Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.002979755401611328,0.0015070438385009766,44,65,21,44,44,65,21,44,0.0,min,Min Worst Case,True
2,96372106,6,10637297,2,60,0.11898255348205566,0.0018367767333984375,45,60,15,45,45,60,15,45,0.0,min,Min Worst Case,True
3,96372106,6,10637298,2,60,0.12360024452209473,0.0019152164459228516,49,72,23,49,49,72,23,49,0.0,min,Min Worst Case,True
4,96372106,6,10637299,2,60,0.06839418411254883,0.0020122528076171875,57,82,25,57,57,82,25,57,0.0,min,Min Worst Case,True
5,96372106,6,10637300,2,60,43.4020209312439,0.002121448516845703,71,96,25,71,71,96,25,71,0.0,min,Min Worst Case,True
6,96372106,6,10637301,2,60,0.03633689880371094,0.0021142959594726562,42,62,20,42,42,62,20,42,0.0,min,Min Worst Case,True
7,96372106,6,10637302,2,60,0.07366013526916504,0.0019381046295166016,63,94,31,63,63,94,31,63,0.0,min,Min Worst Case,True
8,96372106,6,10637303,2,60,0.0016019344329833984,0.0011138916015625,33,59,26,33,33,59,26,33,0.0,min,Min Worst Case,True
9,96372106,6,10637304,2,60,0.017072439193725586,0.0015404224395751953,43,63,20,43,43,63,20,43,0.0,min,Min Worst Case,True
10,96372106,6,10637305,2,60,0.11449337005615234,0.001463174819946289,50,74,24,50,50,74,24,50,0.0,min,Min Worst Case,True
11,96372106,6,10637306,2,60,0.03253936767578125,0.002015829086303711,46,79,33,46,46,79,33,46,0.0,min,Min Worst Case,True
12,96372106,6,10637307,2,60,1.5257720947265625,0.0021228790283203125,63,88,25,63,63,88,25,63,0.0,min,Min Worst Case,True
13,96372106,6,10637308,2,60,0.04552173614501953,0.0016977787017822266,53,77,24,53,53,77,24,53,0.0,min,Min Worst Case,True
14,96372106,6,10637309,2,60,0.016735076904296875,0.001871347427368164,45,63,18,45,45,63,18,45,0.0,min,Min Worst Case,True
15,96372106,6,10637310,2,60,3.3179731369018555,0.002206087112426758,65,96,31,65,65,96,31,65,0.0,min,Min Worst Case,True
16,96372106,6,10637311,2,60,0.0013861656188964844,0.0013730525970458984,47,75,28,47,47,75,28,47,0.0,min,Min Worst Case,True
17,96372106,6,10637312,2,60,0.02594161033630371,0.0013995170593261719,36,61,25,36,36,61,25,36,0.0,min,Min Worst Case,True
18,96372106,6,10637313,2,60,0.09882664680480957,0.0018815994262695312,52,78,26,52,52,78,26,52,0.0,min,Min Worst Case,True
19,96372106,6,10637314,2,60,2.5107831954956055,0.001964569091796875,57,78,21,57,57,78,21,57,0.0,min,Min Worst Case,True
