Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,2,60,0.0021669864654541016,0.008263587951660156,43,70,27,55,52,55,3,55,0.5,uniform,Min Best Case,True,43,67
2,96372106,6,10637297,2,60,0.34327125549316406,0.18109369277954102,42,64,22,49,48,48,0,48,0.5,uniform,Min Best Case,True,39,72
3,96372106,6,10637298,2,60,0.33748626708984375,0.03075408935546875,48,77,29,61,60,60,0,60,0.5,uniform,Min Best Case,True,42,71
4,96372106,6,10637299,2,60,11.803794860839844,0.012269258499145508,54,79,25,68,67,67,0,67,0.5,uniform,Min Best Case,True,47,82
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,True,-1,-1
6,96372106,6,10637301,2,60,0.0610957145690918,0.03251504898071289,40,62,22,47,47,49,2,48,0.5,uniform,Min Best Case,True,36,60
7,96372106,6,10637302,2,60,19.996416091918945,0.011111974716186523,62,102,40,79,73,83,10,77,0.5,uniform,Min Best Case,True,54,98
8,96372106,6,10637303,2,60,0.0011494159698486328,0.005505561828613281,33,59,26,51,50,52,2,51,0.5,uniform,Min Best Case,True,33,59
9,96372106,6,10637304,2,60,0.016602516174316406,0.014753341674804688,43,67,24,56,51,58,7,56,0.5,uniform,Min Best Case,True,39,65
10,96372106,6,10637305,2,60,2.1392645835876465,0.014723062515258789,50,71,21,63,59,61,2,60,0.5,uniform,Min Best Case,True,43,74
11,96372106,6,10637306,2,60,0.1401536464691162,0.030845165252685547,45,78,33,63,60,60,0,60,0.5,uniform,Min Best Case,True,42,78
12,96372106,6,10637307,2,60,35.096208572387695,0.3698234558105469,58,94,36,80,74,77,3,75,0.5,uniform,Min Best Case,True,51,90
13,96372106,6,10637308,2,60,0.5122170448303223,0.02645730972290039,50,81,31,67,58,63,5,60,0.5,uniform,Min Best Case,True,45,74
14,96372106,6,10637309,2,60,0.1347637176513672,0.010205745697021484,44,65,21,57,55,57,2,55,0.5,uniform,Min Best Case,True,39,63
15,96372106,6,10637310,2,60,3.0413873195648193,0.030083179473876953,60,94,34,77,74,80,6,75,0.5,uniform,Min Best Case,True,54,95
16,96372106,6,10637311,2,60,0.0013713836669921875,0.0064508914947509766,47,75,28,61,59,64,5,61,0.5,uniform,Min Best Case,True,47,75
17,96372106,6,10637312,2,60,0.03505897521972656,0.004931211471557617,35,60,25,45,44,48,4,45,0.5,uniform,Min Best Case,True,32,63
18,96372106,6,10637313,2,60,0.5198760032653809,0.0384373664855957,52,78,26,65,63,69,6,66,0.5,uniform,Min Best Case,True,46,81
19,96372106,6,10637314,2,60,49.67887568473816,0.018256425857543945,53,86,33,66,67,67,0,67,0.5,uniform,Min Best Case,True,46,84
20,96372106,6,10637315,2,60,0.013065814971923828,0.023487329483032227,51,91,40,70,65,76,11,69,0.5,uniform,Min Best Case,True,49,89
21,96372106,6,10637316,2,60,10.243223190307617,0.12163352966308594,64,96,32,83,81,83,2,82,0.5,uniform,Min Best Case,True,57,92
22,96372106,6,10637317,2,60,0.0074901580810546875,0.010328054428100586,46,68,22,57,57,58,1,57,0.5,uniform,Min Best Case,True,45,68
23,96372106,6,10637318,2,60,0.004751682281494141,0.008119583129882812,33,57,24,45,42,47,5,45,0.5,uniform,Min Best Case,True,31,55
24,96372106,6,10637319,2,60,0.3205864429473877,0.02558279037475586,55,98,43,80,77,85,8,81,0.5,uniform,Min Best Case,True,49,90
25,96372106,6,10637320,2,60,0.008296966552734375,0.006440162658691406,34,53,19,42,40,45,5,42,0.5,uniform,Min Best Case,True,32,53
26,96372106,6,10637321,2,60,0.07618355751037598,0.011286020278930664,39,61,22,49,43,49,6,48,0.5,uniform,Min Best Case,True,34,57
