Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,1,60,0.0028035640716552734,0.021885156631469727,37,52,15,52,52,52,0,52,1.0,max,Min Best Case,True,37,55
2,96372106,6,10637297,1,60,0.015469789505004883,0.04366803169250488,35,46,11,46,45,45,0,45,1.0,max,Min Best Case,True,33,45
3,96372106,6,10637298,1,60,0.03931236267089844,0.04171013832092285,41,50,9,50,49,49,0,49,1.0,max,Min Best Case,True,38,49
4,96372106,6,10637299,1,60,2.0247325897216797,0.12177848815917969,45,65,20,65,63,63,0,63,1.0,max,Min Best Case,True,41,68
5,96372106,6,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
6,96372106,6,10637301,1,60,0.022906064987182617,0.03586840629577637,32,46,14,46,44,44,0,44,1.0,max,Min Best Case,True,31,47
7,96372106,6,10637302,1,60,0.17584609985351562,0.07480335235595703,50,73,23,73,69,69,0,69,1.0,max,Min Best Case,True,48,75
8,96372106,6,10637303,1,60,0.005782127380371094,0.00658416748046875,32,45,13,45,41,41,0,41,1.0,max,Min Best Case,True,31,43
9,96372106,6,10637304,1,60,0.004569530487060547,0.012649774551391602,32,46,14,46,46,46,0,46,1.0,max,Min Best Case,True,31,48
10,96372106,6,10637305,1,60,0.09832143783569336,0.06497335433959961,40,53,13,53,50,50,0,50,1.0,max,Min Best Case,True,37,51
11,96372106,6,10637306,1,60,0.03489971160888672,0.04407048225402832,39,52,13,52,52,52,0,52,1.0,max,Min Best Case,True,37,60
12,96372106,6,10637307,1,60,0.048105716705322266,0.05070781707763672,44,63,19,63,65,65,0,65,1.0,max,Min Best Case,True,42,66
13,96372106,6,10637308,1,60,0.028188228607177734,0.05646395683288574,44,55,11,55,58,58,0,58,1.0,max,Min Best Case,True,42,62
14,96372106,6,10637309,1,60,0.018737077713012695,0.01890277862548828,33,47,14,47,46,46,0,46,1.0,max,Min Best Case,True,32,52
15,96372106,6,10637310,1,60,2.8171980381011963,0.3243215084075928,50,70,20,70,62,62,0,62,1.0,max,Min Best Case,True,47,72
16,96372106,6,10637311,1,60,0.0021810531616210938,0.013422727584838867,42,56,14,56,56,56,0,56,1.0,max,Min Best Case,True,42,58
17,96372106,6,10637312,1,60,0.007080793380737305,0.021147727966308594,33,44,11,44,40,40,0,40,1.0,max,Min Best Case,True,31,43
18,96372106,6,10637313,1,60,0.054146766662597656,0.03415369987487793,42,55,13,55,55,55,0,55,1.0,max,Min Best Case,True,39,58
19,96372106,6,10637314,1,60,16.37461757659912,0.06862258911132812,45,62,17,62,59,59,0,59,1.0,max,Min Best Case,True,39,67
20,96372106,6,10637315,1,60,0.004896640777587891,0.02038264274597168,46,65,19,65,65,65,0,65,1.0,max,Min Best Case,True,46,72
21,96372106,6,10637316,1,60,0.4615616798400879,2.096679210662842,51,74,23,74,73,73,0,73,1.0,max,Min Best Case,True,47,77
22,96372106,6,10637317,1,60,0.004582881927490234,0.01683211326599121,38,54,16,54,50,50,0,50,1.0,max,Min Best Case,True,37,53
23,96372106,6,10637318,1,60,0.004763126373291016,0.009681463241577148,27,37,10,37,37,37,0,37,1.0,max,Min Best Case,True,26,38
24,96372106,6,10637319,1,60,46.25294232368469,0.09122204780578613,51,67,16,67,66,66,0,66,1.0,max,Min Best Case,True,46,72
25,96372106,6,10637320,1,60,0.0030083656311035156,0.01280975341796875,30,39,9,39,39,39,0,39,1.0,max,Min Best Case,True,29,39
26,96372106,6,10637321,1,60,0.007682323455810547,0.012812137603759766,32,44,12,44,42,42,0,42,1.0,max,Min Best Case,True,30,41
27,96372106,6,10637322,1,60,0.016719579696655273,0.041326045989990234,38,48,10,48,47,47,0,47,1.0,max,Min Best Case,True,35,47
28,96372106,6,10637323,1,60,0.0040378570556640625,0.01761174201965332,37,49,12,49,49,49,0,49,1.0,max,Min Best Case,True,37,49
29,96372106,6,10637324,1,60,0.0021703243255615234,0.008821249008178711,35,45,10,45,47,47,0,47,1.0,max,Min Best Case,True,35,47
30,96372106,6,10637325,1,60,0.01055145263671875,0.014179229736328125,34,49,15,49,46,46,0,46,1.0,max,Min Best Case,True,33,50
31,96372106,6,10637326,1,60,0.027945280075073242,0.038512468338012695,48,63,15,63,62,62,0,62,1.0,max,Min Best Case,True,45,61
32,96372106,6,10637327,1,60,0.01728987693786621,0.029475927352905273,38,56,18,56,53,53,0,53,1.0,max,Min Best Case,True,35,56
33,96372106,6,10637328,1,60,0.005980253219604492,0.025051593780517578,46,60,14,60,59,59,0,59,1.0,max,Min Best Case,True,45,66
34,96372106,6,10637329,1,60,1.189389705657959,0.04704928398132324,44,57,13,57,56,56,0,56,1.0,max,Min Best Case,True,40,63
35,96372106,6,10637330,1,60,0.004670381546020508,0.03033304214477539,36,51,15,51,48,48,0,48,1.0,max,Min Best Case,True,35,46
36,96372106,6,10637331,1,60,0.007506847381591797,0.018100738525390625,29,38,9,38,38,38,0,38,1.0,max,Min Best Case,True,27,38
37,96372106,6,10637332,1,60,0.0038216114044189453,0.009659290313720703,32,45,13,45,45,45,0,45,1.0,max,Min Best Case,True,30,42
38,96372106,6,10637333,1,60,0.2805314064025879,0.15897226333618164,37,53,16,53,46,46,0,46,1.0,max,Min Best Case,True,33,50
39,96372106,6,10637334,1,60,0.01387643814086914,0.013587474822998047,40,57,17,57,57,57,0,57,1.0,max,Min Best Case,True,37,60
40,96372106,6,10637335,1,60,0.002508878707885742,0.00868678092956543,22,27,5,27,27,27,0,27,1.0,max,Min Best Case,True,21,28
41,96372106,6,10637336,1,60,1.020289421081543,0.07335662841796875,56,71,15,71,74,74,0,74,1.0,max,Min Best Case,True,53,83
42,96372106,6,10637337,1,60,0.002981901168823242,0.009979009628295898,32,44,12,44,46,46,0,46,1.0,max,Min Best Case,True,31,46
43,96372106,6,10637338,1,60,0.056641578674316406,0.03697633743286133,41,57,16,57,54,54,0,54,1.0,max,Min Best Case,True,40,65
44,96372106,6,10637339,1,60,0.4594855308532715,1.4867210388183594,44,62,18,62,57,57,0,57,1.0,max,Min Best Case,True,39,60
45,96372106,6,10637340,1,60,0.01030421257019043,0.023897886276245117,35,47,12,47,46,46,0,46,1.0,max,Min Best Case,True,32,46
46,96372106,6,10637341,1,60,0.0031185150146484375,0.014545202255249023,34,50,16,50,47,47,0,47,1.0,max,Min Best Case,True,34,49
47,96372106,6,10637342,1,60,0.006357908248901367,0.015926122665405273,34,42,8,42,42,42,0,42,1.0,max,Min Best Case,True,33,46
48,96372106,6,10637343,1,60,0.0022771358489990234,0.008603096008300781,32,41,9,41,41,41,0,41,1.0,max,Min Best Case,True,32,44
49,96372106,6,10637344,1,60,0.01293039321899414,0.02875041961669922,36,52,16,52,50,50,0,50,1.0,max,Min Best Case,True,33,46
50,96372106,6,10637345,1,60,0.15299654006958008,0.054582834243774414,52,70,18,70,73,73,0,73,1.0,max,Min Best Case,True,51,76
