Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,1,60,0.0028035640716552734,0.005509853363037109,37,52,15,42,42,42,0,42,1.0,uniform,Min Best Case,False,37,55
2,96372106,6,10637297,1,60,0.015469789505004883,0.005101680755615234,35,46,11,42,42,42,0,42,1.0,uniform,Min Best Case,False,33,45
3,96372106,6,10637298,1,60,0.03931236267089844,0.0068149566650390625,41,50,9,43,43,43,0,43,1.0,uniform,Min Best Case,False,38,49
4,96372106,6,10637299,1,60,2.0247325897216797,0.008160591125488281,45,65,20,53,52,52,0,52,1.0,uniform,Min Best Case,False,41,68
5,96372106,6,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,False,-1,-1
6,96372106,6,10637301,1,60,0.022906064987182617,0.0067768096923828125,32,46,14,41,41,41,0,41,1.0,uniform,Min Best Case,False,31,47
7,96372106,6,10637302,1,60,0.17584609985351562,0.010593652725219727,50,73,23,61,61,61,0,61,1.0,uniform,Min Best Case,False,48,75
8,96372106,6,10637303,1,60,0.005782127380371094,0.004138469696044922,32,45,13,38,37,37,0,37,1.0,uniform,Min Best Case,False,31,43
9,96372106,6,10637304,1,60,0.004569530487060547,0.004724740982055664,32,46,14,38,38,38,0,38,1.0,uniform,Min Best Case,False,31,48
10,96372106,6,10637305,1,60,0.09832143783569336,0.00558161735534668,40,53,13,45,45,45,0,45,1.0,uniform,Min Best Case,False,37,51
11,96372106,6,10637306,1,60,0.03489971160888672,0.0072133541107177734,39,52,13,44,44,44,0,44,1.0,uniform,Min Best Case,False,37,60
12,96372106,6,10637307,1,60,0.048105716705322266,0.007780313491821289,44,63,19,53,53,53,0,53,1.0,uniform,Min Best Case,False,42,66
13,96372106,6,10637308,1,60,0.028188228607177734,0.007272481918334961,44,55,11,50,50,50,0,50,1.0,uniform,Min Best Case,False,42,62
