Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.0021669864654541016,0.0019507408142089844,43,70,27,55,43,70,27,55,0.0,uniform,Min Best Case,False
2,96372106,6,10637297,2,60,0.34327125549316406,0.002297639846801758,42,64,22,49,42,64,22,49,0.0,uniform,Min Best Case,False
3,96372106,6,10637298,2,60,0.33748626708984375,0.0023679733276367188,48,77,29,61,48,77,29,61,0.0,uniform,Min Best Case,False
4,96372106,6,10637299,2,60,11.803794860839844,0.0025167465209960938,54,79,25,68,54,79,25,68,0.0,uniform,Min Best Case,False
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,False
6,96372106,6,10637301,2,60,0.0610957145690918,0.0023887157440185547,40,62,22,47,40,62,22,47,0.0,uniform,Min Best Case,False
7,96372106,6,10637302,2,60,19.996416091918945,0.0025658607482910156,62,102,40,79,62,102,40,79,0.0,uniform,Min Best Case,False
8,96372106,6,10637303,2,60,0.0011494159698486328,0.0015344619750976562,33,59,26,51,33,59,26,51,0.0,uniform,Min Best Case,False
9,96372106,6,10637304,2,60,0.016602516174316406,0.002028942108154297,43,67,24,56,43,67,24,56,0.0,uniform,Min Best Case,False
10,96372106,6,10637305,2,60,2.1392645835876465,0.001953601837158203,50,71,21,63,50,71,21,63,0.0,uniform,Min Best Case,False
11,96372106,6,10637306,2,60,0.1401536464691162,0.002690553665161133,45,78,33,63,45,78,33,63,0.0,uniform,Min Best Case,False
12,96372106,6,10637307,2,60,35.096208572387695,0.002820730209350586,58,94,36,80,58,94,36,80,0.0,uniform,Min Best Case,False
13,96372106,6,10637308,2,60,0.5122170448303223,0.0021593570709228516,50,81,31,67,50,81,31,67,0.0,uniform,Min Best Case,False
14,96372106,6,10637309,2,60,0.1347637176513672,0.0020110607147216797,44,65,21,57,44,65,21,57,0.0,uniform,Min Best Case,False
