Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,0,60,0.0061948299407958984,0.0042591094970703125,188,188,0,188,188,188,0,188,0.0,min,Min Worst Case,True,188,188
2,96372106,2,10637297,0,60,0.025524139404296875,0.009706974029541016,284,284,0,284,284,284,0,284,0.0,min,Min Worst Case,True,284,284
3,96372106,2,10637298,0,60,0.018311023712158203,0.00696110725402832,307,307,0,307,307,307,0,307,0.0,min,Min Worst Case,True,307,307
4,96372106,2,10637299,0,60,0.01208639144897461,0.009286642074584961,362,362,0,362,362,362,0,362,0.0,min,Min Worst Case,True,362,362
5,96372106,2,10637300,0,60,0.02028059959411621,0.007562875747680664,285,285,0,285,285,285,0,285,0.0,min,Min Worst Case,True,285,285
6,96372106,2,10637301,0,60,0.012117624282836914,0.009419918060302734,246,246,0,246,246,246,0,246,0.0,min,Min Worst Case,True,246,246
7,96372106,2,10637302,0,60,0.005513668060302734,0.004291534423828125,171,171,0,171,171,171,0,171,0.0,min,Min Worst Case,True,171,171
8,96372106,2,10637303,0,60,0.030423402786254883,0.011628866195678711,491,491,0,491,491,491,0,491,0.0,min,Min Worst Case,True,491,491
9,96372106,2,10637304,0,60,0.01567530632019043,0.01162409782409668,329,329,0,329,329,329,0,329,0.0,min,Min Worst Case,True,329,329
10,96372106,2,10637305,0,60,0.029451608657836914,0.010477781295776367,367,367,0,367,367,367,0,367,0.0,min,Min Worst Case,True,367,367
11,96372106,2,10637306,0,60,0.003626108169555664,0.0034117698669433594,94,94,0,94,94,94,0,94,0.0,min,Min Worst Case,True,94,94
12,96372106,2,10637307,0,60,0.0332791805267334,0.006811618804931641,280,280,0,280,280,280,0,280,0.0,min,Min Worst Case,True,280,280
13,96372106,2,10637308,0,60,0.012662887573242188,0.008568763732910156,393,393,0,393,393,393,0,393,0.0,min,Min Worst Case,True,393,393
14,96372106,2,10637309,0,60,0.0021376609802246094,0.0018761157989501953,55,55,0,55,55,55,0,55,0.0,min,Min Worst Case,True,55,55
15,96372106,2,10637310,0,60,0.0042688846588134766,0.0039141178131103516,114,114,0,114,114,114,0,114,0.0,min,Min Worst Case,True,114,114
16,96372106,2,10637311,0,60,0.006207466125488281,0.005576133728027344,169,169,0,169,169,169,0,169,0.0,min,Min Worst Case,True,169,169
17,96372106,2,10637312,0,60,0.020403146743774414,0.014307975769042969,396,396,0,396,396,396,0,396,0.0,min,Min Worst Case,True,396,396
18,96372106,2,10637313,0,60,0.005509853363037109,0.00509953498840332,135,135,0,135,135,135,0,135,0.0,min,Min Worst Case,True,135,135
19,96372106,2,10637314,0,60,0.003487825393676758,0.002970457077026367,100,100,0,100,100,100,0,100,0.0,min,Min Worst Case,True,100,100
20,96372106,2,10637315,0,60,0.03336143493652344,0.012523889541625977,380,380,0,380,380,380,0,380,0.0,min,Min Worst Case,True,380,380
21,96372106,2,10637316,0,60,0.0050046443939208984,0.0034613609313964844,150,150,0,150,150,150,0,150,0.0,min,Min Worst Case,True,150,150
22,96372106,2,10637317,0,60,0.012029647827148438,0.008897066116333008,380,380,0,380,380,380,0,380,0.0,min,Min Worst Case,True,380,380
23,96372106,2,10637318,0,60,0.01203775405883789,0.00956869125366211,333,333,0,333,333,333,0,333,0.0,min,Min Worst Case,True,333,333
24,96372106,2,10637319,0,60,0.016771316528320312,0.01228952407836914,346,346,0,346,346,346,0,346,0.0,min,Min Worst Case,True,346,346
25,96372106,2,10637320,0,60,0.01079106330871582,0.008628606796264648,309,309,0,309,309,309,0,309,0.0,min,Min Worst Case,True,309,309
26,96372106,2,10637321,0,60,0.007851123809814453,0.006444692611694336,244,244,0,244,244,244,0,244,0.0,min,Min Worst Case,True,244,244
