Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006307840347290039,0.21251678466796875,204,295,91,204,204,204,0,204,1.0,min,Min Best Case,False,204,295
2,96372106,2,10637297,1,60,0.3159148693084717,0.8810830116271973,303,418,115,303,303,303,0,303,1.0,min,Min Best Case,False,302,425
3,96372106,2,10637298,1,60,0.6918494701385498,1.1379990577697754,320,473,153,320,320,320,0,320,1.0,min,Min Best Case,False,320,472
4,96372106,2,10637299,1,60,0.013209104537963867,0.9304225444793701,386,541,155,386,386,386,0,386,1.0,min,Min Best Case,False,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
6,96372106,2,10637301,1,60,0.020047664642333984,0.7815794944763184,261,377,116,261,261,261,0,261,1.0,min,Min Best Case,False,261,377
7,96372106,2,10637302,1,60,0.009156227111816406,0.16858506202697754,184,268,84,184,184,184,0,184,1.0,min,Min Best Case,False,184,268
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
9,96372106,2,10637304,1,60,0.01747441291809082,1.3569447994232178,349,502,153,349,349,349,0,349,1.0,min,Min Best Case,False,349,502
10,96372106,2,10637305,1,60,0.014580965042114258,1.1460785865783691,380,547,167,380,380,380,0,380,1.0,min,Min Best Case,False,380,547
11,96372106,2,10637306,1,60,0.00391387939453125,0.06455659866333008,107,138,31,107,107,107,0,107,1.0,min,Min Best Case,False,107,138
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
13,96372106,2,10637308,1,60,1.6145644187927246,1.9209182262420654,419,600,181,419,419,419,0,419,1.0,min,Min Best Case,False,419,597
14,96372106,2,10637309,1,60,0.0020558834075927734,0.019263267517089844,58,84,26,58,58,58,0,58,1.0,min,Min Best Case,False,58,84
15,96372106,2,10637310,1,60,0.004721164703369141,0.09284019470214844,130,185,55,130,130,130,0,130,1.0,min,Min Best Case,False,130,185
16,96372106,2,10637311,1,60,0.007052421569824219,0.21373987197875977,189,256,67,189,189,189,0,189,1.0,min,Min Best Case,False,189,256
17,96372106,2,10637312,1,60,0.022729158401489258,2.3368113040924072,427,609,182,427,427,427,0,427,1.0,min,Min Best Case,False,427,609
18,96372106,2,10637313,1,60,0.006228446960449219,0.17779088020324707,139,202,63,139,139,139,0,139,1.0,min,Min Best Case,False,139,202
19,96372106,2,10637314,1,60,0.003457307815551758,0.058939218521118164,107,152,45,107,107,107,0,107,1.0,min,Min Best Case,False,107,152
20,96372106,2,10637315,1,60,0.018398284912109375,1.6962473392486572,394,584,190,394,394,394,0,394,1.0,min,Min Best Case,False,394,584
21,96372106,2,10637316,1,60,0.005057811737060547,0.1352550983428955,160,238,78,160,160,160,0,160,1.0,min,Min Best Case,False,160,238
22,96372106,2,10637317,1,60,0.013254165649414062,2.151546001434326,404,579,175,404,404,404,0,404,1.0,min,Min Best Case,False,404,579
23,96372106,2,10637318,1,60,0.013243675231933594,0.9532840251922607,353,528,175,353,353,353,0,353,1.0,min,Min Best Case,False,353,528
24,96372106,2,10637319,1,60,0.018777132034301758,1.6304359436035156,380,546,166,380,380,380,0,380,1.0,min,Min Best Case,False,380,546
25,96372106,2,10637320,1,60,0.02709221839904785,0.7390115261077881,339,490,151,339,339,339,0,339,1.0,min,Min Best Case,False,339,490
26,96372106,2,10637321,1,60,0.00879216194152832,0.5636887550354004,269,381,112,269,269,269,0,269,1.0,min,Min Best Case,False,269,381
27,96372106,2,10637322,1,60,0.010446310043334961,0.5317080020904541,281,393,112,281,281,281,0,281,1.0,min,Min Best Case,False,281,393
28,96372106,2,10637323,1,60,0.019132375717163086,2.601149320602417,402,581,179,402,402,402,0,402,1.0,min,Min Best Case,False,402,581
29,96372106,2,10637324,1,60,0.017284870147705078,4.84700083732605,465,659,194,465,465,465,0,465,1.0,min,Min Best Case,False,465,659
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
32,96372106,2,10637327,1,60,0.039215087890625,2.38419246673584,423,613,190,423,423,423,0,423,1.0,min,Min Best Case,False,423,613
33,96372106,2,10637328,1,60,0.012061357498168945,1.3281240463256836,317,471,154,317,317,317,0,317,1.0,min,Min Best Case,False,317,471
34,96372106,2,10637329,1,60,0.02484297752380371,2.815755605697632,425,606,181,425,425,425,0,425,1.0,min,Min Best Case,False,425,606
35,96372106,2,10637330,1,60,3.8343944549560547,1.6759312152862549,406,580,174,406,406,406,0,406,1.0,min,Min Best Case,False,406,589
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
37,96372106,2,10637332,1,60,0.006567716598510742,0.20810461044311523,209,295,86,209,209,209,0,209,1.0,min,Min Best Case,False,209,295
38,96372106,2,10637333,1,60,0.037874698638916016,2.298084259033203,472,672,200,472,472,472,0,472,1.0,min,Min Best Case,False,472,672
39,96372106,2,10637334,1,60,0.10815119743347168,0.575294017791748,314,439,125,314,314,314,0,314,1.0,min,Min Best Case,False,314,436
40,96372106,2,10637335,1,60,0.010140657424926758,0.5651373863220215,320,452,132,320,320,320,0,320,1.0,min,Min Best Case,False,320,452
