Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006317615509033203,0.4393587112426758,204,295,91,295,295,295,0,295,1.0,max,Min Worst Case,True,204,295
2,96372106,2,10637297,1,60,0.28396034240722656,3.9332523345947266,303,426,123,426,425,425,0,425,1.0,max,Min Worst Case,True,302,425
3,96372106,2,10637298,1,60,5.37784743309021,26.399116277694702,323,456,133,456,470,470,0,470,1.0,max,Min Worst Case,True,320,472
4,96372106,2,10637299,1,60,0.013489723205566406,2.5247554779052734,386,541,155,541,541,541,0,541,1.0,max,Min Worst Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
6,96372106,2,10637301,1,60,0.013263940811157227,1.5814452171325684,261,377,116,377,377,377,0,377,1.0,max,Min Worst Case,True,261,377
7,96372106,2,10637302,1,60,0.005852699279785156,0.37513017654418945,184,268,84,268,268,268,0,268,1.0,max,Min Worst Case,True,184,268
8,96372106,2,10637303,1,60,1.5691123008728027,53.010876417160034,532,749,217,749,755,755,0,755,1.0,max,Min Worst Case,True,531,757
9,96372106,2,10637304,1,60,0.017652034759521484,4.517385244369507,349,502,153,502,502,502,0,502,1.0,max,Min Worst Case,True,349,502
10,96372106,2,10637305,1,60,0.014253377914428711,3.0807669162750244,380,547,167,547,547,547,0,547,1.0,max,Min Worst Case,True,380,547
11,96372106,2,10637306,1,60,0.003870248794555664,0.1412808895111084,107,138,31,138,138,138,0,138,1.0,max,Min Worst Case,True,107,138
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
13,96372106,2,10637308,1,60,3.6996188163757324,37.76034498214722,419,597,178,597,597,597,0,597,1.0,max,Min Worst Case,True,419,597
14,96372106,2,10637309,1,60,0.0031104087829589844,0.04004216194152832,58,84,26,84,84,84,0,84,1.0,max,Min Worst Case,True,58,84
15,96372106,2,10637310,1,60,0.007253885269165039,0.23630833625793457,130,185,55,185,185,185,0,185,1.0,max,Min Worst Case,True,130,185
16,96372106,2,10637311,1,60,0.01071476936340332,0.5189275741577148,189,256,67,256,256,256,0,256,1.0,max,Min Worst Case,True,189,256
