Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006307840347290039,0.004499673843383789,204,295,91,295,204,295,91,295,0.0,max,Min Best Case,True,204,295
2,96372106,2,10637297,1,60,0.3159148693084717,0.010197162628173828,303,418,115,418,303,418,115,418,0.0,max,Min Best Case,True,302,425
3,96372106,2,10637298,1,60,0.6918494701385498,0.00735020637512207,320,473,153,473,320,473,153,473,0.0,max,Min Best Case,True,320,472
4,96372106,2,10637299,1,60,0.013209104537963867,0.02454519271850586,386,541,155,541,386,541,155,541,0.0,max,Min Best Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
6,96372106,2,10637301,1,60,0.020047664642333984,0.01570582389831543,261,377,116,377,261,377,116,377,0.0,max,Min Best Case,True,261,377
7,96372106,2,10637302,1,60,0.009156227111816406,0.0069370269775390625,184,268,84,268,184,268,84,268,0.0,max,Min Best Case,True,184,268
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
9,96372106,2,10637304,1,60,0.01747441291809082,0.01233983039855957,349,502,153,502,349,502,153,502,0.0,max,Min Best Case,True,349,502
10,96372106,2,10637305,1,60,0.014580965042114258,0.010874748229980469,380,547,167,547,380,547,167,547,0.0,max,Min Best Case,True,380,547
11,96372106,2,10637306,1,60,0.00391387939453125,0.003603696823120117,107,138,31,138,107,138,31,138,0.0,max,Min Best Case,True,107,138
12,96372106,2,10637307,1,60,0.20177984237670898,0.006596565246582031,292,427,135,427,292,427,135,427,0.0,max,Min Best Case,True,292,423
13,96372106,2,10637308,1,60,1.6145644187927246,0.008907556533813477,419,600,181,600,419,600,181,600,0.0,max,Min Best Case,True,419,597
14,96372106,2,10637309,1,60,0.0020558834075927734,0.0018351078033447266,58,84,26,84,58,84,26,84,0.0,max,Min Best Case,True,58,84
15,96372106,2,10637310,1,60,0.004721164703369141,0.0041158199310302734,130,185,55,185,130,185,55,185,0.0,max,Min Best Case,True,130,185
16,96372106,2,10637311,1,60,0.007052421569824219,0.0056722164154052734,189,256,67,256,189,256,67,256,0.0,max,Min Best Case,True,189,256
17,96372106,2,10637312,1,60,0.022729158401489258,0.015026330947875977,427,609,182,609,427,609,182,609,0.0,max,Min Best Case,True,427,609
18,96372106,2,10637313,1,60,0.006228446960449219,0.005399942398071289,139,202,63,202,139,202,63,202,0.0,max,Min Best Case,True,139,202
19,96372106,2,10637314,1,60,0.003457307815551758,0.002810239791870117,107,152,45,152,107,152,45,152,0.0,max,Min Best Case,True,107,152
20,96372106,2,10637315,1,60,0.018398284912109375,0.01445317268371582,394,584,190,584,394,584,190,584,0.0,max,Min Best Case,True,394,584
21,96372106,2,10637316,1,60,0.005057811737060547,0.003703594207763672,160,238,78,238,160,238,78,238,0.0,max,Min Best Case,True,160,238
22,96372106,2,10637317,1,60,0.013254165649414062,0.009195327758789062,404,579,175,579,404,579,175,579,0.0,max,Min Best Case,True,404,579
23,96372106,2,10637318,1,60,0.013243675231933594,0.010089397430419922,353,528,175,528,353,528,175,528,0.0,max,Min Best Case,True,353,528
24,96372106,2,10637319,1,60,0.018777132034301758,0.013561725616455078,380,546,166,546,380,546,166,546,0.0,max,Min Best Case,True,380,546
25,96372106,2,10637320,1,60,0.02709221839904785,0.00910496711730957,339,490,151,490,339,490,151,490,0.0,max,Min Best Case,True,339,490
26,96372106,2,10637321,1,60,0.00879216194152832,0.006682157516479492,269,381,112,381,269,381,112,381,0.0,max,Min Best Case,True,269,381
27,96372106,2,10637322,1,60,0.010446310043334961,0.007984399795532227,281,393,112,393,281,393,112,393,0.0,max,Min Best Case,True,281,393
28,96372106,2,10637323,1,60,0.019132375717163086,0.013441324234008789,402,581,179,581,402,581,179,581,0.0,max,Min Best Case,True,402,581
29,96372106,2,10637324,1,60,0.017284870147705078,0.013269424438476562,465,659,194,659,465,659,194,659,0.0,max,Min Best Case,True,465,659
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
32,96372106,2,10637327,1,60,0.039215087890625,0.01692795753479004,423,613,190,613,423,613,190,613,0.0,max,Min Best Case,True,423,613
33,96372106,2,10637328,1,60,0.012061357498168945,0.009307861328125,317,471,154,471,317,471,154,471,0.0,max,Min Best Case,True,317,471
34,96372106,2,10637329,1,60,0.02484297752380371,0.01579141616821289,425,606,181,606,425,606,181,606,0.0,max,Min Best Case,True,425,606
35,96372106,2,10637330,1,60,3.8343944549560547,0.012305974960327148,406,580,174,580,406,580,174,580,0.0,max,Min Best Case,True,406,589
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
37,96372106,2,10637332,1,60,0.006567716598510742,0.004583120346069336,209,295,86,295,209,295,86,295,0.0,max,Min Best Case,True,209,295
38,96372106,2,10637333,1,60,0.037874698638916016,0.015074968338012695,472,672,200,672,472,672,200,672,0.0,max,Min Best Case,True,472,672
