Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.033890724182128906,0.004737138748168945,277,666,389,277,277,666,389,277,0.0,min,True
2,96372106,2,10637297,4,60,0.10471343994140625,0.01210474967956543,423,1024,601,423,423,1024,601,423,0.0,min,True
3,96372106,2,10637298,4,60,21.379369258880615,0.007327556610107422,453,1042,589,453,453,1042,589,453,0.0,min,True
4,96372106,2,10637299,4,60,0.023028135299682617,0.01071619987487793,535,1252,717,535,535,1252,717,535,0.0,min,True
5,96372106,2,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,True
6,96372106,2,10637301,4,60,0.017514944076538086,0.013766765594482422,366,878,512,366,366,878,512,366,0.0,min,True
7,96372106,2,10637302,4,60,0.0065271854400634766,0.004675388336181641,248,590,342,248,248,590,342,248,0.0,min,True
8,96372106,2,10637303,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,True
9,96372106,2,10637304,4,60,0.04076838493347168,0.014275789260864258,486,1147,661,486,486,1147,661,486,0.0,min,True
10,96372106,2,10637305,4,60,0.01660299301147461,0.011903047561645508,536,1239,703,536,536,1239,703,536,0.0,min,True
11,96372106,2,10637306,4,60,0.004813432693481445,0.004426717758178711,144,363,219,144,144,363,219,144,0.0,min,True
12,96372106,2,10637307,4,60,152.26143884658813,0.006680011749267578,422,945,523,422,422,945,523,422,0.0,min,True
13,96372106,2,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,True
14,96372106,2,10637309,4,60,0.0022726058959960938,0.002173185348510742,93,195,102,93,93,195,102,93,0.0,min,True
15,96372106,2,10637310,4,60,0.00551295280456543,0.004912614822387695,171,407,236,171,171,407,236,171,0.0,min,True
16,96372106,2,10637311,4,60,0.008298873901367188,0.006858110427856445,278,655,377,278,278,655,377,278,0.0,min,True
17,96372106,2,10637312,4,60,0.03033614158630371,0.017495155334472656,594,1384,790,594,594,1384,790,594,0.0,min,True
18,96372106,2,10637313,4,60,0.007153511047363281,0.006205320358276367,194,469,275,194,194,469,275,194,0.0,min,True
19,96372106,2,10637314,4,60,0.003769397735595703,0.0031714439392089844,154,349,195,154,154,349,195,154,0.0,min,True
20,96372106,2,10637315,4,60,0.022666215896606445,0.014851570129394531,531,1271,740,531,531,1271,740,531,0.0,min,True
21,96372106,2,10637316,4,60,0.0055387020111083984,0.004441261291503906,246,529,283,246,246,529,283,246,0.0,min,True
22,96372106,2,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,True
23,96372106,2,10637318,4,60,0.015806198120117188,0.011266469955444336,498,1170,672,498,498,1170,672,498,0.0,min,True
24,96372106,2,10637319,4,60,0.024895668029785156,0.015304088592529297,517,1220,703,517,517,1220,703,517,0.0,min,True
25,96372106,2,10637320,4,60,0.013300180435180664,0.009895563125610352,474,1088,614,474,474,1088,614,474,0.0,min,True
26,96372106,2,10637321,4,60,3.5115184783935547,0.007793903350830078,401,870,469,401,401,870,469,401,0.0,min,True
27,96372106,2,10637322,4,60,4.32586669921875,0.00883030891418457,403,918,515,403,403,918,515,403,0.0,min,True
28,96372106,2,10637323,4,60,0.023802995681762695,0.015327930450439453,578,1294,716,578,578,1294,716,578,0.0,min,True
29,96372106,2,10637324,4,60,43.18548798561096,0.014892816543579102,653,1541,888,653,653,1541,888,653,0.0,min,True
30,96372106,2,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,True
