Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006307840347290039,0.004360198974609375,204,295,91,204,204,295,91,204,0.0,min,Min Best Case,True,204,295
2,96372106,2,10637297,1,60,0.3159148693084717,0.009978294372558594,303,418,115,303,303,418,115,303,0.0,min,Min Best Case,True,302,425
3,96372106,2,10637298,1,60,0.6918494701385498,0.007081270217895508,320,473,153,320,320,473,153,320,0.0,min,Min Best Case,True,320,472
4,96372106,2,10637299,1,60,0.013209104537963867,0.009418964385986328,386,541,155,386,386,541,155,386,0.0,min,Min Best Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
6,96372106,2,10637301,1,60,0.020047664642333984,0.009584903717041016,261,377,116,261,261,377,116,261,0.0,min,Min Best Case,True,261,377
7,96372106,2,10637302,1,60,0.009156227111816406,0.004498481750488281,184,268,84,184,184,268,84,184,0.0,min,Min Best Case,True,184,268
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
9,96372106,2,10637304,1,60,0.01747441291809082,0.011862754821777344,349,502,153,349,349,502,153,349,0.0,min,Min Best Case,True,349,502
10,96372106,2,10637305,1,60,0.014580965042114258,0.01040196418762207,380,547,167,380,380,547,167,380,0.0,min,Min Best Case,True,380,547
11,96372106,2,10637306,1,60,0.00391387939453125,0.003592252731323242,107,138,31,107,107,138,31,107,0.0,min,Min Best Case,True,107,138
12,96372106,2,10637307,1,60,0.20177984237670898,0.0064313411712646484,292,427,135,292,292,427,135,292,0.0,min,Min Best Case,True,292,423
13,96372106,2,10637308,1,60,1.6145644187927246,0.008696794509887695,419,600,181,419,419,600,181,419,0.0,min,Min Best Case,True,419,597
14,96372106,2,10637309,1,60,0.0020558834075927734,0.0018634796142578125,58,84,26,58,58,84,26,58,0.0,min,Min Best Case,True,58,84
15,96372106,2,10637310,1,60,0.004721164703369141,0.004099369049072266,130,185,55,130,130,185,55,130,0.0,min,Min Best Case,True,130,185
16,96372106,2,10637311,1,60,0.007052421569824219,0.005598783493041992,189,256,67,189,189,256,67,189,0.0,min,Min Best Case,True,189,256
17,96372106,2,10637312,1,60,0.022729158401489258,0.015147209167480469,427,609,182,427,427,609,182,427,0.0,min,Min Best Case,True,427,609
18,96372106,2,10637313,1,60,0.006228446960449219,0.005158662796020508,139,202,63,139,139,202,63,139,0.0,min,Min Best Case,True,139,202
19,96372106,2,10637314,1,60,0.003457307815551758,0.002820253372192383,107,152,45,107,107,152,45,107,0.0,min,Min Best Case,True,107,152
20,96372106,2,10637315,1,60,0.018398284912109375,0.012700796127319336,394,584,190,394,394,584,190,394,0.0,min,Min Best Case,True,394,584
21,96372106,2,10637316,1,60,0.005057811737060547,0.003658771514892578,160,238,78,160,160,238,78,160,0.0,min,Min Best Case,True,160,238
22,96372106,2,10637317,1,60,0.013254165649414062,0.008967161178588867,404,579,175,404,404,579,175,404,0.0,min,Min Best Case,True,404,579
23,96372106,2,10637318,1,60,0.013243675231933594,0.009910345077514648,353,528,175,353,353,528,175,353,0.0,min,Min Best Case,True,353,528
24,96372106,2,10637319,1,60,0.018777132034301758,0.012838363647460938,380,546,166,380,380,546,166,380,0.0,min,Min Best Case,True,380,546
25,96372106,2,10637320,1,60,0.02709221839904785,0.008679866790771484,339,490,151,339,339,490,151,339,0.0,min,Min Best Case,True,339,490
26,96372106,2,10637321,1,60,0.00879216194152832,0.006662607192993164,269,381,112,269,269,381,112,269,0.0,min,Min Best Case,True,269,381
27,96372106,2,10637322,1,60,0.010446310043334961,0.007787466049194336,281,393,112,281,281,393,112,281,0.0,min,Min Best Case,True,281,393
28,96372106,2,10637323,1,60,0.019132375717163086,0.01311802864074707,402,581,179,402,402,581,179,402,0.0,min,Min Best Case,True,402,581
29,96372106,2,10637324,1,60,0.017284870147705078,0.012476444244384766,465,659,194,465,465,659,194,465,0.0,min,Min Best Case,True,465,659
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
32,96372106,2,10637327,1,60,0.039215087890625,0.014635801315307617,423,613,190,423,423,613,190,423,0.0,min,Min Best Case,True,423,613
33,96372106,2,10637328,1,60,0.012061357498168945,0.009066343307495117,317,471,154,317,317,471,154,317,0.0,min,Min Best Case,True,317,471
34,96372106,2,10637329,1,60,0.02484297752380371,0.015238285064697266,425,606,181,425,425,606,181,425,0.0,min,Min Best Case,True,425,606
35,96372106,2,10637330,1,60,3.8343944549560547,0.01187586784362793,406,580,174,406,406,580,174,406,0.0,min,Min Best Case,True,406,589
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
37,96372106,2,10637332,1,60,0.006567716598510742,0.004523277282714844,209,295,86,209,209,295,86,209,0.0,min,Min Best Case,True,209,295
38,96372106,2,10637333,1,60,0.037874698638916016,0.01439976692199707,472,672,200,472,472,672,200,472,0.0,min,Min Best Case,True,472,672
39,96372106,2,10637334,1,60,0.10815119743347168,0.00807046890258789,314,439,125,314,314,439,125,314,0.0,min,Min Best Case,True,314,436
40,96372106,2,10637335,1,60,0.010140657424926758,0.0070230960845947266,320,452,132,320,320,452,132,320,0.0,min,Min Best Case,True,320,452
41,96372106,2,10637336,1,60,0.00828409194946289,0.006269931793212891,263,355,92,263,263,355,92,263,0.0,min,Min Best Case,True,263,355
42,96372106,2,10637337,1,60,0.0055620670318603516,0.0041162967681884766,172,254,82,172,172,254,82,172,0.0,min,Min Best Case,True,172,254
43,96372106,2,10637338,1,60,0.018308401107788086,0.01218414306640625,310,440,130,310,310,440,130,310,0.0,min,Min Best Case,True,310,440
44,96372106,2,10637339,1,60,0.3331937789916992,0.007831335067749023,290,401,111,290,290,401,111,290,0.0,min,Min Best Case,True,290,403
45,96372106,2,10637340,1,60,115.35789847373962,0.008854150772094727,431,606,175,431,431,606,175,431,0.0,min,Min Best Case,True,430,625
46,96372106,2,10637341,1,60,0.007565975189208984,0.005677461624145508,217,312,95,217,217,312,95,217,0.0,min,Min Best Case,True,217,312
47,96372106,2,10637342,1,60,32.20848345756531,0.010676383972167969,431,613,182,431,431,613,182,431,0.0,min,Min Best Case,True,430,625
48,96372106,2,10637343,1,60,0.007983684539794922,0.00603485107421875,212,304,92,212,212,304,92,212,0.0,min,Min Best Case,True,212,304
