Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.033890724182128906,0.2019650936126709,277,666,389,277,277,284,7,277,0.25,min,False
2,96372106,2,10637297,4,60,0.10471343994140625,1.229604959487915,423,1024,601,423,423,441,18,423,0.25,min,False
3,96372106,2,10637298,4,60,21.379369258880615,51.418227434158325,453,1042,589,453,452,459,7,452,0.25,min,False
4,96372106,2,10637299,4,60,0.023028135299682617,0.9731731414794922,535,1252,717,535,535,558,23,535,0.25,min,False
5,96372106,2,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
6,96372106,2,10637301,4,60,0.017514944076538086,0.5882875919342041,366,878,512,366,366,367,1,366,0.25,min,False
7,96372106,2,10637302,4,60,0.0065271854400634766,0.17130136489868164,248,590,342,248,248,248,0,248,0.25,min,False
8,96372106,2,10637303,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
9,96372106,2,10637304,4,60,0.04076838493347168,1.2087924480438232,486,1147,661,486,486,490,4,486,0.25,min,False
10,96372106,2,10637305,4,60,0.01660299301147461,1.6184649467468262,536,1239,703,536,536,546,10,536,0.25,min,False
11,96372106,2,10637306,4,60,0.004813432693481445,0.06858444213867188,144,363,219,144,144,175,31,144,0.25,min,False
12,96372106,2,10637307,4,60,152.26143884658813,23.71926188468933,422,945,523,422,420,441,21,420,0.25,min,False
13,96372106,2,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
14,96372106,2,10637309,4,60,0.0022726058959960938,0.028208494186401367,93,195,102,93,93,93,0,93,0.25,min,False
15,96372106,2,10637310,4,60,0.00551295280456543,0.14487767219543457,171,407,236,171,171,177,6,171,0.25,min,False
16,96372106,2,10637311,4,60,0.008298873901367188,0.38899850845336914,278,655,377,278,278,284,6,278,0.25,min,False
17,96372106,2,10637312,4,60,0.03033614158630371,3.364760398864746,594,1384,790,594,594,596,2,594,0.25,min,False
