Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.022450923919677734,0.0069806575775146484,234,395,161,309,234,395,161,309,0.0,uniform,True
2,96372106,2,10637297,2,60,2.948185682296753,0.014959096908569336,341,596,255,466,341,596,255,466,0.0,uniform,True
3,96372106,2,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
4,96372106,2,10637299,2,60,0.12366771697998047,0.013963937759399414,435,764,329,611,435,764,329,611,0.0,uniform,True
5,96372106,2,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
6,96372106,2,10637301,2,60,0.9275734424591064,0.01495981216430664,299,525,226,409,299,525,226,409,0.0,uniform,True
7,96372106,2,10637302,2,60,0.013990640640258789,0.005982160568237305,210,375,165,287,210,375,165,287,0.0,uniform,True
8,96372106,2,10637303,2,60,7.412179231643677,0.016956329345703125,598,1029,431,818,598,1029,431,818,0.0,uniform,True
9,96372106,2,10637304,2,60,0.05189228057861328,0.01795339584350586,397,687,290,542,397,687,290,542,0.0,uniform,True
10,96372106,2,10637305,2,60,0.06382918357849121,0.015961647033691406,425,755,330,591,425,755,330,591,0.0,uniform,True
11,96372106,2,10637306,2,60,0.00899505615234375,0.006981372833251953,121,207,86,168,121,207,86,168,0.0,uniform,True
12,96372106,2,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
13,96372106,2,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
14,96372106,2,10637309,2,60,0.0039882659912109375,0.0030264854431152344,74,121,47,98,74,121,47,98,0.0,uniform,True
15,96372106,2,10637310,2,60,0.010967254638671875,0.0059816837310791016,147,265,118,221,147,265,118,221,0.0,uniform,True
16,96372106,2,10637311,2,60,0.015975475311279297,0.00797581672668457,217,360,143,296,217,360,143,296,0.0,uniform,True
17,96372106,2,10637312,2,60,0.11170673370361328,0.021940231323242188,480,845,365,662,480,845,365,662,0.0,uniform,True
18,96372106,2,10637313,2,60,0.013024568557739258,0.01297760009765625,158,288,130,224,158,288,130,224,0.0,uniform,True
19,96372106,2,10637314,2,60,0.008013248443603516,0.004015684127807617,116,215,99,165,116,215,99,165,0.0,uniform,True
20,96372106,2,10637315,2,60,0.08278656005859375,0.020917415618896484,439,801,362,611,439,801,362,611,0.0,uniform,True
21,96372106,2,10637316,2,60,0.02792525291442871,0.005983591079711914,185,329,144,260,185,329,144,260,0.0,uniform,True
22,96372106,2,10637317,2,60,4.982647180557251,0.018948793411254883,455,784,329,624,455,784,329,624,0.0,uniform,True
23,96372106,2,10637318,2,60,0.0860133171081543,0.012984991073608398,397,728,331,567,397,728,331,567,0.0,uniform,True
24,96372106,2,10637319,2,60,0.12321305274963379,0.018950939178466797,432,770,338,604,432,770,338,604,0.0,uniform,True
25,96372106,2,10637320,2,60,0.06883907318115234,0.018949508666992188,386,685,299,535,386,685,299,535,0.0,uniform,True
26,96372106,2,10637321,2,60,158.04990148544312,0.013962030410766602,310,544,234,423,310,544,234,423,0.0,uniform,True
27,96372106,2,10637322,2,60,0.03587913513183594,0.01795196533203125,321,543,222,445,321,543,222,445,0.0,uniform,True
28,96372106,2,10637323,2,60,0.0948038101196289,0.0219423770904541,451,791,340,638,451,791,340,638,0.0,uniform,True
29,96372106,2,10637324,2,60,0.0718071460723877,0.03390860557556152,524,909,385,708,524,909,385,708,0.0,uniform,True
30,96372106,2,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
31,96372106,2,10637326,2,60,8.762555599212646,0.01695537567138672,616,1042,426,838,616,1042,426,838,0.0,uniform,True
32,96372106,2,10637327,2,60,0.07480120658874512,0.02194046974182129,473,843,370,659,473,843,370,659,0.0,uniform,True
33,96372106,2,10637328,2,60,0.058843135833740234,0.023953914642333984,360,628,268,498,360,628,268,498,0.0,uniform,True
34,96372106,2,10637329,2,60,0.12765860557556152,0.021941661834716797,470,835,365,657,470,835,365,657,0.0,uniform,True
35,96372106,2,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
36,96372106,2,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
37,96372106,2,10637332,2,60,0.019945859909057617,0.008975505828857422,235,420,185,334,235,420,185,334,0.0,uniform,True
38,96372106,2,10637333,2,60,0.07779169082641602,0.021957874298095703,533,951,418,757,533,951,418,757,0.0,uniform,True
39,96372106,2,10637334,2,60,1.1509034633636475,0.0139617919921875,366,611,245,495,366,611,245,495,0.0,uniform,True
40,96372106,2,10637335,2,60,0.03889584541320801,0.014934778213500977,355,637,282,493,355,637,282,493,0.0,uniform,True
41,96372106,2,10637336,2,60,0.020943880081176758,0.014960527420043945,295,506,211,397,295,506,211,397,0.0,uniform,True
42,96372106,2,10637337,2,60,0.014959573745727539,0.005984306335449219,199,348,149,281,199,348,149,281,0.0,uniform,True
43,96372106,2,10637338,2,60,0.0469050407409668,0.02792525291442871,344,597,253,474,344,597,253,474,0.0,uniform,True
44,96372106,2,10637339,2,60,71.40595746040344,0.010966777801513672,341,549,208,439,341,549,208,439,0.0,uniform,True
45,96372106,2,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
46,96372106,2,10637341,2,60,0.018948793411254883,0.008982419967651367,243,410,167,323,243,410,167,323,0.0,uniform,True
47,96372106,2,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
48,96372106,2,10637343,2,60,0.01694178581237793,0.008972883224487305,243,406,163,329,243,406,163,329,0.0,uniform,True
49,96372106,2,10637344,2,60,0.01798868179321289,0.006924629211425781,268,453,185,366,268,453,185,366,0.0,uniform,True
50,96372106,2,10637345,2,60,0.05781745910644531,0.02091217041015625,459,810,351,610,459,810,351,610,0.0,uniform,True
