Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.022450923919677734,0.4229311943054199,234,395,161,309,309,309,0,309,1.0,uniform,True
2,96372106,2,10637297,2,60,2.948185682296753,5.331640958786011,341,596,255,466,478,478,0,478,1.0,uniform,True
3,96372106,2,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
4,96372106,2,10637299,2,60,0.12366771697998047,2.5671732425689697,435,764,329,611,611,611,0,611,1.0,uniform,True
5,96372106,2,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,2,10637301,2,60,0.9275734424591064,2.0565786361694336,299,525,226,409,413,413,0,413,1.0,uniform,True
7,96372106,2,10637302,2,60,0.013990640640258789,0.4213533401489258,210,375,165,287,287,287,0,287,1.0,uniform,True
8,96372106,2,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
9,96372106,2,10637304,2,60,0.05189228057861328,3.2959978580474854,397,687,290,542,542,542,0,542,1.0,uniform,True
10,96372106,2,10637305,2,60,0.06382918357849121,3.2330048084259033,425,755,330,591,591,591,0,591,1.0,uniform,True
11,96372106,2,10637306,2,60,0.00899505615234375,0.18643760681152344,121,207,86,168,168,168,0,168,1.0,uniform,True
12,96372106,2,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
13,96372106,2,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
14,96372106,2,10637309,2,60,0.0039882659912109375,0.046582698822021484,74,121,47,98,98,98,0,98,1.0,uniform,True
15,96372106,2,10637310,2,60,0.010967254638671875,0.25239133834838867,147,265,118,221,221,221,0,221,1.0,uniform,True
16,96372106,2,10637311,2,60,0.015975475311279297,0.613008975982666,217,360,143,296,296,296,0,296,1.0,uniform,True
17,96372106,2,10637312,2,60,0.11170673370361328,5.743563175201416,480,845,365,662,662,662,0,662,1.0,uniform,True
18,96372106,2,10637313,2,60,0.013024568557739258,0.4072699546813965,158,288,130,224,224,224,0,224,1.0,uniform,True
19,96372106,2,10637314,2,60,0.008013248443603516,0.13059139251708984,116,215,99,165,165,165,0,165,1.0,uniform,True
20,96372106,2,10637315,2,60,0.08278656005859375,4.339193344116211,439,801,362,611,611,611,0,611,1.0,uniform,True
21,96372106,2,10637316,2,60,0.02792525291442871,0.2946639060974121,185,329,144,260,260,260,0,260,1.0,uniform,True
22,96372106,2,10637317,2,60,4.982647180557251,9.399911642074585,455,784,329,624,630,630,0,630,1.0,uniform,True
23,96372106,2,10637318,2,60,0.0860133171081543,2.6594841480255127,397,728,331,567,567,567,0,567,1.0,uniform,True
24,96372106,2,10637319,2,60,0.12321305274963379,3.8256683349609375,432,770,338,604,604,604,0,604,1.0,uniform,True
25,96372106,2,10637320,2,60,0.06883907318115234,2.203130006790161,386,685,299,535,535,535,0,535,1.0,uniform,True
26,96372106,2,10637321,2,60,158.04990148544312,17.76300311088562,310,544,234,423,416,416,0,416,1.0,uniform,True
27,96372106,2,10637322,2,60,0.03587913513183594,1.4484727382659912,321,543,222,445,445,445,0,445,1.0,uniform,True
28,96372106,2,10637323,2,60,0.0948038101196289,4.284233570098877,451,791,340,638,638,638,0,638,1.0,uniform,True
