Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006307840347290039,0.11296224594116211,204,295,91,245,243,245,2,245,0.5,uniform,Min Best Case,False,204,295
2,96372106,2,10637297,1,60,0.3159148693084717,0.39659905433654785,303,418,115,358,358,359,1,358,0.5,uniform,Min Best Case,False,302,425
3,96372106,2,10637298,1,60,0.6918494701385498,0.5932247638702393,320,473,153,399,399,399,0,399,0.5,uniform,Min Best Case,False,320,472
4,96372106,2,10637299,1,60,0.013209104537963867,0.4810934066772461,386,541,155,478,478,478,0,478,0.5,uniform,Min Best Case,False,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
6,96372106,2,10637301,1,60,0.020047664642333984,0.3829057216644287,261,377,116,318,318,318,0,318,0.5,uniform,Min Best Case,False,261,377
7,96372106,2,10637302,1,60,0.009156227111816406,0.07684659957885742,184,268,84,233,233,233,0,233,0.5,uniform,Min Best Case,False,184,268
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
9,96372106,2,10637304,1,60,0.01747441291809082,0.7023952007293701,349,502,153,425,425,426,1,425,0.5,uniform,Min Best Case,False,349,502
10,96372106,2,10637305,1,60,0.014580965042114258,0.5081527233123779,380,547,167,458,458,458,0,458,0.5,uniform,Min Best Case,False,380,547
11,96372106,2,10637306,1,60,0.00391387939453125,0.037641048431396484,107,138,31,119,119,120,1,119,0.5,uniform,Min Best Case,False,107,138
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Best Case,False,-1,-1
13,96372106,2,10637308,1,60,1.6145644187927246,0.9528634548187256,419,600,181,519,519,519,0,519,0.5,uniform,Min Best Case,False,419,597
14,96372106,2,10637309,1,60,0.0020558834075927734,0.011855840682983398,58,84,26,72,69,73,4,72,0.5,uniform,Min Best Case,False,58,84
15,96372106,2,10637310,1,60,0.004721164703369141,0.041152000427246094,130,185,55,152,152,152,0,152,0.5,uniform,Min Best Case,False,130,185
16,96372106,2,10637311,1,60,0.007052421569824219,0.09956216812133789,189,256,67,223,223,223,0,223,0.5,uniform,Min Best Case,False,189,256
17,96372106,2,10637312,1,60,0.022729158401489258,1.2362282276153564,427,609,182,519,519,520,1,519,0.5,uniform,Min Best Case,False,427,609
18,96372106,2,10637313,1,60,0.006228446960449219,0.09691119194030762,139,202,63,173,173,174,1,173,0.5,uniform,Min Best Case,False,139,202
19,96372106,2,10637314,1,60,0.003457307815551758,0.029195785522460938,107,152,45,132,131,132,1,132,0.5,uniform,Min Best Case,False,107,152
20,96372106,2,10637315,1,60,0.018398284912109375,0.7749087810516357,394,584,190,485,485,486,1,485,0.5,uniform,Min Best Case,False,394,584
21,96372106,2,10637316,1,60,0.005057811737060547,0.0734403133392334,160,238,78,203,203,203,0,203,0.5,uniform,Min Best Case,False,160,238
