Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006307840347290039,0.3913600444793701,204,295,91,245,245,245,0,245,1.0,uniform,Min Best Case,True,204,295
2,96372106,2,10637297,1,60,0.3159148693084717,4.439885854721069,303,418,115,358,360,360,0,360,1.0,uniform,Min Best Case,True,302,425
3,96372106,2,10637298,1,60,0.6918494701385498,25.2411949634552,320,473,153,399,396,396,0,396,1.0,uniform,Min Best Case,True,320,472
4,96372106,2,10637299,1,60,0.013209104537963867,2.204789638519287,386,541,155,478,478,478,0,478,1.0,uniform,Min Best Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,True,-1,-1
6,96372106,2,10637301,1,60,0.020047664642333984,1.47214674949646,261,377,116,318,318,318,0,318,1.0,uniform,Min Best Case,True,261,377
7,96372106,2,10637302,1,60,0.009156227111816406,0.3384418487548828,184,268,84,233,233,233,0,233,1.0,uniform,Min Best Case,True,184,268
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,True,-1,-1
9,96372106,2,10637304,1,60,0.01747441291809082,2.549922466278076,349,502,153,425,425,425,0,425,1.0,uniform,Min Best Case,True,349,502
10,96372106,2,10637305,1,60,0.014580965042114258,2.3694756031036377,380,547,167,458,458,458,0,458,1.0,uniform,Min Best Case,True,380,547
11,96372106,2,10637306,1,60,0.00391387939453125,0.13825702667236328,107,138,31,119,119,119,0,119,1.0,uniform,Min Best Case,True,107,138
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,True,-1,-1
13,96372106,2,10637308,1,60,1.6145644187927246,30.38396692276001,419,600,181,519,515,515,0,515,1.0,uniform,Min Best Case,True,419,597
14,96372106,2,10637309,1,60,0.0020558834075927734,0.03930234909057617,58,84,26,72,72,72,0,72,1.0,uniform,Min Best Case,True,58,84
15,96372106,2,10637310,1,60,0.004721164703369141,0.21428132057189941,130,185,55,152,152,152,0,152,1.0,uniform,Min Best Case,True,130,185
16,96372106,2,10637311,1,60,0.007052421569824219,0.5032453536987305,189,256,67,223,223,223,0,223,1.0,uniform,Min Best Case,True,189,256
17,96372106,2,10637312,1,60,0.022729158401489258,6.7724034786224365,427,609,182,519,519,519,0,519,1.0,uniform,Min Best Case,True,427,609
18,96372106,2,10637313,1,60,0.006228446960449219,0.5876262187957764,139,202,63,173,173,173,0,173,1.0,uniform,Min Best Case,True,139,202
19,96372106,2,10637314,1,60,0.003457307815551758,0.18209123611450195,107,152,45,132,132,132,0,132,1.0,uniform,Min Best Case,True,107,152
20,96372106,2,10637315,1,60,0.018398284912109375,3.494025945663452,394,584,190,485,485,485,0,485,1.0,uniform,Min Best Case,True,394,584
21,96372106,2,10637316,1,60,0.005057811737060547,0.2590348720550537,160,238,78,203,203,203,0,203,1.0,uniform,Min Best Case,True,160,238
22,96372106,2,10637317,1,60,0.013254165649414062,2.0879673957824707,404,579,175,492,492,492,0,492,1.0,uniform,Min Best Case,True,404,579
23,96372106,2,10637318,1,60,0.013243675231933594,2.0831358432769775,353,528,175,449,449,449,0,449,1.0,uniform,Min Best Case,True,353,528
24,96372106,2,10637319,1,60,0.018777132034301758,4.561959266662598,380,546,166,469,469,469,0,469,1.0,uniform,Min Best Case,True,380,546
25,96372106,2,10637320,1,60,0.02709221839904785,2.499168634414673,339,490,151,416,416,416,0,416,1.0,uniform,Min Best Case,True,339,490
26,96372106,2,10637321,1,60,0.00879216194152832,1.2379863262176514,269,381,112,338,338,338,0,338,1.0,uniform,Min Best Case,True,269,381
