Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.033890724182128906,0.4769430160522461,277,666,389,491,491,491,0,491,0.75,uniform,True
2,96372106,2,10637297,4,60,0.10471343994140625,2.331040382385254,423,1024,601,728,728,728,0,728,0.75,uniform,True
3,96372106,2,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
4,96372106,2,10637299,4,60,0.023028135299682617,2.974379539489746,535,1252,717,918,918,918,0,918,0.75,uniform,True
5,96372106,2,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,2,10637301,4,60,0.017514944076538086,1.8414597511291504,366,878,512,617,614,618,4,617,0.75,uniform,True
7,96372106,2,10637302,4,60,0.0065271854400634766,0.3993806838989258,248,590,342,428,428,428,0,428,0.75,uniform,True
8,96372106,2,10637303,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
9,96372106,2,10637304,4,60,0.04076838493347168,4.339025974273682,486,1147,661,825,822,825,3,825,0.75,uniform,True
10,96372106,2,10637305,4,60,0.01660299301147461,3.6505978107452393,536,1239,703,873,873,873,0,873,0.75,uniform,True
11,96372106,2,10637306,4,60,0.004813432693481445,0.1441638469696045,144,363,219,256,256,256,0,256,0.75,uniform,True
12,96372106,2,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
13,96372106,2,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
14,96372106,2,10637309,4,60,0.0022726058959960938,0.04079723358154297,93,195,102,145,145,145,0,145,0.75,uniform,True
