Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,0,60,0.0060231685638427734,0.004686594009399414,188,188,0,188,188,188,0,188,1.0,max,Min Best Case,True,188,188
2,96372106,2,10637297,0,60,0.025296449661254883,0.010616540908813477,284,284,0,284,284,284,0,284,1.0,max,Min Best Case,True,284,284
3,96372106,2,10637298,0,60,0.018244504928588867,0.007622480392456055,307,307,0,307,307,307,0,307,1.0,max,Min Best Case,True,307,307
4,96372106,2,10637299,0,60,0.01184988021850586,0.010207414627075195,362,362,0,362,362,362,0,362,1.0,max,Min Best Case,True,362,362
5,96372106,2,10637300,0,60,0.020211219787597656,0.008345842361450195,285,285,0,285,285,285,0,285,1.0,max,Min Best Case,True,285,285
6,96372106,2,10637301,0,60,0.012022256851196289,0.010359764099121094,246,246,0,246,246,246,0,246,1.0,max,Min Best Case,True,246,246
7,96372106,2,10637302,0,60,0.005587339401245117,0.004711627960205078,171,171,0,171,171,171,0,171,1.0,max,Min Best Case,True,171,171
8,96372106,2,10637303,0,60,0.044750213623046875,0.012843847274780273,491,491,0,491,491,491,0,491,1.0,max,Min Best Case,True,491,491
9,96372106,2,10637304,0,60,0.015274286270141602,0.012524127960205078,329,329,0,329,329,329,0,329,1.0,max,Min Best Case,True,329,329
10,96372106,2,10637305,0,60,0.013741493225097656,0.011726856231689453,367,367,0,367,367,367,0,367,1.0,max,Min Best Case,True,367,367
11,96372106,2,10637306,0,60,0.0034873485565185547,0.0036468505859375,94,94,0,94,94,94,0,94,1.0,max,Min Best Case,True,94,94
12,96372106,2,10637307,0,60,0.01805901527404785,0.007015705108642578,280,280,0,280,280,280,0,280,1.0,max,Min Best Case,True,280,280
13,96372106,2,10637308,0,60,0.012299060821533203,0.009424924850463867,393,393,0,393,393,393,0,393,1.0,max,Min Best Case,True,393,393
14,96372106,2,10637309,0,60,0.0018570423126220703,0.001993417739868164,55,55,0,55,55,55,0,55,1.0,max,Min Best Case,True,55,55
15,96372106,2,10637310,0,60,0.00433802604675293,0.0041408538818359375,114,114,0,114,114,114,0,114,1.0,max,Min Best Case,True,114,114
16,96372106,2,10637311,0,60,0.0062906742095947266,0.0059773921966552734,169,169,0,169,169,169,0,169,1.0,max,Min Best Case,True,169,169
17,96372106,2,10637312,0,60,0.02046513557434082,0.01571822166442871,396,396,0,396,396,396,0,396,1.0,max,Min Best Case,True,396,396
18,96372106,2,10637313,0,60,0.005376577377319336,0.005620241165161133,135,135,0,135,135,135,0,135,1.0,max,Min Best Case,True,135,135
19,96372106,2,10637314,0,60,0.00319671630859375,0.003205537796020508,100,100,0,100,100,100,0,100,1.0,max,Min Best Case,True,100,100
20,96372106,2,10637315,0,60,0.016705751419067383,0.013674736022949219,380,380,0,380,380,380,0,380,1.0,max,Min Best Case,True,380,380
21,96372106,2,10637316,0,60,0.004786968231201172,0.003774404525756836,150,150,0,150,150,150,0,150,1.0,max,Min Best Case,True,150,150
22,96372106,2,10637317,0,60,0.012263774871826172,0.009755134582519531,380,380,0,380,380,380,0,380,1.0,max,Min Best Case,True,380,380
23,96372106,2,10637318,0,60,0.01199483871459961,0.010543346405029297,333,333,0,333,333,333,0,333,1.0,max,Min Best Case,True,333,333
24,96372106,2,10637319,0,60,0.016719579696655273,0.013504981994628906,346,346,0,346,346,346,0,346,1.0,max,Min Best Case,True,346,346
25,96372106,2,10637320,0,60,0.01080465316772461,0.009557962417602539,309,309,0,309,309,309,0,309,1.0,max,Min Best Case,True,309,309
26,96372106,2,10637321,0,60,0.007815837860107422,0.007011890411376953,244,244,0,244,244,244,0,244,1.0,max,Min Best Case,True,244,244
27,96372106,2,10637322,0,60,0.0185699462890625,0.008493423461914062,262,262,0,262,262,262,0,262,1.0,max,Min Best Case,True,262,262
28,96372106,2,10637323,0,60,0.03278517723083496,0.014245271682739258,375,375,0,375,375,375,0,375,1.0,max,Min Best Case,True,375,375
29,96372106,2,10637324,0,60,0.01651930809020996,0.013470888137817383,435,435,0,435,435,435,0,435,1.0,max,Min Best Case,True,435,435
30,96372106,2,10637325,0,60,0.051297664642333984,0.01591348648071289,680,680,0,680,680,680,0,680,1.0,max,Min Best Case,True,680,680
31,96372106,2,10637326,0,60,0.03220200538635254,0.01287841796875,502,502,0,502,502,502,0,502,1.0,max,Min Best Case,True,502,502
32,96372106,2,10637327,0,60,0.021111249923706055,0.01592421531677246,400,400,0,400,400,400,0,400,1.0,max,Min Best Case,True,400,400
