Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.022450923919677734,0.26233673095703125,234,395,161,309,309,309,0,309,0.25,uniform,False
2,96372106,2,10637297,2,60,2.948185682296753,3.100687026977539,341,596,255,466,478,479,1,478,0.25,uniform,False
3,96372106,2,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
4,96372106,2,10637299,2,60,0.12366771697998047,2.5431573390960693,435,764,329,611,607,613,6,611,0.25,uniform,False
5,96372106,2,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,2,10637301,2,60,0.9275734424591064,0.6143579483032227,299,525,226,409,413,414,1,413,0.25,uniform,False
7,96372106,2,10637302,2,60,0.013990640640258789,0.21636128425598145,210,375,165,287,287,290,3,287,0.25,uniform,False
8,96372106,2,10637303,2,60,7.412179231643677,38.13153100013733,598,1029,431,818,812,817,5,816,0.25,uniform,False
9,96372106,2,10637304,2,60,0.05189228057861328,2.391545295715332,397,687,290,542,539,544,5,542,0.25,uniform,False
10,96372106,2,10637305,2,60,0.06382918357849121,1.915834903717041,425,755,330,591,591,592,1,591,0.25,uniform,False
11,96372106,2,10637306,2,60,0.00899505615234375,0.07479572296142578,121,207,86,168,167,169,2,168,0.25,uniform,False
12,96372106,2,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
13,96372106,2,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
14,96372106,2,10637309,2,60,0.0039882659912109375,0.026925086975097656,74,121,47,98,96,98,2,98,0.25,uniform,False
15,96372106,2,10637310,2,60,0.010967254638671875,0.12469244003295898,147,265,118,221,221,221,0,221,0.25,uniform,False
16,96372106,2,10637311,2,60,0.015975475311279297,0.31516599655151367,217,360,143,296,294,299,5,296,0.25,uniform,False
17,96372106,2,10637312,2,60,0.11170673370361328,3.272582769393921,480,845,365,662,656,665,9,662,0.25,uniform,False
18,96372106,2,10637313,2,60,0.013024568557739258,0.18351078033447266,158,288,130,224,221,227,6,224,0.25,uniform,False
19,96372106,2,10637314,2,60,0.008013248443603516,0.056847333908081055,116,215,99,165,161,165,4,165,0.25,uniform,False
20,96372106,2,10637315,2,60,0.08278656005859375,3.0349137783050537,439,801,362,611,609,614,5,611,0.25,uniform,False
21,96372106,2,10637316,2,60,0.02792525291442871,0.13659954071044922,185,329,144,260,257,263,6,260,0.25,uniform,False
22,96372106,2,10637317,2,60,4.982647180557251,1.289583444595337,455,784,329,624,622,637,15,629,0.25,uniform,False
23,96372106,2,10637318,2,60,0.0860133171081543,2.225048542022705,397,728,331,567,565,568,3,567,0.25,uniform,False
24,96372106,2,10637319,2,60,0.12321305274963379,1.9348549842834473,432,770,338,604,600,609,9,604,0.25,uniform,False
25,96372106,2,10637320,2,60,0.06883907318115234,1.2945678234100342,386,685,299,535,535,535,0,535,0.25,uniform,False
26,96372106,2,10637321,2,60,158.04990148544312,1.807197093963623,310,544,234,423,419,419,0,419,0.25,uniform,False
27,96372106,2,10637322,2,60,0.03587913513183594,1.0711591243743896,321,543,222,445,443,446,3,445,0.25,uniform,False
28,96372106,2,10637323,2,60,0.0948038101196289,2.4703872203826904,451,791,340,638,635,646,11,638,0.25,uniform,False
29,96372106,2,10637324,2,60,0.0718071460723877,4.046139717102051,524,909,385,708,706,709,3,708,0.25,uniform,False
30,96372106,2,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
31,96372106,2,10637326,2,60,8.762555599212646,43.963082790374756,616,1042,426,838,832,838,6,834,0.25,uniform,False
32,96372106,2,10637327,2,60,0.07480120658874512,3.3859477043151855,473,843,370,659,659,659,0,659,0.25,uniform,False
33,96372106,2,10637328,2,60,0.058843135833740234,1.0112972259521484,360,628,268,498,498,499,1,498,0.25,uniform,False
34,96372106,2,10637329,2,60,0.12765860557556152,2.5681331157684326,470,835,365,657,656,658,2,657,0.25,uniform,False
35,96372106,2,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
36,96372106,2,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
37,96372106,2,10637332,2,60,0.019945859909057617,0.18049025535583496,235,420,185,334,333,336,3,334,0.25,uniform,False
38,96372106,2,10637333,2,60,0.07779169082641602,4.001327276229858,533,951,418,757,753,758,5,757,0.25,uniform,False
39,96372106,2,10637334,2,60,1.1509034633636475,0.9354901313781738,366,611,245,495,493,497,4,495,0.25,uniform,False
40,96372106,2,10637335,2,60,0.03889584541320801,0.9614274501800537,355,637,282,493,493,493,0,493,0.25,uniform,False
41,96372106,2,10637336,2,60,0.020943880081176758,0.708106517791748,295,506,211,397,386,403,17,397,0.25,uniform,False
42,96372106,2,10637337,2,60,0.014959573745727539,0.17851638793945312,199,348,149,281,278,282,4,281,0.25,uniform,False
43,96372106,2,10637338,2,60,0.0469050407409668,1.1020314693450928,344,597,253,474,469,476,7,474,0.25,uniform,False
44,96372106,2,10637339,2,60,71.40595746040344,4.169847011566162,341,549,208,439,438,446,8,445,0.25,uniform,False
45,96372106,2,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
46,96372106,2,10637341,2,60,0.018948793411254883,0.4746720790863037,243,410,167,323,323,324,1,323,0.25,uniform,False
47,96372106,2,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
48,96372106,2,10637343,2,60,0.01694178581237793,0.2742595672607422,243,406,163,329,329,329,0,329,0.25,uniform,False
49,96372106,2,10637344,2,60,0.01798868179321289,0.34108495712280273,268,453,185,366,366,370,4,366,0.25,uniform,False
50,96372106,2,10637345,2,60,0.05781745910644531,2.1283040046691895,459,810,351,610,610,611,1,610,0.25,uniform,False
