Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006317615509033203,0.386829137802124,204,295,91,245,243,245,2,245,0.5,uniform,Min Worst Case,True,204,295
2,96372106,2,10637297,1,60,0.28396034240722656,1.970700740814209,303,426,123,360,360,360,0,360,0.5,uniform,Min Worst Case,True,302,425
3,96372106,2,10637298,1,60,5.37784743309021,9.395790338516235,323,456,133,395,394,399,5,395,0.5,uniform,Min Worst Case,True,320,472
4,96372106,2,10637299,1,60,0.013489723205566406,2.3944082260131836,386,541,155,478,478,478,0,478,0.5,uniform,Min Worst Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True,-1,-1
6,96372106,2,10637301,1,60,0.013263940811157227,0.7785506248474121,261,377,116,318,318,318,0,318,0.5,uniform,Min Worst Case,True,261,377
7,96372106,2,10637302,1,60,0.005852699279785156,0.2042386531829834,184,268,84,233,233,233,0,233,0.5,uniform,Min Worst Case,True,184,268
8,96372106,2,10637303,1,60,1.5691123008728027,23.943886041641235,532,749,217,640,650,650,0,650,0.5,uniform,Min Worst Case,True,531,757
9,96372106,2,10637304,1,60,0.017652034759521484,1.5592153072357178,349,502,153,425,425,426,1,425,0.5,uniform,Min Worst Case,True,349,502
10,96372106,2,10637305,1,60,0.014253377914428711,1.8170363903045654,380,547,167,458,458,458,0,458,0.5,uniform,Min Worst Case,True,380,547
11,96372106,2,10637306,1,60,0.003870248794555664,0.09876608848571777,107,138,31,119,119,120,1,119,0.5,uniform,Min Worst Case,True,107,138
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True,-1,-1
13,96372106,2,10637308,1,60,3.6996188163757324,4.9422125816345215,419,597,178,517,514,516,2,515,0.5,uniform,Min Worst Case,True,419,597
14,96372106,2,10637309,1,60,0.0031104087829589844,0.026300907135009766,58,84,26,72,69,73,4,72,0.5,uniform,Min Worst Case,True,58,84
15,96372106,2,10637310,1,60,0.007253885269165039,0.10517573356628418,130,185,55,152,152,152,0,152,0.5,uniform,Min Worst Case,True,130,185
16,96372106,2,10637311,1,60,0.01071476936340332,0.29187607765197754,189,256,67,223,223,223,0,223,0.5,uniform,Min Worst Case,True,189,256
17,96372106,2,10637312,1,60,0.03717684745788574,2.7592411041259766,427,609,182,519,519,520,1,519,0.5,uniform,Min Worst Case,True,427,609
18,96372106,2,10637313,1,60,0.009602546691894531,0.2446458339691162,139,202,63,173,173,174,1,173,0.5,uniform,Min Worst Case,True,139,202
19,96372106,2,10637314,1,60,0.005535602569580078,0.08181977272033691,107,152,45,132,131,132,1,132,0.5,uniform,Min Worst Case,True,107,152
20,96372106,2,10637315,1,60,0.030239105224609375,1.9421708583831787,394,584,190,485,485,486,1,485,0.5,uniform,Min Worst Case,True,394,584
21,96372106,2,10637316,1,60,0.007650136947631836,0.18105506896972656,160,238,78,203,203,203,0,203,0.5,uniform,Min Worst Case,True,160,238
