Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.022450923919677734,0.855710506439209,234,395,161,395,394,395,1,395,0.75,uniform,True
2,96372106,2,10637297,2,60,2.948185682296753,4.76026463508606,341,596,255,596,610,610,0,610,0.75,uniform,True
3,96372106,2,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
4,96372106,2,10637299,2,60,0.12366771697998047,3.799778461456299,435,764,329,764,764,764,0,764,0.75,uniform,True
5,96372106,2,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,2,10637301,2,60,0.9275734424591064,3.7958459854125977,299,525,226,525,530,530,0,530,0.75,uniform,True
7,96372106,2,10637302,2,60,0.013990640640258789,0.5475599765777588,210,375,165,375,375,375,0,375,0.75,uniform,True
8,96372106,2,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
9,96372106,2,10637304,2,60,0.05189228057861328,3.9723992347717285,397,687,290,687,687,687,0,687,0.75,uniform,True
10,96372106,2,10637305,2,60,0.06382918357849121,4.29648232460022,425,755,330,755,754,755,1,755,0.75,uniform,True
11,96372106,2,10637306,2,60,0.00899505615234375,0.22739100456237793,121,207,86,207,207,207,0,207,0.75,uniform,True
12,96372106,2,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
13,96372106,2,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
14,96372106,2,10637309,2,60,0.0039882659912109375,0.04790616035461426,74,121,47,121,121,121,0,121,0.75,uniform,True
15,96372106,2,10637310,2,60,0.010967254638671875,0.3021721839904785,147,265,118,265,264,265,1,265,0.75,uniform,True
16,96372106,2,10637311,2,60,0.015975475311279297,0.7350029945373535,217,360,143,360,360,360,0,360,0.75,uniform,True
17,96372106,2,10637312,2,60,0.11170673370361328,7.764196872711182,480,845,365,845,843,845,2,845,0.75,uniform,True
18,96372106,2,10637313,2,60,0.013024568557739258,0.4976694583892822,158,288,130,288,288,288,0,288,0.75,uniform,True
19,96372106,2,10637314,2,60,0.008013248443603516,0.1466076374053955,116,215,99,215,214,215,1,215,0.75,uniform,True
20,96372106,2,10637315,2,60,0.08278656005859375,5.692774534225464,439,801,362,801,799,801,2,801,0.75,uniform,True
21,96372106,2,10637316,2,60,0.02792525291442871,0.3899571895599365,185,329,144,329,329,329,0,329,0.75,uniform,True
22,96372106,2,10637317,2,60,4.982647180557251,4.3852105140686035,455,784,329,784,786,788,2,788,0.75,uniform,True
23,96372106,2,10637318,2,60,0.0860133171081543,3.5594725608825684,397,728,331,728,728,728,0,728,0.75,uniform,True
24,96372106,2,10637319,2,60,0.12321305274963379,5.163458585739136,432,770,338,770,768,770,2,770,0.75,uniform,True
