Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.022450923919677734,0.3121504783630371,234,395,161,234,234,238,4,234,0.5,min,False
2,96372106,2,10637297,2,60,2.948185682296753,1.2752435207366943,341,596,255,341,340,341,1,340,0.5,min,False
3,96372106,2,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
4,96372106,2,10637299,2,60,0.12366771697998047,1.443030834197998,435,764,329,435,435,441,6,435,0.5,min,False
5,96372106,2,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
6,96372106,2,10637301,2,60,0.9275734424591064,1.7810742855072021,299,525,226,299,299,299,0,299,0.5,min,False
7,96372106,2,10637302,2,60,0.013990640640258789,0.25721311569213867,210,375,165,210,210,210,0,210,0.5,min,False
8,96372106,2,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
9,96372106,2,10637304,2,60,0.05189228057861328,1.824599266052246,397,687,290,397,397,397,0,397,0.5,min,False
10,96372106,2,10637305,2,60,0.06382918357849121,1.9458153247833252,425,755,330,425,425,426,1,425,0.5,min,False
11,96372106,2,10637306,2,60,0.00899505615234375,0.10311150550842285,121,207,86,121,121,121,0,121,0.5,min,False
12,96372106,2,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
13,96372106,2,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
14,96372106,2,10637309,2,60,0.0039882659912109375,0.02509021759033203,74,121,47,74,74,77,3,74,0.5,min,False
15,96372106,2,10637310,2,60,0.010967254638671875,0.1514127254486084,147,265,118,147,147,147,0,147,0.5,min,False
16,96372106,2,10637311,2,60,0.015975475311279297,0.267453670501709,217,360,143,217,217,218,1,217,0.5,min,False
17,96372106,2,10637312,2,60,0.11170673370361328,4.678236722946167,480,845,365,480,480,480,0,480,0.5,min,False
18,96372106,2,10637313,2,60,0.013024568557739258,0.3578810691833496,158,288,130,158,158,160,2,158,0.5,min,False
19,96372106,2,10637314,2,60,0.008013248443603516,0.12496209144592285,116,215,99,116,116,117,1,116,0.5,min,False
20,96372106,2,10637315,2,60,0.08278656005859375,3.7781856060028076,439,801,362,439,439,440,1,439,0.5,min,False
21,96372106,2,10637316,2,60,0.02792525291442871,0.27723097801208496,185,329,144,185,185,185,0,185,0.5,min,False
22,96372106,2,10637317,2,60,4.982647180557251,4.4690842628479,455,784,329,455,455,457,2,455,0.5,min,False
23,96372106,2,10637318,2,60,0.0860133171081543,1.3546085357666016,397,728,331,397,397,398,1,397,0.5,min,False
24,96372106,2,10637319,2,60,0.12321305274963379,2.2339460849761963,432,770,338,432,432,432,0,432,0.5,min,False
25,96372106,2,10637320,2,60,0.06883907318115234,1.1825237274169922,386,685,299,386,386,386,0,386,0.5,min,False
26,96372106,2,10637321,2,60,158.04990148544312,3.5953240394592285,310,544,234,310,306,309,3,306,0.5,min,False
27,96372106,2,10637322,2,60,0.03587913513183594,0.9032480716705322,321,543,222,321,321,322,1,321,0.5,min,False
28,96372106,2,10637323,2,60,0.0948038101196289,2.477720022201538,451,791,340,451,451,451,0,451,0.5,min,False
29,96372106,2,10637324,2,60,0.0718071460723877,3.122736930847168,524,909,385,524,524,524,0,524,0.5,min,False
30,96372106,2,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
31,96372106,2,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
32,96372106,2,10637327,2,60,0.07480120658874512,3.008223533630371,473,843,370,473,473,473,0,473,0.5,min,False
33,96372106,2,10637328,2,60,0.058843135833740234,1.256030797958374,360,628,268,360,360,361,1,360,0.5,min,False
34,96372106,2,10637329,2,60,0.12765860557556152,2.729872226715088,470,835,365,470,470,470,0,470,0.5,min,False
35,96372106,2,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
36,96372106,2,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
37,96372106,2,10637332,2,60,0.019945859909057617,0.3081231117248535,235,420,185,235,235,238,3,235,0.5,min,False
38,96372106,2,10637333,2,60,0.07779169082641602,3.1253442764282227,533,951,418,533,533,539,6,533,0.5,min,False
39,96372106,2,10637334,2,60,1.1509034633636475,1.328667402267456,366,611,245,366,366,366,0,366,0.5,min,False
40,96372106,2,10637335,2,60,0.03889584541320801,0.8904423713684082,355,637,282,355,355,359,4,355,0.5,min,False
41,96372106,2,10637336,2,60,0.020943880081176758,0.5439727306365967,295,506,211,295,295,299,4,295,0.5,min,False
42,96372106,2,10637337,2,60,0.014959573745727539,0.19254493713378906,199,348,149,199,199,199,0,199,0.5,min,False
43,96372106,2,10637338,2,60,0.0469050407409668,1.408252239227295,344,597,253,344,344,346,2,344,0.5,min,False
44,96372106,2,10637339,2,60,71.40595746040344,1.8841214179992676,341,549,208,341,340,341,1,340,0.5,min,False
45,96372106,2,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
46,96372106,2,10637341,2,60,0.018948793411254883,0.36997461318969727,243,410,167,243,243,243,0,243,0.5,min,False
47,96372106,2,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,False
48,96372106,2,10637343,2,60,0.01694178581237793,0.4732835292816162,243,406,163,243,243,243,0,243,0.5,min,False
49,96372106,2,10637344,2,60,0.01798868179321289,0.31847333908081055,268,453,185,268,268,268,0,268,0.5,min,False
50,96372106,2,10637345,2,60,0.05781745910644531,2.388977527618408,459,810,351,459,459,460,1,459,0.5,min,False
