Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.033890724182128906,0.2017838954925537,277,666,389,277,277,284,7,277,0.25,min,True
2,96372106,2,10637297,4,60,0.10471343994140625,0.9549047946929932,423,1024,601,423,423,441,18,423,0.25,min,True
3,96372106,2,10637298,4,60,21.379369258880615,41.29129195213318,453,1042,589,453,452,459,7,452,0.25,min,True
4,96372106,2,10637299,4,60,0.023028135299682617,0.9745304584503174,535,1252,717,535,535,558,23,535,0.25,min,True
5,96372106,2,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,True
6,96372106,2,10637301,4,60,0.017514944076538086,0.588306188583374,366,878,512,366,366,367,1,366,0.25,min,True
7,96372106,2,10637302,4,60,0.0065271854400634766,0.1704556941986084,248,590,342,248,248,248,0,248,0.25,min,True
8,96372106,2,10637303,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,True
9,96372106,2,10637304,4,60,0.04076838493347168,1.208275318145752,486,1147,661,486,486,490,4,486,0.25,min,True
10,96372106,2,10637305,4,60,0.01660299301147461,1.613481044769287,536,1239,703,536,536,546,10,536,0.25,min,True
11,96372106,2,10637306,4,60,0.004813432693481445,0.06866884231567383,144,363,219,144,144,175,31,144,0.25,min,True
12,96372106,2,10637307,4,60,152.26143884658813,22.261540174484253,422,945,523,422,420,441,21,420,0.25,min,True
13,96372106,2,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,True
14,96372106,2,10637309,4,60,0.0022726058959960938,0.018353700637817383,93,195,102,93,93,93,0,93,0.25,min,True
15,96372106,2,10637310,4,60,0.00551295280456543,0.09318232536315918,171,407,236,171,171,177,6,171,0.25,min,True
16,96372106,2,10637311,4,60,0.008298873901367188,0.2491598129272461,278,655,377,278,278,284,6,278,0.25,min,True
17,96372106,2,10637312,4,60,0.03033614158630371,2.904940366744995,594,1384,790,594,594,596,2,594,0.25,min,True
18,96372106,2,10637313,4,60,0.007153511047363281,0.3627359867095947,194,469,275,194,194,211,17,194,0.25,min,True
19,96372106,2,10637314,4,60,0.003769397735595703,0.07236456871032715,154,349,195,154,154,174,20,154,0.25,min,True
20,96372106,2,10637315,4,60,0.022666215896606445,2.6832430362701416,531,1271,740,531,531,533,2,531,0.25,min,True
21,96372106,2,10637316,4,60,0.0055387020111083984,0.11558961868286133,246,529,283,246,246,254,8,246,0.25,min,True
