Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006307840347290039,0.4514806270599365,204,295,91,295,295,295,0,295,1.0,max,Min Best Case,True,204,295
2,96372106,2,10637297,1,60,0.3159148693084717,3.947504758834839,303,418,115,418,425,425,0,425,1.0,max,Min Best Case,True,302,425
3,96372106,2,10637298,1,60,0.6918494701385498,26.29847264289856,320,473,153,473,470,470,0,470,1.0,max,Min Best Case,True,320,472
4,96372106,2,10637299,1,60,0.013209104537963867,3.1170971393585205,386,541,155,541,541,541,0,541,1.0,max,Min Best Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
6,96372106,2,10637301,1,60,0.020047664642333984,2.52810001373291,261,377,116,377,377,377,0,377,1.0,max,Min Best Case,True,261,377
7,96372106,2,10637302,1,60,0.009156227111816406,0.578132152557373,184,268,84,268,268,268,0,268,1.0,max,Min Best Case,True,184,268
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
9,96372106,2,10637304,1,60,0.01747441291809082,4.156860828399658,349,502,153,502,502,502,0,502,1.0,max,Min Best Case,True,349,502
10,96372106,2,10637305,1,60,0.014580965042114258,2.9923899173736572,380,547,167,547,547,547,0,547,1.0,max,Min Best Case,True,380,547
11,96372106,2,10637306,1,60,0.00391387939453125,0.14199590682983398,107,138,31,138,138,138,0,138,1.0,max,Min Best Case,True,107,138
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
13,96372106,2,10637308,1,60,1.6145644187927246,37.66567325592041,419,600,181,600,597,597,0,597,1.0,max,Min Best Case,True,419,597
14,96372106,2,10637309,1,60,0.0020558834075927734,0.03993797302246094,58,84,26,84,84,84,0,84,1.0,max,Min Best Case,True,58,84
15,96372106,2,10637310,1,60,0.004721164703369141,0.23547911643981934,130,185,55,185,185,185,0,185,1.0,max,Min Best Case,True,130,185
16,96372106,2,10637311,1,60,0.007052421569824219,0.5190868377685547,189,256,67,256,256,256,0,256,1.0,max,Min Best Case,True,189,256
17,96372106,2,10637312,1,60,0.022729158401489258,4.661904573440552,427,609,182,609,609,609,0,609,1.0,max,Min Best Case,True,427,609
18,96372106,2,10637313,1,60,0.006228446960449219,0.3513457775115967,139,202,63,202,202,202,0,202,1.0,max,Min Best Case,True,139,202
19,96372106,2,10637314,1,60,0.003457307815551758,0.12918400764465332,107,152,45,152,152,152,0,152,1.0,max,Min Best Case,True,107,152
20,96372106,2,10637315,1,60,0.018398284912109375,3.7694244384765625,394,584,190,584,584,584,0,584,1.0,max,Min Best Case,True,394,584
21,96372106,2,10637316,1,60,0.005057811737060547,0.28412628173828125,160,238,78,238,238,238,0,238,1.0,max,Min Best Case,True,160,238
22,96372106,2,10637317,1,60,0.013254165649414062,2.296356201171875,404,579,175,579,579,579,0,579,1.0,max,Min Best Case,True,404,579
23,96372106,2,10637318,1,60,0.013243675231933594,2.210714101791382,353,528,175,528,528,528,0,528,1.0,max,Min Best Case,True,353,528
24,96372106,2,10637319,1,60,0.018777132034301758,3.7760164737701416,380,546,166,546,546,546,0,546,1.0,max,Min Best Case,True,380,546
25,96372106,2,10637320,1,60,0.02709221839904785,1.8213119506835938,339,490,151,490,490,490,0,490,1.0,max,Min Best Case,True,339,490
26,96372106,2,10637321,1,60,0.00879216194152832,0.9530549049377441,269,381,112,381,381,381,0,381,1.0,max,Min Best Case,True,269,381
27,96372106,2,10637322,1,60,0.010446310043334961,1.2979168891906738,281,393,112,393,393,393,0,393,1.0,max,Min Best Case,True,281,393
28,96372106,2,10637323,1,60,0.019132375717163086,4.002518892288208,402,581,179,581,581,581,0,581,1.0,max,Min Best Case,True,402,581
29,96372106,2,10637324,1,60,0.017284870147705078,4.501855850219727,465,659,194,659,659,659,0,659,1.0,max,Min Best Case,True,465,659
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
32,96372106,2,10637327,1,60,0.039215087890625,4.727083206176758,423,613,190,613,613,613,0,613,1.0,max,Min Best Case,True,423,613
33,96372106,2,10637328,1,60,0.012061357498168945,1.783764123916626,317,471,154,471,471,471,0,471,1.0,max,Min Best Case,True,317,471
34,96372106,2,10637329,1,60,0.02484297752380371,4.836014747619629,425,606,181,606,606,606,0,606,1.0,max,Min Best Case,True,425,606
35,96372106,2,10637330,1,60,3.8343944549560547,33.299516677856445,406,580,174,580,589,589,0,589,1.0,max,Min Best Case,True,406,589
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
37,96372106,2,10637332,1,60,0.006567716598510742,0.46201395988464355,209,295,86,295,295,295,0,295,1.0,max,Min Best Case,True,209,295
38,96372106,2,10637333,1,60,0.037874698638916016,5.620881795883179,472,672,200,672,672,672,0,672,1.0,max,Min Best Case,True,472,672
39,96372106,2,10637334,1,60,0.10815119743347168,1.9491093158721924,314,439,125,439,436,436,0,436,1.0,max,Min Best Case,True,314,436
40,96372106,2,10637335,1,60,0.010140657424926758,1.406280755996704,320,452,132,452,452,452,0,452,1.0,max,Min Best Case,True,320,452
41,96372106,2,10637336,1,60,0.00828409194946289,0.7814419269561768,263,355,92,355,355,355,0,355,1.0,max,Min Best Case,True,263,355
42,96372106,2,10637337,1,60,0.0055620670318603516,0.34090280532836914,172,254,82,254,254,254,0,254,1.0,max,Min Best Case,True,172,254
43,96372106,2,10637338,1,60,0.018308401107788086,2.4558115005493164,310,440,130,440,440,440,0,440,1.0,max,Min Best Case,True,310,440
44,96372106,2,10637339,1,60,0.3331937789916992,3.303342342376709,290,401,111,401,403,403,0,403,1.0,max,Min Best Case,True,290,403
45,96372106,2,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,True,-1,-1
46,96372106,2,10637341,1,60,0.007565975189208984,0.6287848949432373,217,312,95,312,312,312,0,312,1.0,max,Min Best Case,True,217,312
47,96372106,2,10637342,1,60,32.20848345756531,31.934900522232056,431,613,182,613,619,619,0,619,1.0,max,Min Best Case,True,430,625
48,96372106,2,10637343,1,60,0.007983684539794922,1.1614904403686523,212,304,92,304,304,304,0,304,1.0,max,Min Best Case,True,212,304
49,96372106,2,10637344,1,60,0.007390022277832031,0.9545471668243408,233,326,93,326,326,326,0,326,1.0,max,Min Best Case,True,233,326
50,96372106,2,10637345,1,60,0.03307485580444336,3.993849992752075,407,582,175,582,582,582,0,582,1.0,max,Min Best Case,True,407,582
