Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,0,60,0.007980585098266602,0.5444104671478271,188,188,0,188,188,188,0,188,0.75,uniform,False
2,96372106,2,10637297,0,60,0.08078360557556152,2.521557331085205,284,284,0,284,284,284,0,284,0.75,uniform,False
3,96372106,2,10637298,0,60,0.03989362716674805,1.9918601512908936,307,307,0,307,307,307,0,307,0.75,uniform,False
4,96372106,2,10637299,0,60,0.017951011657714844,2.4815173149108887,362,362,0,362,362,362,0,362,0.75,uniform,False
5,96372106,2,10637300,0,60,0.05085921287536621,2.031906843185425,285,285,0,285,285,285,0,285,0.75,uniform,False
6,96372106,2,10637301,0,60,0.017950773239135742,1.9338462352752686,246,246,0,246,246,246,0,246,0.75,uniform,False
7,96372106,2,10637302,0,60,0.008975028991699219,0.3781285285949707,171,171,0,171,171,171,0,171,0.75,uniform,False
8,96372106,2,10637303,0,60,0.07782220840454102,5.533588647842407,491,491,0,491,491,491,0,491,0.75,uniform,False
9,96372106,2,10637304,0,60,0.022937297821044922,2.946995973587036,329,329,0,329,329,329,0,329,0.75,uniform,False
10,96372106,2,10637305,0,60,0.019974708557128906,2.9284956455230713,367,367,0,367,367,367,0,367,0.75,uniform,False
11,96372106,2,10637306,0,60,0.004995107650756836,0.17004084587097168,94,94,0,94,94,94,0,94,0.75,uniform,False
12,96372106,2,10637307,0,60,0.039891958236694336,1.561051368713379,280,280,0,280,280,280,0,280,0.75,uniform,False
13,96372106,2,10637308,0,60,0.030884504318237305,2.460678815841675,393,393,0,393,393,393,0,393,0.75,uniform,False
14,96372106,2,10637309,0,60,0.0029926300048828125,0.04587745666503906,55,55,0,55,55,55,0,55,0.75,uniform,False
15,96372106,2,10637310,0,60,0.00598597526550293,0.22877120971679688,114,114,0,114,114,114,0,114,0.75,uniform,False
16,96372106,2,10637311,0,60,0.01196742057800293,0.5541017055511475,169,169,0,169,169,169,0,169,0.75,uniform,False
17,96372106,2,10637312,0,60,0.031913042068481445,4.9325339794158936,396,396,0,396,396,396,0,396,0.75,uniform,False
18,96372106,2,10637313,0,60,0.0080108642578125,0.4662508964538574,135,135,0,135,135,135,0,135,0.75,uniform,False
19,96372106,2,10637314,0,60,0.009972572326660156,0.1296525001525879,100,100,0,100,100,100,0,100,0.75,uniform,False
20,96372106,2,10637315,0,60,0.03389477729797363,3.600257158279419,380,380,0,380,380,380,0,380,0.75,uniform,False
21,96372106,2,10637316,0,60,0.0069811344146728516,0.2742278575897217,150,150,0,150,150,150,0,150,0.75,uniform,False
22,96372106,2,10637317,0,60,0.01894831657409668,2.4078879356384277,380,380,0,380,380,380,0,380,0.75,uniform,False
23,96372106,2,10637318,0,60,0.020943403244018555,2.3733043670654297,333,333,0,333,333,333,0,333,0.75,uniform,False
24,96372106,2,10637319,0,60,0.026946544647216797,3.5494468212127686,346,346,0,346,346,346,0,346,0.75,uniform,False
25,96372106,2,10637320,0,60,0.028970718383789062,1.8163723945617676,309,309,0,309,309,309,0,309,0.75,uniform,False
26,96372106,2,10637321,0,60,0.011968374252319336,1.1099791526794434,244,244,0,244,244,244,0,244,0.75,uniform,False
27,96372106,2,10637322,0,60,0.04585838317871094,1.9682643413543701,262,262,0,262,262,262,0,262,0.75,uniform,False
28,96372106,2,10637323,0,60,0.026903867721557617,4.668378591537476,375,375,0,375,375,375,0,375,0.75,uniform,False
29,96372106,2,10637324,0,60,0.025929689407348633,5.542802333831787,435,435,0,435,435,435,0,435,0.75,uniform,False
30,96372106,2,10637325,0,60,0.11572813987731934,14.880814552307129,680,680,0,680,680,680,0,680,0.75,uniform,False
31,96372106,2,10637326,0,60,0.07182621955871582,7.0015528202056885,502,502,0,502,502,502,0,502,0.75,uniform,False
32,96372106,2,10637327,0,60,0.03290963172912598,5.843867301940918,400,400,0,400,400,400,0,400,0.75,uniform,False
33,96372106,2,10637328,0,60,0.017951488494873047,1.7273008823394775,301,301,0,301,301,301,0,301,0.75,uniform,False
34,96372106,2,10637329,0,60,0.0329439640045166,5.945514678955078,400,400,0,400,400,400,0,400,0.75,uniform,False
35,96372106,2,10637330,0,60,0.022964000701904297,3.3966286182403564,385,385,0,385,385,385,0,385,0.75,uniform,False
36,96372106,2,10637331,0,60,0.01296544075012207,0.8018972873687744,234,234,0,234,234,234,0,234,0.75,uniform,False
37,96372106,2,10637332,0,60,0.009972095489501953,0.5720996856689453,194,194,0,194,194,194,0,194,0.75,uniform,False
38,96372106,2,10637333,0,60,0.033945560455322266,7.43733286857605,434,434,0,434,434,434,0,434,0.75,uniform,False
39,96372106,2,10637334,0,60,0.04388141632080078,1.9275383949279785,281,281,0,281,281,281,0,281,0.75,uniform,False
40,96372106,2,10637335,0,60,0.013961553573608398,2.0303821563720703,300,300,0,300,300,300,0,300,0.75,uniform,False
41,96372106,2,10637336,0,60,0.01296544075012207,0.9796149730682373,234,234,0,234,234,234,0,234,0.75,uniform,False
42,96372106,2,10637337,0,60,0.008002519607543945,0.46768760681152344,161,161,0,161,161,161,0,161,0.75,uniform,False
43,96372106,2,10637338,0,60,0.025905609130859375,2.4143877029418945,285,285,0,285,285,285,0,285,0.75,uniform,False
44,96372106,2,10637339,0,60,0.014961481094360352,1.6734564304351807,267,267,0,267,267,267,0,267,0.75,uniform,False
45,96372106,2,10637340,0,60,0.018981218338012695,3.094573974609375,407,407,0,407,407,407,0,407,0.75,uniform,False
46,96372106,2,10637341,0,60,0.009972810745239258,0.5621273517608643,205,205,0,205,205,205,0,205,0.75,uniform,False
47,96372106,2,10637342,0,60,0.06680130958557129,4.80408239364624,402,402,0,402,402,402,0,402,0.75,uniform,False
48,96372106,2,10637343,0,60,0.011968135833740234,0.7740986347198486,196,196,0,196,196,196,0,196,0.75,uniform,False
49,96372106,2,10637344,0,60,0.00997304916381836,0.7763967514038086,207,207,0,207,207,207,0,207,0.75,uniform,False
50,96372106,2,10637345,0,60,0.021939754486083984,3.604046583175659,371,371,0,371,371,371,0,371,0.75,uniform,False
