Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.006317615509033203,0.2922344207763672,204,295,91,204,204,207,3,204,0.5,min,Min Worst Case,True,204,295
2,96372106,2,10637297,1,60,0.28396034240722656,1.1763572692871094,303,426,123,303,302,302,0,302,0.5,min,Min Worst Case,True,302,425
3,96372106,2,10637298,1,60,5.37784743309021,13.410788774490356,323,456,133,323,321,321,0,321,0.5,min,Min Worst Case,True,320,472
4,96372106,2,10637299,1,60,0.013489723205566406,2.073930025100708,386,541,155,386,386,387,1,386,0.5,min,Min Worst Case,True,386,541
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
6,96372106,2,10637301,1,60,0.013263940811157227,0.8803896903991699,261,377,116,261,261,261,0,261,0.5,min,Min Worst Case,True,261,377
7,96372106,2,10637302,1,60,0.005852699279785156,0.21669340133666992,184,268,84,184,184,184,0,184,0.5,min,Min Worst Case,True,184,268
8,96372106,2,10637303,1,60,1.5691123008728027,22.717581748962402,532,749,217,532,531,531,0,531,0.5,min,Min Worst Case,True,531,757
9,96372106,2,10637304,1,60,0.017652034759521484,1.7052814960479736,349,502,153,349,349,350,1,349,0.5,min,Min Worst Case,True,349,502
10,96372106,2,10637305,1,60,0.014253377914428711,1.9242329597473145,380,547,167,380,380,380,0,380,0.5,min,Min Worst Case,True,380,547
11,96372106,2,10637306,1,60,0.003870248794555664,0.09133672714233398,107,138,31,107,107,111,4,107,0.5,min,Min Worst Case,True,107,138
12,96372106,2,10637307,1,60,2.273400068283081,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
13,96372106,2,10637308,1,60,3.6996188163757324,37.13378977775574,419,597,178,419,419,421,2,419,0.5,min,Min Worst Case,True,419,597
14,96372106,2,10637309,1,60,0.0031104087829589844,0.03142046928405762,58,84,26,58,58,60,2,58,0.5,min,Min Worst Case,True,58,84
15,96372106,2,10637310,1,60,0.007253885269165039,0.1988532543182373,130,185,55,130,130,130,0,130,0.5,min,Min Worst Case,True,130,185
16,96372106,2,10637311,1,60,0.01071476936340332,0.265150785446167,189,256,67,189,189,189,0,189,0.5,min,Min Worst Case,True,189,256
17,96372106,2,10637312,1,60,0.03717684745788574,2.660919666290283,427,609,182,427,427,428,1,427,0.5,min,Min Worst Case,True,427,609
18,96372106,2,10637313,1,60,0.009602546691894531,0.21628785133361816,139,202,63,139,139,141,2,139,0.5,min,Min Worst Case,True,139,202
