Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,17, 1222917164, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,17, 1729903116, 0,60,19.188042879104614, -1, 6465, 6465, -1, -1, 9, -1
3,12345678,17, 199590206, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,17, 374885119, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,17, 1830790088, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,17, 2037172605, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,17, 1298304250, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,17, 170313494, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,17, 941316394, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,17, 38035473, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,17, 606406071, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,17, 911943723, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,17, 217828146, 0,60,7.054355621337891, -1, 6382, 6382, -1, -1, 14, -1
14,12345678,17, 198351056, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,17, 1786193401, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,17, 2032320834, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,17, 164164107, 0,60,35.49999928474426, -1, 8941, 8941, -1, -1, 43, -1
18,12345678,17, 2142007662, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,17, 1532282319, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,17, 591853058, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,17, 930884030, 0,60,4.788197040557861, -1, 5285, 5285, -1, -1, 12, -1
22,12345678,17, 258242069, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,17, 1665694730, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,17, 631003903, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,17, 366732686, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,17, 2004078677, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,17, 1607730033, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,17, 1064637454, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,17, 835134729, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,17, 1247992608, 0,60,32.97339963912964, -1, 6171, 6171, -1, -1, 51, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 3.3167998154958087, 16.666666666666664%, 6648.8 to 6648.8, -1
ODA-queue, 0.0, 0.0%, 0 to 0, -1
