Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,14, 907208967269946619, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,14, 5901248214146399544, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,14, 2018714166882190479, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,14, 6147866802659673390, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,14, 6129920245514551414, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,14, 8670340388113856656, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,14, 2284049153389617026, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,14, 364681549787902218, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,14, 2992597547648871076, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,14, 6456207812637332934, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,14, 8989962394026513881, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,14, 1354452187630231569, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,14, 7465499574301429482, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,14, 8938704956378308511, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,14, 1502863222080237059, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,14, 4774359832516750113, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,14, 7008239300942614743, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,14, 6519674972298687963, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,14, 5009253227969831904, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,14, 2463206043686586353, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,14, 8434227020800343177, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,14, 4499745507996322608, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,14, 5918605757621118068, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,14, 5551083445186574746, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,14, 1997604163138578161, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,14, 4083280940432745281, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,14, 4207424905880202483, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,14, 4629424684341378184, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,14, 7771250448412006085, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,14, 1830043584601791685, 1,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
