Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,5, 1010735548406517162, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,5, 8332899353213966239, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,5, 8826774018787117416, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,5, 4888916096158325590, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,5, 2222520519365833935, 4,60,0.05660867691040039, 4.38595986366272, 673, 1188, 673, 1188, 1, 832
6,12345678,5, 7115742991269522554, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,5, 1976887028058427439, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,5, 6257529231991412110, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,5, 4301968650186026421, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,5, 4206941039034892871, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,5, 2937145626802827710, 4,60,0.27053022384643555, 46.17895460128784, 1189, 2133, 1189, 2133, 1, 2662
12,12345678,5, 9112485867884327458, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,5, 4706419427260459910, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,5, 4184693551719811912, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,5, 3927621710941388553, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,5, 4370964641082167734, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,5, 5397997471458933808, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,5, 850494475221081962, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,5, 1366801765140233986, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,5, 2868634105236364865, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,5, 7758843453403840405, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,5, 3270841159104634262, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,5, 8232690519710089287, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,5, 315300115005898741, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,5, 5201706636177318071, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,5, 5968159366424442636, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,5, 7685021912383449183, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,5, 8957654025391739500, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,5, 3229606738927086729, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,5, 701446179525583192, 4,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.010904630025227865, 6.666666666666667%, 62.06666666666667 to 110.7, 1.0
ODA-queue, 1.6854971488316854, 6.666666666666667%, 62.06666666666667 to 110.7, 154.5671100195318
