Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,9, 1670793853, 0,60,0.32020115852355957, 6.793032884597778, 1128, 1128, 1128, 1128, 5, 3259
2,12345678,9, 1765195026, 0,60,37.151944637298584, 8.134846210479736, 1583, 1583, 1583, 1583, 9, 3782
3,12345678,9, 473207179, 0,60,0.9008066654205322, -1, 1376, 1376, -1, -1, 6, -1
4,12345678,9, 229629886, 0,60,0.4749007225036621, 5.99491024017334, 1626, 1626, 1626, 1626, 7, 3259
5,12345678,9, 1334336691, 0,60,0.49213504791259766, 11.22072148323059, 1508, 1508, 1508, 1508, 5, 4608
6,12345678,9, 521918097, 0,60,1.5525732040405273, -1, 1119, 1119, -1, -1, 17, -1
7,12345678,9, 1386420167, 0,60,0.428020715713501, 3.3215713500976562, 1109, 1109, 1109, 1109, 9, 2355
8,12345678,9, 976082680, 0,60,11.08431601524353, 3.4677748680114746, 1198, 1198, 1198, 1198, 5, 2364
9,12345678,9, 19285817, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,9, 410383337, 0,60,0.590162992477417, 7.417828559875488, 1709, 1709, 1709, 1709, 6, 3829
11,12345678,9, 941121274, 0,60,0.8865160942077637, -1, 1782, 1782, -1, -1, 10, -1
12,12345678,9, 1689893345, 0,60,1.0209004878997803, -1, 2007, 2007, -1, -1, 10, -1
13,12345678,9, 925111640, 0,60,1.5845134258270264, -1, 1264, 1264, -1, -1, 18, -1
14,12345678,9, 156526894, 0,60,0.8165638446807861, 10.538944005966187, 1486, 1486, 1486, 1486, 9, 4141
15,12345678,9, 270809192, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,9, 1315609345, 0,60,14.79933214187622, 6.313094854354858, 1089, 1089, 1089, 1089, 2, 2993
17,12345678,9, 54369974, 0,60,0.33239173889160156, 7.391765356063843, 1217, 1217, 1217, 1217, 5, 3453
18,12345678,9, 1592239314, 0,60,1.2439525127410889, 9.158369302749634, 1879, 1879, 1879, 1879, 11, 4133
19,12345678,9, 2054127683, 0,60,0.20940494537353516, 4.23017144203186, 989, 989, 989, 989, 3, 2374
20,12345678,9, 2144270695, 0,60,0.10876679420471191, 2.8533105850219727, 848, 848, 848, 848, 3, 2103
21,12345678,9, 2042633515, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,9, 1795694044, 0,60,7.459484100341797, -1, 1414, 1414, -1, -1, 10, -1
23,12345678,9, 1455095014, 0,60,0.7996816635131836, 9.6611487865448, 1578, 1578, 1578, 1578, 9, 4382
24,12345678,9, 1863289237, 0,60,3.1517903804779053, 6.211127996444702, 2240, 2240, 2240, 2240, 13, 4181
25,12345678,9, 827996636, 0,60,0.6431527137756348, 4.8339948654174805, 1392, 1392, 1392, 1392, 7, 2907
26,12345678,9, 1325494016, 0,60,1.1777875423431396, -1, 1393, 1393, -1, -1, 13, -1
27,12345678,9, 1661125898, 0,60,13.897167682647705, 10.348405838012695, 1390, 1390, 1390, 1390, 7, 4247
28,12345678,9, 1005398188, 0,60,0.8126077651977539, 11.300590515136719, 1042, 1042, 1042, 1042, 5, 4096
29,12345678,9, 440428031, 0,60,-1, 8.65112018585205, -1, -1, 1861, 1861, -1, 4018
30,12345678,9, 630353259, 0,60,1.1041295528411865, -1, 1390, 1390, -1, -1, 13, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 3.4347734848658242, 86.66666666666667%, 1413.6923076923076 to 1413.6923076923076, 1.0
ODA-queue, 4.594757644335429, 63.33333333333333%, 1414.3157894736842 to 1414.3157894736842, 1.3377178042688072
