Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,12, 8601543762197903448, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,12, 8190064657377202978, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,12, 8615246931527615045, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,12, 3282970030300099472, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,12, 4319399425891998860, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,12, 6346535705554003951, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,12, 4171408161836609635, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,12, 6708420396913634469, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,12, 5535653380277760905, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,12, 952862216306163857, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,12, 8276184203490171495, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,12, 8901576870982805941, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,12, 5613811513911556377, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,12, 3450208265900326401, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,12, 2712031887673549581, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,12, 4234434495330775737, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,12, 6568266671908728607, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,12, 8729978856467720835, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,12, 5636778024889836498, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,12, 326461621179260644, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,12, 5843404971040075325, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,12, 5617772926358299348, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,12, 8847496788970770004, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,12, 3161126399106377939, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,12, 3566534696846383812, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,12, 498233036439191060, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,12, 1997991581545991342, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,12, 4289039974347552749, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,12, 893543236732582719, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,12, 1962173983327135667, 1,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
