Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,6, 1264968722, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,6, 589883789, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,6, 152400065, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,6, 1179604766, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,6, 1502858051, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,6, 604686963, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,6, 682343580, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,6, 1451549174, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,6, 823064944, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,6, 808360601, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,6, 539803524, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,6, 1056014278, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,6, 1454162168, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,6, 579524515, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,6, 1076104531, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,6, 1154501223, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,6, 1570198571, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,6, 661202901, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,6, 1871948680, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,6, 521941203, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,6, 479565356, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,6, 912778357, 2,60,0.9100275039672852, -1, 1940, 2896, -1, -1, 1, -1
23,12345678,6, 2008806849, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,6, 825607201, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,6, 834364706, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,6, 656564340, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,6, 1683452001, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,6, 897413359, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,6, 346138408, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,6, 1171560179, 2,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.03033425013224284, 3.3333333333333335%, 1940.0 to 2896.0, -1
ODA-queue, 0.0, 0.0%, 0 to 0, -1
