Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,15, 1010735548406517162, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,15, 1128470386224588820, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,15, 322580384711695594, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,15, 113868693949762998, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,15, 6331480361306027538, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,15, 7223473373337429746, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,15, 1198574454476375117, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,15, 5597095707909307993, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,15, 3996831088035973314, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,15, 4689787797828776495, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,15, 7089385966223281295, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,15, 1184895993653186651, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,15, 2920380612306315472, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,15, 7117594976940884643, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,15, 2803708067514459713, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,15, 8951543156215669542, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,15, 3861014643595464107, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,15, 2537348923304440138, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,15, 5537676096649263535, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,15, 1208518585685471240, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,15, 7808974286596167147, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,15, 5667867520416771283, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,15, 5837374262302201662, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,15, 2708302736652480626, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,15, 7441175834096064377, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,15, 1074508120091000296, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,15, 8603768059655361944, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,15, 4831097158956612624, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,15, 3084585923278687865, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,15, 1784377401354178240, 4,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
