Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,14, 1222917164, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,14, 1398759693, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,14, 662557978, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,14, 1214490970, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,14, 523626059, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,14, 1699112755, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,14, 912569864, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,14, 468460888, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,14, 1733630842, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,14, 1887155679, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,14, 1690481054, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,14, 934232269, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,14, 152736246, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,14, 521289716, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
