Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,11, 1010735548406517162, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,11, 3616394598759387772, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,11, 1785478692915354631, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,11, 1392791603699774869, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,11, 7244997763808531423, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,11, 7680890689732878393, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,11, 2289218014826628443, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,11, 1227326747633432171, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,11, 7550596484295069033, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,11, 6294654398221948425, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,11, 7097396863556900359, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,11, 1029266455249154889, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,11, 941395325499526488, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,11, 6353125065246177666, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,11, 5311870198672475541, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,11, 3594790533387401090, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,11, 2930018301784902710, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,11, 1914693443812708232, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,11, 6952622740811793445, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,11, 4775475918246234287, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,11, 8895561824273820899, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,11, 8797950465559462797, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,11, 7499172320707786462, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,11, 8020543926300744772, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,11, 1920330021056601326, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,11, 6433526168054794499, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,11, 4447849806749357664, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,11, 5987434860472371096, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,11, 3088011938896968593, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,11, 2027123725457921238, 4,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
