Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,14, 907208967269946619, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,14, 5901248214146399544, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,14, 2018714166882190479, 0,60,12.553690910339355, -1, 1894, 1894, -1, -1, 193, -1
4,12345678,14, 6147866802659673390, 0,60,0.378251314163208, 16.15547823905945, 1597, 1597, 1597, 1597, 7, 5597
5,12345678,14, 6129920245514551414, 0,60,1.0622234344482422, -1, 2578, 2578, -1, -1, 18, -1
6,12345678,14, 8670340388113856656, 0,60,0.5412354469299316, 12.716652393341064, 1906, 1906, 1906, 1906, 11, 5509
7,12345678,14, 2284049153389617026, 0,60,22.092649698257446, -1, 1572, 1572, -1, -1, 9, -1
8,12345678,14, 364681549787902218, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,14, 2992597547648871076, 0,60,4.922236204147339, -1, 1852, 1852, -1, -1, 167, -1
10,12345678,14, 6456207812637332934, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,14, 8989962394026513881, 0,60,2.051450252532959, 24.645037174224854, 2299, 2299, 2299, 2299, 9, 7636
12,12345678,14, 1354452187630231569, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,14, 7465499574301429482, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,14, 8938704956378308511, 0,60,9.792843341827393, -1, 2337, 2337, -1, -1, 61, -1
15,12345678,14, 1502863222080237059, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,14, 4774359832516750113, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,14, 7008239300942614743, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,14, 6519674972298687963, 0,60,0.3792088031768799, 17.24256682395935, 2035, 2035, 2035, 2035, 6, 6166
19,12345678,14, 5009253227969831904, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,14, 2463206043686586353, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,14, 8434227020800343177, 0,60,4.353028059005737, -1, 1517, 1517, -1, -1, 7, -1
22,12345678,14, 4499745507996322608, 0,60,11.847488403320312, -1, 2811, 2811, -1, -1, 115, -1
23,12345678,14, 5918605757621118068, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,14, 5551083445186574746, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,14, 1997604163138578161, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,14, 4083280940432745281, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,14, 4207424905880202483, 0,60,0.6659457683563232, 23.929651498794556, 2034, 2034, 2034, 2034, 8, 6782
28,12345678,14, 4629424684341378184, 0,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,14, 7771250448412006085, 0,60,3.3846895694732666, -1, 2150, 2150, -1, -1, 51, -1
30,12345678,14, 1830043584601791685, 0,60,12.105406045913696, 15.41144585609436, 2210, 2210, 2210, 2210, 15, 6110

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 2.87101157506307, 46.666666666666664%, 959.7333333333333 to 959.7333333333333, 1.0
ODA-queue, 3.670027732849121, 20.0%, 402.7 to 402.7, 1.2783047497008084
