Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,6, 502522125799839960, 4,60,0.4331672191619873, -1, 79, 117, -1, -1, 22, -1
2,12345678,6, 1421084155731280870, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,6, 1602774842994976067, 4,60,0.652836799621582, -1, 69, 123, -1, -1, 35, -1
4,12345678,6, 2509584708270034033, 4,60,0.5364933013916016, -1, 87, 134, -1, -1, 44, -1
5,12345678,6, 1637929826346749331, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,6, 4076603581753712992, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,6, 1970726292556458386, 4,60,0.0014605522155761719, 0.059324026107788086, 50, 96, 50, 96, 1, 75
8,12345678,6, 3572019055202262504, 4,60,0.1766343116760254, -1, 96, 143, -1, -1, 70, -1
9,12345678,6, 1015282686869302328, 4,60,0.3989136219024658, -1, 71, 102, -1, -1, 28, -1
10,12345678,6, 1712430057238703449, 4,60,0.08211231231689453, 47.67648887634277, 82, 136, 82, 136, 44, 105827
11,12345678,6, 1051420401946418514, 4,60,2.545602321624756, -1, 81, 136, -1, -1, 386, -1
12,12345678,6, 3797761032473203914, 4,60,0.013834953308105469, 14.506044626235962, 91, 153, 91, 153, 7, 27458
13,12345678,6, 4189762520672400470, 4,60,0.017035722732543945, 1.7571420669555664, 70, 104, 70, 107, 14, 5592
14,12345678,6, 1340448136880376753, 4,60,0.003208637237548828, 0.12619304656982422, 65, 107, 65, 107, 3, 325
15,12345678,6, 2038696567070499943, 4,60,0.5030326843261719, -1, 74, 110, -1, -1, 31, -1
16,12345678,6, 3047666521445998326, 4,60,0.03834342956542969, 0.17316627502441406, 66, 125, 66, 125, 7, 414
17,12345678,6, 3395814187761998255, 4,60,0.005209207534790039, 0.2488572597503662, 50, 89, 50, 89, 4, 507
18,12345678,6, 2729614828924011618, 4,60,1.4497532844543457, -1, 76, 134, -1, -1, 49, -1
19,12345678,6, 3825612722411322103, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,6, 1775020469084737253, 4,60,0.03114461898803711, 10.943090915679932, 85, 135, 85, 135, 11, 24403
22,12345678,6, 3127305252068299762, 4,60,0.016139745712280273, 4.8275322914123535, 55, 102, 55, 102, 7, 10819
23,12345678,6, 4480249136269842825, 4,60,33.29409432411194, -1, 93, 130, -1, -1, 716, -1
24,12345678,6, 573362823119922631, 4,60,4.767865180969238, -1, 84, 135, -1, -1, 850, -1
25,12345678,6, 1377701522546125795, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,6, 3956881845672890508, 4,60,0.01788806915283203, 0.1781320571899414, 81, 133, 81, 133, 3, 351
27,12345678,6, 3938351179038070865, 4,60,0.014367341995239258, 6.583061456680298, 88, 154, 88, 154, 8, 16226
28,12345678,6, 2423778329894480916, 4,60,0.4632713794708252, 15.883792400360107, 90, 150, 90, 150, 163, 38223
29,12345678,6, 1781304455892866001, 4,60,0.02871394157409668, 0.9583697319030762, 75, 119, 75, 119, 8, 2364
30,12345678,6, 4589101968758077853, 4,60,0.04031968116760254, 0.22727346420288086, 61, 95, 61, 95, 18, 891

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 1.5244661808013915, 83.33333333333334%, 63.6 to 103.7, 1.0
ODA-queue, 3.6352679332097373, 50.0%, 36.46666666666667 to 61.6, 2.3846169754311806
