Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,15, 6681900990573883388, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,15, 8976210979491972809, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,15, 3530407590304793548, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,15, 7687410852410886161, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,15, 2700108759807964271, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,15, 3832937699055485049, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,15, 6545190739275115571, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,15, 7092971249201838732, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,15, 915665893304957357, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,15, 1589540318214895872, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,15, 2397935598272949891, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,15, 6557113119062713450, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,15, 4482539079495101976, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,15, 101884753474339354, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,15, 1082912693857165848, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,15, 8493691679281005745, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,15, 156216910899485553, 2,60,11.138090372085571, -1, 140, 187, -1, -1, 1671, -1
18,12345678,15, 6619009620818043412, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,15, 7733492189553792390, 2,60,9.713682651519775, -1, 119, 151, -1, -1, 1855, -1
20,12345678,15, 2672449250724649128, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,15, 2992864866790532971, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,15, 3616494771815465375, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,15, 7321899422308829723, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,15, 2284471931381924522, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,15, 5223440332261644240, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,15, 3789423923317743116, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,15, 2521345234912835768, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,15, 3645860253953250151, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,15, 6885091459013232674, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,15, 2783619051076228753, 2,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.6950591007868449, 6.666666666666667%, 8.633333333333333 to 11.266666666666667, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
