Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,15, 266520142, 1,300,39.52795457839966, -1, 105, 128, -1, -1, 8301, -1
2,12345678,15, 473803591, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,15, 727307794, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,15, 1558913900, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,15, 841867886, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,15, 1610810227, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,15, 1437559719, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,15, 637909176, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,15, 1189140295, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,15, 1236130001, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,15, 1373463659, 1,300,0.05884218215942383, 169.52208137512207, 103, 123, 103, 124, 31, 77935
12,12345678,15, 2028795792, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,15, 1556374225, 1,300,58.68383502960205, -1, 91, 114, -1, -1, 10959, -1
14,12345678,15, 126321294, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,15, 1647194723, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,15, 1968966612, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,15, 85742287, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,15, 1317683295, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,15, 469223877, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,15, 110831638, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,15, 770629561, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,15, 1604724462, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,15, 1033368195, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,15, 981078760, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,15, 1534502973, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,15, 1196581807, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,15, 1793711405, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,15, 1307193205, 1,300,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,15, 626510166, 1,300,163.07889103889465, -1, 101, 126, -1, -1, 20339, -1
30,12345678,15, 1901715478, 1,300,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 8.711650760968526, 13.333333333333334%, 13.333333333333334 to 16.366666666666667, 1.541684249680347
ODA-queue, 5.6507360458374025, 3.3333333333333335%, 3.433333333333333 to 4.133333333333334, 1.0
