Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,1,60,1.5638277530670166,0.24434804916381836,422,541,119,487,484,484,0,484,0.5,uniform,Min Worst Case,False,410,539
2,96372106,10,10637297,1,60,1.8680126667022705,0.18949317932128906,404,502,98,445,445,445,0,445,0.5,uniform,Min Worst Case,False,398,507
3,96372106,10,10637298,1,60,0.28527235984802246,0.24135565757751465,399,507,108,463,458,463,5,462,0.5,uniform,Min Worst Case,False,391,502
4,96372106,10,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
5,96372106,10,10637300,1,60,34.53864789009094,0.19446182250976562,471,587,116,533,529,530,1,530,0.5,uniform,Min Worst Case,False,460,574
6,96372106,10,10637301,1,60,0.35600948333740234,0.1176750659942627,338,424,86,380,378,379,1,379,0.5,uniform,Min Worst Case,False,333,420
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
8,96372106,10,10637303,1,60,0.2992231845855713,0.14859247207641602,398,495,97,437,435,436,1,436,0.5,uniform,Min Worst Case,False,395,491
9,96372106,10,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
11,96372106,10,10637306,1,60,0.15957283973693848,0.08080577850341797,272,333,61,299,299,304,5,299,0.5,uniform,Min Worst Case,False,268,336
12,96372106,10,10637307,1,60,5.9770166873931885,0.16057300567626953,422,522,100,472,471,473,2,471,0.5,uniform,Min Worst Case,False,410,516
13,96372106,10,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
14,96372106,10,10637309,1,60,0.08782148361206055,0.20244145393371582,377,475,98,425,420,426,6,425,0.5,uniform,Min Worst Case,False,376,481
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
16,96372106,10,10637311,1,60,3.5355470180511475,0.12770414352416992,326,406,80,368,358,365,7,362,0.5,uniform,Min Worst Case,False,317,406
17,96372106,10,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
18,96372106,10,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,False,-1,-1
