Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,1,60,49.96239709854126,0.14858412742614746,419,544,125,544,542,542,0,542,0.5,max,Min Best Case,False,410,539
2,96372106,10,10637297,1,60,1.1848149299621582,0.10372209548950195,401,504,103,504,504,504,0,504,0.5,max,Min Best Case,False,398,507
3,96372106,10,10637298,1,60,1.216747522354126,0.10271620750427246,399,507,108,507,503,506,3,506,0.5,max,Min Best Case,False,391,502
4,96372106,10,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
5,96372106,10,10637300,1,60,39.73776865005493,0.12765908241271973,470,585,115,585,582,585,3,585,0.5,max,Min Best Case,False,460,574
6,96372106,10,10637301,1,60,0.4358377456665039,0.09772253036499023,338,424,86,424,423,423,0,423,0.5,max,Min Best Case,False,333,420
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
8,96372106,10,10637303,1,60,0.5076079368591309,0.10571670532226562,398,495,97,495,490,494,4,494,0.5,max,Min Best Case,False,395,491
9,96372106,10,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
11,96372106,10,10637306,1,60,0.906609296798706,0.058843374252319336,272,337,65,337,332,337,5,337,0.5,max,Min Best Case,False,268,336
12,96372106,10,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
13,96372106,10,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
14,96372106,10,10637309,1,60,0.26030874252319336,0.11768698692321777,377,479,102,479,474,479,5,479,0.5,max,Min Best Case,False,376,481
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
16,96372106,10,10637311,1,60,6.892538785934448,0.09574198722839355,322,414,92,414,414,414,0,414,0.5,max,Min Best Case,False,317,406
17,96372106,10,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
18,96372106,10,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
19,96372106,10,10637314,1,60,30.604166984558105,0.14064455032348633,455,576,121,576,574,574,0,574,0.5,max,Min Best Case,False,448,575
20,96372106,10,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
21,96372106,10,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
22,96372106,10,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
23,96372106,10,10637318,1,60,0.1416339874267578,0.06879591941833496,262,321,59,321,315,319,4,319,0.5,max,Min Best Case,False,257,316
24,96372106,10,10637319,1,60,0.03090381622314453,0.05886244773864746,295,369,74,369,368,369,1,369,0.5,max,Min Best Case,False,293,364
25,96372106,10,10637320,1,60,0.01699376106262207,0.14162278175354004,417,518,101,518,513,518,5,518,0.5,max,Min Best Case,False,417,518
26,96372106,10,10637321,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
27,96372106,10,10637322,1,60,38.98677611351013,0.0857703685760498,284,350,66,350,344,348,4,348,0.5,max,Min Best Case,False,275,350
28,96372106,10,10637323,1,60,0.055856943130493164,0.19846892356872559,418,536,118,536,528,535,7,535,0.5,max,Min Best Case,False,417,536
29,96372106,10,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False,-1,-1
30,96372106,10,10637325,1,60,15.074719190597534,0.1296544075012207,398,502,104,502,497,501,4,501,0.5,max,Min Best Case,False,392,497
31,96372106,10,10637326,1,60,3.507589101791382,0.08578205108642578,322,426,104,426,418,426,8,426,0.5,max,Min Best Case,False,318,419
