Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,1,60,1.5638277530670166,0.019952058792114258,422,541,119,422,422,541,119,422,0.0,min,Min Worst Case,True,410,539
2,96372106,10,10637297,1,60,1.8680126667022705,0.016918182373046875,404,502,98,404,404,502,98,404,0.0,min,Min Worst Case,True,398,507
3,96372106,10,10637298,1,60,0.28527235984802246,0.01697540283203125,399,507,108,399,399,507,108,399,0.0,min,Min Worst Case,True,391,502
4,96372106,10,10637299,1,60,8.8463454246521,0.02094411849975586,352,452,100,352,352,452,100,352,0.0,min,Min Worst Case,True,350,458
5,96372106,10,10637300,1,60,34.53864789009094,0.015937328338623047,471,587,116,471,471,587,116,471,0.0,min,Min Worst Case,True,460,574
6,96372106,10,10637301,1,60,0.35600948333740234,0.01894974708557129,338,424,86,338,338,424,86,338,0.0,min,Min Worst Case,True,333,420
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
8,96372106,10,10637303,1,60,0.2992231845855713,0.018969058990478516,398,495,97,398,398,495,97,398,0.0,min,Min Worst Case,True,395,491
9,96372106,10,10637304,1,60,3.3151118755340576,0.014912843704223633,282,356,74,282,282,356,74,282,0.0,min,Min Worst Case,True,278,356
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
11,96372106,10,10637306,1,60,0.15957283973693848,0.011967658996582031,272,333,61,272,272,333,61,272,0.0,min,Min Worst Case,True,268,336
12,96372106,10,10637307,1,60,5.9770166873931885,0.029919862747192383,422,522,100,422,422,522,100,422,0.0,min,Min Worst Case,True,410,516
13,96372106,10,10637308,1,60,51.95607304573059,0.02094411849975586,472,570,98,472,472,570,98,472,0.0,min,Min Worst Case,True,452,570
14,96372106,10,10637309,1,60,0.08782148361206055,0.018929004669189453,377,475,98,377,377,475,98,377,0.0,min,Min Worst Case,True,376,481
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
16,96372106,10,10637311,1,60,3.5355470180511475,0.017961740493774414,326,406,80,326,326,406,80,326,0.0,min,Min Worst Case,True,317,406
17,96372106,10,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
18,96372106,10,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
19,96372106,10,10637314,1,60,0.6033754348754883,0.01990652084350586,459,575,116,459,459,575,116,459,0.0,min,Min Worst Case,True,448,575
20,96372106,10,10637315,1,60,4.8889312744140625,0.016954421997070312,335,413,78,335,335,413,78,335,0.0,min,Min Worst Case,True,328,418
21,96372106,10,10637316,1,60,5.212064504623413,0.026926279067993164,416,521,105,416,416,521,105,416,0.0,min,Min Worst Case,True,404,514
22,96372106,10,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
23,96372106,10,10637318,1,60,0.22136211395263672,0.016954660415649414,262,321,59,262,262,321,59,262,0.0,min,Min Worst Case,True,257,316
24,96372106,10,10637319,1,60,0.06682586669921875,0.012964010238647461,295,369,74,295,295,369,74,295,0.0,min,Min Worst Case,True,293,364
25,96372106,10,10637320,1,60,0.015956878662109375,0.027935266494750977,417,518,101,417,417,518,101,417,0.0,min,Min Worst Case,True,417,518
26,96372106,10,10637321,1,60,73.69291591644287,0.02293872833251953,413,507,94,413,413,507,94,413,0.0,min,Min Worst Case,True,392,495
27,96372106,10,10637322,1,60,0.7410390377044678,0.018895387649536133,286,347,61,286,286,347,61,286,0.0,min,Min Worst Case,True,275,350
28,96372106,10,10637323,1,60,4.281506538391113,0.0199887752532959,420,534,114,420,420,534,114,420,0.0,min,Min Worst Case,True,417,536
29,96372106,10,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Worst Case,True,-1,-1
30,96372106,10,10637325,1,60,1.044205904006958,0.018949508666992188,402,486,84,402,402,486,84,402,0.0,min,Min Worst Case,True,392,497
31,96372106,10,10637326,1,60,0.10374116897583008,0.017939329147338867,323,416,93,323,323,416,93,323,0.0,min,Min Worst Case,True,318,419
32,96372106,10,10637327,1,60,0.8846762180328369,0.017949342727661133,436,539,103,436,436,539,103,436,0.0,min,Min Worst Case,True,421,534
33,96372106,10,10637328,1,60,0.40793871879577637,0.014922142028808594,318,403,85,318,318,403,85,318,0.0,min,Min Worst Case,True,316,408
34,96372106,10,10637329,1,60,0.046875953674316406,0.014966487884521484,347,431,84,347,347,431,84,347,0.0,min,Min Worst Case,True,343,430
35,96372106,10,10637330,1,60,1.2546148300170898,0.013944625854492188,277,337,60,277,277,337,60,277,0.0,min,Min Worst Case,True,273,336
36,96372106,10,10637331,1,60,0.13963723182678223,0.02192544937133789,339,426,87,339,339,426,87,339,0.0,min,Min Worst Case,True,333,426
37,96372106,10,10637332,1,60,34.85684895515442,0.020963191986083984,412,513,101,412,412,513,101,412,0.0,min,Min Worst Case,True,403,505
