Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,10,10637296,1,60,1.5638277530670166,0.25637054443359375,422,541,119,541,538,538,0,538,1.0,max,Min Worst Case,False,410,539
2,96372106,10,10637297,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
3,96372106,10,10637298,1,60,0.28527235984802246,0.18950176239013672,399,507,108,507,506,506,0,506,1.0,max,Min Worst Case,False,391,502
4,96372106,10,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
5,96372106,10,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
6,96372106,10,10637301,1,60,0.35600948333740234,0.15857863426208496,338,424,86,424,423,423,0,423,1.0,max,Min Worst Case,False,333,420
7,96372106,10,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
8,96372106,10,10637303,1,60,0.2992231845855713,0.18448543548583984,398,495,97,495,494,494,0,494,1.0,max,Min Worst Case,False,395,491
9,96372106,10,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
10,96372106,10,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
11,96372106,10,10637306,1,60,0.15957283973693848,0.0997002124786377,272,333,61,333,333,333,0,333,1.0,max,Min Worst Case,False,268,336
12,96372106,10,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
13,96372106,10,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
14,96372106,10,10637309,1,60,0.08782148361206055,0.2293868064880371,377,475,98,475,475,475,0,475,1.0,max,Min Worst Case,False,376,481
15,96372106,10,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
16,96372106,10,10637311,1,60,3.5355470180511475,0.20049810409545898,326,406,80,406,400,400,0,400,1.0,max,Min Worst Case,False,317,406
