Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.11474084854125977,12.991093635559082,575,1009,434,1009,1009,1009,0,1009,1.0,max,False
2,96372106,3,10637297,2,60,2.849762439727783,8.384213924407959,485,849,364,849,863,863,0,863,1.0,max,False
3,96372106,3,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
4,96372106,3,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
5,96372106,3,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
6,96372106,3,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
7,96372106,3,10637302,2,60,1.343367099761963,40.855578660964966,442,765,323,765,768,768,0,768,1.0,max,False
8,96372106,3,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
9,96372106,3,10637304,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
10,96372106,3,10637305,2,60,0.10176420211791992,5.5731377601623535,464,821,357,821,821,821,0,821,1.0,max,False
11,96372106,3,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
12,96372106,3,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
13,96372106,3,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
14,96372106,3,10637309,2,60,0.011991024017333984,0.2548985481262207,157,270,113,270,270,270,0,270,1.0,max,False
15,96372106,3,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
16,96372106,3,10637311,2,60,0.08379435539245605,9.333638906478882,521,910,389,910,910,910,0,910,1.0,max,False
17,96372106,3,10637312,2,60,0.14261841773986816,9.530784368515015,494,863,369,863,863,863,0,863,1.0,max,False
18,96372106,3,10637313,2,60,0.07579779624938965,3.0443592071533203,379,677,298,677,677,677,0,677,1.0,max,False
19,96372106,3,10637314,2,60,0.05778336524963379,3.5856435298919678,345,600,255,600,600,600,0,600,1.0,max,False
20,96372106,3,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
21,96372106,3,10637316,2,60,0.015109777450561523,0.8100278377532959,217,388,171,388,388,388,0,388,1.0,max,False
22,96372106,3,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
23,96372106,3,10637318,2,60,0.06388616561889648,9.628539800643921,500,899,399,899,899,899,0,899,1.0,max,False
24,96372106,3,10637319,2,60,0.1436159610748291,16.23267412185669,581,1022,441,1022,1022,1022,0,1022,1.0,max,False
25,96372106,3,10637320,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
26,96372106,3,10637321,2,60,202.97304558753967,35.26410746574402,570,998,428,998,989,989,0,989,1.0,max,False
27,96372106,3,10637322,2,60,0.05185961723327637,4.651742696762085,532,912,380,912,912,912,0,912,1.0,max,False
28,96372106,3,10637323,2,60,0.09275126457214355,9.922168016433716,541,945,404,945,945,945,0,945,1.0,max,False
29,96372106,3,10637324,2,60,0.09081339836120605,9.76163125038147,571,988,417,988,988,988,0,988,1.0,max,False
30,96372106,3,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
31,96372106,3,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
32,96372106,3,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
33,96372106,3,10637328,2,60,0.05585122108459473,5.093215227127075,481,839,358,839,839,839,0,839,1.0,max,False
34,96372106,3,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
35,96372106,3,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
36,96372106,3,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
