Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.11474084854125977,4.590573072433472,575,1009,434,1009,1000,1009,9,1009,0.25,uniform,False
2,96372106,3,10637297,2,60,2.849762439727783,2.5000088214874268,485,849,364,849,857,863,6,863,0.25,uniform,False
3,96372106,3,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
4,96372106,3,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
5,96372106,3,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,3,10637301,2,60,47.43600654602051,2.4577112197875977,337,580,243,580,584,586,2,586,0.25,uniform,False
7,96372106,3,10637302,2,60,1.343367099761963,6.244921445846558,442,765,323,765,762,768,6,768,0.25,uniform,False
8,96372106,3,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
9,96372106,3,10637304,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
10,96372106,3,10637305,2,60,0.10176420211791992,3.433194160461426,464,821,357,821,818,821,3,821,0.25,uniform,False
11,96372106,3,10637306,2,60,3.3810598850250244,12.768946886062622,347,574,227,574,545,564,19,564,0.25,uniform,False
12,96372106,3,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
13,96372106,3,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
14,96372106,3,10637309,2,60,0.011991024017333984,0.13196706771850586,157,270,113,270,266,270,4,270,0.25,uniform,False
15,96372106,3,10637310,2,60,22.174503803253174,11.046518087387085,605,1072,467,1072,1069,1079,10,1079,0.25,uniform,False
16,96372106,3,10637311,2,60,0.08379435539245605,4.930564880371094,521,910,389,910,893,910,17,910,0.25,uniform,False
17,96372106,3,10637312,2,60,0.14261841773986816,4.885827541351318,494,863,369,863,860,863,3,863,0.25,uniform,False
18,96372106,3,10637313,2,60,0.07579779624938965,1.5429885387420654,379,677,298,677,675,677,2,677,0.25,uniform,False
19,96372106,3,10637314,2,60,0.05778336524963379,1.4687390327453613,345,600,255,600,598,600,2,600,0.25,uniform,False
20,96372106,3,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
21,96372106,3,10637316,2,60,0.015109777450561523,0.35702085494995117,217,388,171,388,385,388,3,388,0.25,uniform,False
22,96372106,3,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
23,96372106,3,10637318,2,60,0.06388616561889648,4.163885116577148,500,899,399,899,893,899,6,899,0.25,uniform,False
24,96372106,3,10637319,2,60,0.1436159610748291,6.130582571029663,581,1022,441,1022,1008,1022,14,1022,0.25,uniform,False
25,96372106,3,10637320,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
26,96372106,3,10637321,2,60,202.97304558753967,6.587004661560059,570,998,428,998,982,991,9,991,0.25,uniform,False
27,96372106,3,10637322,2,60,0.05185961723327637,3.2388036251068115,532,912,380,912,905,912,7,912,0.25,uniform,False
28,96372106,3,10637323,2,60,0.09275126457214355,6.994584798812866,541,945,404,945,933,945,12,945,0.25,uniform,False
29,96372106,3,10637324,2,60,0.09081339836120605,5.846751928329468,571,988,417,988,985,988,3,988,0.25,uniform,False
30,96372106,3,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
31,96372106,3,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
32,96372106,3,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
33,96372106,3,10637328,2,60,0.05585122108459473,3.098299503326416,481,839,358,839,829,839,10,839,0.25,uniform,False
34,96372106,3,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
35,96372106,3,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
36,96372106,3,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
37,96372106,3,10637332,2,60,0.03298616409301758,1.1813907623291016,382,684,302,684,680,684,4,684,0.25,uniform,False
38,96372106,3,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
39,96372106,3,10637334,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
40,96372106,3,10637335,2,60,2.6946523189544678,2.6234941482543945,523,929,406,929,911,924,13,924,0.25,uniform,False
41,96372106,3,10637336,2,60,0.04998373985290527,1.3616557121276855,434,754,320,754,748,754,6,754,0.25,uniform,False
42,96372106,3,10637337,2,60,0.04395723342895508,1.1170217990875244,358,633,275,633,627,633,6,633,0.25,uniform,False
43,96372106,3,10637338,2,60,0.08377623558044434,1.8386166095733643,386,676,290,676,667,676,9,676,0.25,uniform,False
44,96372106,3,10637339,2,60,76.1959707736969,17.939407110214233,386,639,253,639,639,645,6,645,0.25,uniform,False
45,96372106,3,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
46,96372106,3,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
47,96372106,3,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
48,96372106,3,10637343,2,60,0.026987791061401367,1.084568977355957,365,619,254,619,616,619,3,619,0.25,uniform,False
49,96372106,3,10637344,2,60,0.02403855323791504,0.7080566883087158,340,574,234,574,570,574,4,574,0.25,uniform,False
50,96372106,3,10637345,2,60,0.0809783935546875,4.154770135879517,503,893,390,893,875,893,18,893,0.25,uniform,False
