Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.07480144500732422,3.745812177658081,506,721,215,506,506,506,0,506,1.0,min,False
2,96372106,3,10637297,1,60,1.9906516075134277,4.123691558837891,430,600,170,430,429,429,0,429,1.0,min,False
3,96372106,3,10637298,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
4,96372106,3,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
5,96372106,3,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
6,96372106,3,10637301,1,60,9.04679536819458,6.9457175731658936,295,422,127,295,294,294,0,294,1.0,min,False
7,96372106,3,10637302,1,60,1.070138931274414,6.52827787399292,389,556,167,389,389,389,0,389,1.0,min,False
8,96372106,3,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
9,96372106,3,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
10,96372106,3,10637305,1,60,0.05887246131896973,2.7335140705108643,414,591,177,414,414,414,0,414,1.0,min,False
11,96372106,3,10637306,1,60,0.9992849826812744,7.81172251701355,301,392,91,301,301,301,0,301,1.0,min,False
12,96372106,3,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
13,96372106,3,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
14,96372106,3,10637309,1,60,0.007978677749633789,0.16383886337280273,133,194,61,133,133,133,0,133,1.0,min,False
15,96372106,3,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,False
16,96372106,3,10637311,1,60,0.05984210968017578,4.65663480758667,460,652,192,460,460,460,0,460,1.0,min,False
