Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.031938791275024414,5.203438997268677,457,457,0,457,457,457,0,457,0.5,uniform,True
2,96372106,3,10637297,0,60,0.08181524276733398,4.100370407104492,401,401,0,401,403,403,0,403,0.5,uniform,True
3,96372106,3,10637298,0,60,0.13164925575256348,10.227632999420166,587,587,0,587,587,587,0,587,0.5,uniform,True
4,96372106,3,10637299,0,60,0.024932146072387695,5.734683513641357,520,520,0,520,520,520,0,520,0.5,uniform,True
5,96372106,3,10637300,0,60,0.07081055641174316,3.304154634475708,386,386,0,386,386,386,0,386,0.5,uniform,True
6,96372106,3,10637301,0,60,0.024931669235229492,2.5212533473968506,278,278,0,278,278,278,0,278,0.5,uniform,True
7,96372106,3,10637302,0,60,0.054854393005371094,3.305173873901367,361,361,0,361,361,361,0,361,0.5,uniform,True
8,96372106,3,10637303,0,60,0.11269831657409668,12.495569944381714,690,690,0,690,690,690,0,690,0.5,uniform,True
9,96372106,3,10637304,0,60,0.05186152458190918,8.192113399505615,591,591,0,591,591,591,0,591,0.5,uniform,True
10,96372106,3,10637305,0,60,0.029919147491455078,3.756948709487915,396,396,0,396,396,396,0,396,0.5,uniform,True
11,96372106,3,10637306,0,60,0.06482577323913574,1.7712559700012207,262,262,0,262,262,262,0,262,0.5,uniform,True
12,96372106,3,10637307,0,60,0.04488086700439453,2.9401891231536865,366,366,0,366,366,366,0,366,0.5,uniform,True
13,96372106,3,10637308,0,60,0.023937225341796875,3.708068609237671,450,450,0,450,450,450,0,450,0.5,uniform,True
14,96372106,3,10637309,0,60,0.005983829498291016,0.18152475357055664,127,127,0,127,127,127,0,127,0.5,uniform,True
15,96372106,3,10637310,0,60,0.14261841773986816,8.788524627685547,491,491,0,491,491,491,0,491,0.5,uniform,True
16,96372106,3,10637311,0,60,0.02792525291442871,3.7360024452209473,419,419,0,419,419,419,0,419,0.5,uniform,True
17,96372106,3,10637312,0,60,0.07878828048706055,4.766247987747192,408,408,0,408,408,408,0,408,0.5,uniform,True
18,96372106,3,10637313,0,60,0.01795196533203125,2.1991477012634277,319,319,0,319,319,319,0,319,0.5,uniform,True
19,96372106,3,10637314,0,60,0.029919147491455078,1.6505827903747559,287,287,0,287,287,287,0,287,0.5,uniform,True
20,96372106,3,10637315,0,60,0.05186033248901367,10.078000783920288,533,533,0,533,533,533,0,533,0.5,uniform,True
21,96372106,3,10637316,0,60,0.008975505828857422,0.32216358184814453,177,177,0,177,177,177,0,177,0.5,uniform,True
22,96372106,3,10637317,0,60,0.06482577323913574,17.16150999069214,739,739,0,739,739,739,0,739,0.5,uniform,True
23,96372106,3,10637318,0,60,0.02393484115600586,4.181829214096069,410,410,0,410,410,410,0,410,0.5,uniform,True
24,96372106,3,10637319,0,60,0.05385541915893555,5.861590147018433,463,463,0,463,463,463,0,463,0.5,uniform,True
25,96372106,3,10637320,0,60,0.05485200881958008,5.099358081817627,477,477,0,477,477,477,0,477,0.5,uniform,True
26,96372106,3,10637321,0,60,0.03889608383178711,5.279872894287109,461,461,0,461,461,461,0,461,0.5,uniform,True
27,96372106,3,10637322,0,60,0.08676743507385254,3.665226459503174,441,441,0,441,441,441,0,441,0.5,uniform,True
28,96372106,3,10637323,0,60,0.05186128616333008,6.007890939712524,450,450,0,450,450,450,0,450,0.5,uniform,True
29,96372106,3,10637324,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
30,96372106,3,10637325,0,60,0.16655445098876953,18.188342809677124,763,763,0,763,763,763,0,763,0.5,uniform,True
31,96372106,3,10637326,0,60,0.09275269508361816,8.858331203460693,597,597,0,597,597,597,0,597,0.5,uniform,True
32,96372106,3,10637327,0,60,0.04294180870056152,7.970643997192383,527,527,0,527,527,527,0,527,0.5,uniform,True
33,96372106,3,10637328,0,60,0.02409219741821289,3.019920587539673,397,397,0,397,397,397,0,397,0.5,uniform,True
34,96372106,3,10637329,0,60,0.1276841163635254,12.046809673309326,633,633,0,633,633,633,0,633,0.5,uniform,True
35,96372106,3,10637330,0,60,0.14957547187805176,10.376183986663818,599,599,0,599,599,599,0,599,0.5,uniform,True
36,96372106,3,10637331,0,60,0.04190421104431152,9.508580923080444,578,578,0,578,578,578,0,578,0.5,uniform,True
37,96372106,3,10637332,0,60,0.013999462127685547,1.2416796684265137,314,314,0,314,314,314,0,314,0.5,uniform,True
38,96372106,3,10637333,0,60,0.04390144348144531,10.825009107589722,651,651,0,651,651,651,0,651,0.5,uniform,True
39,96372106,3,10637334,0,60,0.1546032428741455,7.8849101066589355,535,535,0,535,535,535,0,535,0.5,uniform,True
40,96372106,3,10637335,0,60,0.06383371353149414,3.1775097846984863,432,432,0,432,432,432,0,432,0.5,uniform,True
41,96372106,3,10637336,0,60,0.015935182571411133,1.636624813079834,351,351,0,351,351,351,0,351,0.5,uniform,True
42,96372106,3,10637337,0,60,0.013962984085083008,1.1448838710784912,290,290,0,290,290,290,0,290,0.5,uniform,True
43,96372106,3,10637338,0,60,0.03490185737609863,2.980029821395874,316,316,0,316,316,316,0,316,0.5,uniform,True
44,96372106,3,10637339,0,60,0.01798415184020996,1.769266128540039,306,306,0,306,306,306,0,306,0.5,uniform,True
45,96372106,3,10637340,0,60,0.2762622833251953,13.290445804595947,583,583,0,583,583,583,0,583,0.5,uniform,True
46,96372106,3,10637341,0,60,0.01598215103149414,2.5023066997528076,350,350,0,350,350,350,0,350,0.5,uniform,True
47,96372106,3,10637342,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,True
48,96372106,3,10637343,0,60,0.02094411849975586,2.0585248470306396,292,292,0,292,292,292,0,292,0.5,uniform,True
49,96372106,3,10637344,0,60,0.012985706329345703,0.7360107898712158,266,266,0,266,266,266,0,266,0.5,uniform,True
50,96372106,3,10637345,0,60,0.02991962432861328,5.3057615756988525,408,408,0,408,408,408,0,408,0.5,uniform,True
