Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.031938791275024414,5.936153411865234,457,457,0,457,457,457,0,457,0.75,uniform,True
2,96372106,3,10637297,0,60,0.08181524276733398,4.4950034618377686,401,401,0,401,403,403,0,403,0.75,uniform,True
3,96372106,3,10637298,0,60,0.13164925575256348,11.121209859848022,587,587,0,587,587,587,0,587,0.75,uniform,True
4,96372106,3,10637299,0,60,0.024932146072387695,5.434405326843262,520,520,0,520,520,520,0,520,0.75,uniform,True
5,96372106,3,10637300,0,60,0.07081055641174316,3.3839199542999268,386,386,0,386,386,386,0,386,0.75,uniform,True
6,96372106,3,10637301,0,60,0.024931669235229492,2.6438684463500977,278,278,0,278,278,278,0,278,0.75,uniform,True
7,96372106,3,10637302,0,60,0.054854393005371094,3.692087173461914,361,361,0,361,361,361,0,361,0.75,uniform,True
8,96372106,3,10637303,0,60,0.11269831657409668,11.922048807144165,690,690,0,690,690,690,0,690,0.75,uniform,True
9,96372106,3,10637304,0,60,0.05186152458190918,8.087363243103027,591,591,0,591,591,591,0,591,0.75,uniform,True
10,96372106,3,10637305,0,60,0.029919147491455078,4.406246185302734,396,396,0,396,396,396,0,396,0.75,uniform,True
11,96372106,3,10637306,0,60,0.06482577323913574,3.0976884365081787,262,262,0,262,262,262,0,262,0.75,uniform,True
12,96372106,3,10637307,0,60,0.04488086700439453,2.7625770568847656,366,366,0,366,366,366,0,366,0.75,uniform,True
13,96372106,3,10637308,0,60,0.023937225341796875,4.033245086669922,450,450,0,450,450,450,0,450,0.75,uniform,True
14,96372106,3,10637309,0,60,0.005983829498291016,0.2154531478881836,127,127,0,127,127,127,0,127,0.75,uniform,True
15,96372106,3,10637310,0,60,0.14261841773986816,10.017202377319336,491,491,0,491,491,491,0,491,0.75,uniform,True
16,96372106,3,10637311,0,60,0.02792525291442871,4.664841413497925,419,419,0,419,419,419,0,419,0.75,uniform,True
17,96372106,3,10637312,0,60,0.07878828048706055,7.338386535644531,408,408,0,408,408,408,0,408,0.75,uniform,True
18,96372106,3,10637313,0,60,0.01795196533203125,2.1332859992980957,319,319,0,319,319,319,0,319,0.75,uniform,True
19,96372106,3,10637314,0,60,0.029919147491455078,2.266935110092163,287,287,0,287,287,287,0,287,0.75,uniform,True
20,96372106,3,10637315,0,60,0.05186033248901367,9.113616466522217,533,533,0,533,533,533,0,533,0.75,uniform,True
21,96372106,3,10637316,0,60,0.008975505828857422,0.4089047908782959,177,177,0,177,177,177,0,177,0.75,uniform,True
22,96372106,3,10637317,0,60,0.06482577323913574,17.210308074951172,739,739,0,739,739,739,0,739,0.75,uniform,True
23,96372106,3,10637318,0,60,0.02393484115600586,3.8158252239227295,410,410,0,410,410,410,0,410,0.75,uniform,True
24,96372106,3,10637319,0,60,0.05385541915893555,6.205402135848999,463,463,0,463,463,463,0,463,0.75,uniform,True
25,96372106,3,10637320,0,60,0.05485200881958008,4.7223687171936035,477,477,0,477,477,477,0,477,0.75,uniform,True
26,96372106,3,10637321,0,60,0.03889608383178711,3.6911134719848633,461,461,0,461,461,461,0,461,0.75,uniform,True
