Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,0,60,0.021220684051513672,0.023164033889770508,457,457,0,457,457,457,0,457,0.5,max,Min Worst Case,False,457,457
2,96372106,3,10637297,0,60,0.030855178833007812,0.02012348175048828,401,401,0,401,401,401,0,401,0.5,max,Min Worst Case,False,401,401
3,96372106,3,10637298,0,60,0.06335639953613281,0.023398160934448242,587,587,0,587,587,587,0,587,0.5,max,Min Worst Case,False,587,587
4,96372106,3,10637299,0,60,0.01697254180908203,0.01828765869140625,520,520,0,520,520,520,0,520,0.5,max,Min Worst Case,False,520,520
5,96372106,3,10637300,0,60,0.024379491806030273,0.014706134796142578,386,386,0,386,386,386,0,386,0.5,max,Min Worst Case,False,386,386
6,96372106,3,10637301,0,60,0.017231464385986328,0.02020883560180664,278,278,0,278,278,278,0,278,0.5,max,Min Worst Case,False,278,278
7,96372106,3,10637302,0,60,0.02498650550842285,0.016466617584228516,361,361,0,361,361,361,0,361,0.5,max,Min Worst Case,False,361,361
8,96372106,3,10637303,0,60,0.037407636642456055,0.023037433624267578,690,690,0,690,690,690,0,690,0.5,max,Min Worst Case,False,690,690
9,96372106,3,10637304,0,60,0.03839850425720215,0.024004697799682617,591,591,0,591,591,591,0,591,0.5,max,Min Worst Case,False,591,591
10,96372106,3,10637305,0,60,0.01962447166442871,0.022027254104614258,396,396,0,396,396,396,0,396,0.5,max,Min Worst Case,False,396,396
11,96372106,3,10637306,0,60,0.02342367172241211,0.02907276153564453,262,262,0,262,262,262,0,262,0.5,max,Min Worst Case,False,262,262
12,96372106,3,10637307,0,60,0.021135807037353516,0.012627840042114258,366,366,0,366,366,366,0,366,0.5,max,Min Worst Case,False,366,366
13,96372106,3,10637308,0,60,0.016400814056396484,0.017196178436279297,450,450,0,450,450,450,0,450,0.5,max,Min Worst Case,False,450,450
14,96372106,3,10637309,0,60,0.004721403121948242,0.00596165657043457,127,127,0,127,127,127,0,127,0.5,max,Min Worst Case,False,127,127
15,96372106,3,10637310,0,60,0.05947279930114746,0.03691363334655762,491,491,0,491,491,491,0,491,0.5,max,Min Worst Case,False,491,491
16,96372106,3,10637311,0,60,0.019194602966308594,0.021747350692749023,419,419,0,419,419,419,0,419,0.5,max,Min Worst Case,False,419,419
17,96372106,3,10637312,0,60,0.046292781829833984,0.03246474266052246,408,408,0,408,408,408,0,408,0.5,max,Min Worst Case,False,408,408
18,96372106,3,10637313,0,60,0.013346672058105469,0.015799522399902344,319,319,0,319,319,319,0,319,0.5,max,Min Worst Case,False,319,319
19,96372106,3,10637314,0,60,0.01328134536743164,0.01612710952758789,287,287,0,287,287,287,0,287,0.5,max,Min Worst Case,False,287,287
20,96372106,3,10637315,0,60,0.024512767791748047,0.026445627212524414,533,533,0,533,533,533,0,533,0.5,max,Min Worst Case,False,533,533
21,96372106,3,10637316,0,60,0.00585627555847168,0.006603717803955078,177,177,0,177,177,177,0,177,0.5,max,Min Worst Case,False,177,177
22,96372106,3,10637317,0,60,0.03116130828857422,0.030567646026611328,739,739,0,739,739,739,0,739,0.5,max,Min Worst Case,False,739,739
