Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,0,60,0.021220684051513672,0.023186922073364258,457,457,0,457,457,457,0,457,0.5,min,Min Worst Case,False,457,457
2,96372106,3,10637297,0,60,0.030855178833007812,0.020132064819335938,401,401,0,401,401,401,0,401,0.5,min,Min Worst Case,False,401,401
3,96372106,3,10637298,0,60,0.06335639953613281,0.02357769012451172,587,587,0,587,587,587,0,587,0.5,min,Min Worst Case,False,587,587
4,96372106,3,10637299,0,60,0.01697254180908203,0.018321514129638672,520,520,0,520,520,520,0,520,0.5,min,Min Worst Case,False,520,520
5,96372106,3,10637300,0,60,0.024379491806030273,0.014596700668334961,386,386,0,386,386,386,0,386,0.5,min,Min Worst Case,False,386,386
6,96372106,3,10637301,0,60,0.017231464385986328,0.020412445068359375,278,278,0,278,278,278,0,278,0.5,min,Min Worst Case,False,278,278
7,96372106,3,10637302,0,60,0.02498650550842285,0.015965938568115234,361,361,0,361,361,361,0,361,0.5,min,Min Worst Case,False,361,361
8,96372106,3,10637303,0,60,0.037407636642456055,0.023241758346557617,690,690,0,690,690,690,0,690,0.5,min,Min Worst Case,False,690,690
9,96372106,3,10637304,0,60,0.03839850425720215,0.024054765701293945,591,591,0,591,591,591,0,591,0.5,min,Min Worst Case,False,591,591
10,96372106,3,10637305,0,60,0.01962447166442871,0.022089719772338867,396,396,0,396,396,396,0,396,0.5,min,Min Worst Case,False,396,396
11,96372106,3,10637306,0,60,0.02342367172241211,0.014355897903442383,262,262,0,262,262,262,0,262,0.5,min,Min Worst Case,False,262,262
12,96372106,3,10637307,0,60,0.021135807037353516,0.012651205062866211,366,366,0,366,366,366,0,366,0.5,min,Min Worst Case,False,366,366
13,96372106,3,10637308,0,60,0.016400814056396484,0.01738739013671875,450,450,0,450,450,450,0,450,0.5,min,Min Worst Case,False,450,450
14,96372106,3,10637309,0,60,0.004721403121948242,0.006065845489501953,127,127,0,127,127,127,0,127,0.5,min,Min Worst Case,False,127,127
15,96372106,3,10637310,0,60,0.05947279930114746,0.03717780113220215,491,491,0,491,491,491,0,491,0.5,min,Min Worst Case,False,491,491
16,96372106,3,10637311,0,60,0.019194602966308594,0.021853208541870117,419,419,0,419,419,419,0,419,0.5,min,Min Worst Case,False,419,419
17,96372106,3,10637312,0,60,0.046292781829833984,0.03267192840576172,408,408,0,408,408,408,0,408,0.5,min,Min Worst Case,False,408,408
18,96372106,3,10637313,0,60,0.013346672058105469,0.0158689022064209,319,319,0,319,319,319,0,319,0.5,min,Min Worst Case,False,319,319
19,96372106,3,10637314,0,60,0.01328134536743164,0.016085147857666016,287,287,0,287,287,287,0,287,0.5,min,Min Worst Case,False,287,287
20,96372106,3,10637315,0,60,0.024512767791748047,0.0265200138092041,533,533,0,533,533,533,0,533,0.5,min,Min Worst Case,False,533,533
21,96372106,3,10637316,0,60,0.00585627555847168,0.006592512130737305,177,177,0,177,177,177,0,177,0.5,min,Min Worst Case,False,177,177
22,96372106,3,10637317,0,60,0.03116130828857422,0.030617952346801758,739,739,0,739,739,739,0,739,0.5,min,Min Worst Case,False,739,739
23,96372106,3,10637318,0,60,0.016873598098754883,0.019316673278808594,410,410,0,410,410,410,0,410,0.5,min,Min Worst Case,False,410,410
24,96372106,3,10637319,0,60,0.02377939224243164,0.026184797286987305,463,463,0,463,463,463,0,463,0.5,min,Min Worst Case,False,463,463
25,96372106,3,10637320,0,60,0.04000449180603027,0.01713275909423828,477,477,0,477,477,477,0,477,0.5,min,Min Worst Case,False,477,477
26,96372106,3,10637321,0,60,0.01682901382446289,0.018179655075073242,461,461,0,461,461,461,0,461,0.5,min,Min Worst Case,False,461,461
27,96372106,3,10637322,0,60,0.024147987365722656,0.01615595817565918,441,441,0,441,441,441,0,441,0.5,min,Min Worst Case,False,441,441
28,96372106,3,10637323,0,60,0.04088902473449707,0.027806758880615234,450,450,0,450,450,450,0,450,0.5,min,Min Worst Case,False,450,450
29,96372106,3,10637324,0,60,1.6371748447418213,0.02619028091430664,469,469,0,469,469,469,0,469,0.5,min,Min Worst Case,False,469,469
30,96372106,3,10637325,0,60,0.07295608520507812,0.04640340805053711,763,763,0,763,763,763,0,763,0.5,min,Min Worst Case,False,763,763
31,96372106,3,10637326,0,60,0.0391387939453125,0.024146080017089844,597,597,0,597,597,597,0,597,0.5,min,Min Worst Case,False,597,597
32,96372106,3,10637327,0,60,0.029904842376708984,0.031577348709106445,527,527,0,527,527,527,0,527,0.5,min,Min Worst Case,False,527,527
33,96372106,3,10637328,0,60,0.016128063201904297,0.029732465744018555,397,397,0,397,397,397,0,397,0.5,min,Min Worst Case,False,397,397
34,96372106,3,10637329,0,60,0.05443882942199707,0.0712127685546875,633,633,0,633,633,633,0,633,0.5,min,Min Worst Case,False,633,633
35,96372106,3,10637330,0,60,0.057116031646728516,0.038588523864746094,599,599,0,599,599,599,0,599,0.5,min,Min Worst Case,False,599,599
36,96372106,3,10637331,0,60,0.028951644897460938,0.0495452880859375,578,578,0,578,578,578,0,578,0.5,min,Min Worst Case,False,578,578
37,96372106,3,10637332,0,60,0.010343313217163086,0.016623735427856445,314,314,0,314,314,314,0,314,0.5,min,Min Worst Case,False,314,314
38,96372106,3,10637333,0,60,0.043390750885009766,0.04681229591369629,651,651,0,651,651,651,0,651,0.5,min,Min Worst Case,False,651,651
39,96372106,3,10637334,0,60,0.052693843841552734,0.021356582641601562,535,535,0,535,535,535,0,535,0.5,min,Min Worst Case,False,535,535
40,96372106,3,10637335,0,60,0.023131132125854492,0.01619887351989746,432,432,0,432,432,432,0,432,0.5,min,Min Worst Case,False,432,432
41,96372106,3,10637336,0,60,0.011160612106323242,0.012058734893798828,351,351,0,351,351,351,0,351,0.5,min,Min Worst Case,False,351,351
42,96372106,3,10637337,0,60,0.009685039520263672,0.011155843734741211,290,290,0,290,290,290,0,290,0.5,min,Min Worst Case,False,290,290
43,96372106,3,10637338,0,60,0.037998199462890625,0.025708675384521484,316,316,0,316,316,316,0,316,0.5,min,Min Worst Case,False,316,316
44,96372106,3,10637339,0,60,0.012861013412475586,0.015165090560913086,306,306,0,306,306,306,0,306,0.5,min,Min Worst Case,False,306,306
45,96372106,3,10637340,0,60,0.18101787567138672,0.017247915267944336,583,583,0,583,583,583,0,583,0.5,min,Min Worst Case,False,581,581
46,96372106,3,10637341,0,60,0.011306285858154297,0.01215219497680664,350,350,0,350,350,350,0,350,0.5,min,Min Worst Case,False,350,350
47,96372106,3,10637342,0,60,0.5703635215759277,0.03078436851501465,761,761,0,761,761,761,0,761,0.5,min,Min Worst Case,False,760,760
48,96372106,3,10637343,0,60,0.010406494140625,0.011779308319091797,292,292,0,292,292,292,0,292,0.5,min,Min Worst Case,False,292,292
49,96372106,3,10637344,0,60,0.008788585662841797,0.009361982345581055,266,266,0,266,266,266,0,266,0.5,min,Min Worst Case,False,266,266
50,96372106,3,10637345,0,60,0.03691744804382324,0.02393031120300293,408,408,0,408,408,408,0,408,0.5,min,Min Worst Case,False,408,408
