Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.07480144500732422,0.017879724502563477,506,721,215,613,506,721,215,613,0.0,uniform,False
2,96372106,3,10637297,1,60,1.9906516075134277,0.015205860137939453,430,600,170,517,430,600,170,517,0.0,uniform,False
3,96372106,3,10637298,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
4,96372106,3,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
5,96372106,3,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
6,96372106,3,10637301,1,60,9.04679536819458,0.014848947525024414,295,422,127,357,295,422,127,357,0.0,uniform,False
7,96372106,3,10637302,1,60,1.070138931274414,0.012520074844360352,389,556,167,467,389,556,167,467,0.0,uniform,False
8,96372106,3,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
9,96372106,3,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
10,96372106,3,10637305,1,60,0.05887246131896973,0.01586437225341797,414,591,177,506,414,591,177,506,0.0,uniform,False
11,96372106,3,10637306,1,60,0.9992849826812744,0.011805295944213867,301,392,91,352,301,392,91,352,0.0,uniform,False
12,96372106,3,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
13,96372106,3,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
14,96372106,3,10637309,1,60,0.007978677749633789,0.004825592041015625,133,194,61,161,133,194,61,161,0.0,uniform,False
15,96372106,3,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
16,96372106,3,10637311,1,60,0.05984210968017578,0.016164064407348633,460,652,192,561,460,652,192,561,0.0,uniform,False
17,96372106,3,10637312,1,60,0.08178091049194336,0.022571802139282227,440,624,184,519,440,624,184,519,0.0,uniform,False
18,96372106,3,10637313,1,60,0.04588508605957031,0.012033224105834961,333,490,157,412,333,490,157,412,0.0,uniform,False
19,96372106,3,10637314,1,60,0.04087042808532715,0.012444257736206055,308,435,127,375,308,435,127,375,0.0,uniform,False
20,96372106,3,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
21,96372106,3,10637316,1,60,0.011966228485107422,0.0054433345794677734,187,278,91,241,187,278,91,241,0.0,uniform,False
22,96372106,3,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
23,96372106,3,10637318,1,60,0.04186820983886719,0.014771461486816406,442,655,213,554,442,655,213,554,0.0,uniform,False
24,96372106,3,10637319,1,60,0.07385802268981934,0.019432544708251953,509,726,217,623,509,726,217,623,0.0,uniform,False
25,96372106,3,10637320,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
26,96372106,3,10637321,1,60,0.040903568267822266,0.013961315155029297,500,708,208,611,500,708,208,611,0.0,uniform,False
27,96372106,3,10637322,1,60,0.03289079666137695,0.011863946914672852,470,664,194,559,470,664,194,559,0.0,uniform,False
28,96372106,3,10637323,1,60,0.06183290481567383,0.01978898048400879,482,695,213,591,482,695,213,591,0.0,uniform,False
29,96372106,3,10637324,1,60,0.07677578926086426,0.0342707633972168,505,718,213,605,505,718,213,605,0.0,uniform,False
30,96372106,3,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
31,96372106,3,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
32,96372106,3,10637327,1,60,2.397615432739258,0.022576332092285156,557,805,248,676,557,805,248,676,0.0,uniform,False
33,96372106,3,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
34,96372106,3,10637329,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
35,96372106,3,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
36,96372106,3,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
37,96372106,3,10637332,1,60,0.020931720733642578,0.007892608642578125,336,484,148,422,336,484,148,422,0.0,uniform,False
38,96372106,3,10637333,1,60,0.08779406547546387,0.02181839942932129,700,1013,313,864,700,1013,313,864,0.0,uniform,False
