Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.12067627906799316,1.795198678970337,211,277,66,244,238,239,1,238,0.5,uniform,True
2,96372106,5,10637297,1,60,0.007978439331054688,0.3899564743041992,238,295,57,267,267,267,0,267,0.5,uniform,True
3,96372106,5,10637298,1,60,0.026926517486572266,0.6512575149536133,185,239,54,212,208,210,2,208,0.5,uniform,True
4,96372106,5,10637299,1,60,0.050864219665527344,0.6073729991912842,195,254,59,220,221,223,2,221,0.5,uniform,True
5,96372106,5,10637300,1,60,6.961375951766968,9.819730520248413,272,324,52,293,249,250,1,249,0.5,uniform,True
6,96372106,5,10637301,1,60,0.009973764419555664,0.30318760871887207,159,194,35,180,177,180,3,180,0.5,uniform,True
7,96372106,5,10637302,1,60,0.4168846607208252,0.6133604049682617,182,240,58,212,210,213,3,212,0.5,uniform,True
8,96372106,5,10637303,1,60,0.0059833526611328125,0.2672855854034424,166,207,41,186,185,188,3,186,0.5,uniform,True
9,96372106,5,10637304,1,60,0.0029916763305664062,0.08274221420288086,108,134,26,117,116,117,1,117,0.5,uniform,True
10,96372106,5,10637305,1,60,0.01795172691345215,0.20345664024353027,198,251,53,223,222,225,3,223,0.5,uniform,True
