Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.13168859481811523,0.016930103302001953,257,376,119,376,257,376,119,376,0.0,max,Min Worst Case,False
2,96372106,5,10637297,2,60,0.12163710594177246,0.015958309173583984,305,416,111,416,305,416,111,416,0.0,max,Min Worst Case,False
3,96372106,5,10637298,2,60,7.400228500366211,0.013988494873046875,230,331,101,331,230,331,101,331,0.0,max,Min Worst Case,False
4,96372106,5,10637299,2,60,0.025930404663085938,0.02096867561340332,228,335,107,335,228,335,107,335,0.0,max,Min Worst Case,False
5,96372106,5,10637300,2,60,0.45882749557495117,0.01291799545288086,285,405,120,405,285,405,120,405,0.0,max,Min Worst Case,False
6,96372106,5,10637301,2,60,0.00798344612121582,0.02292943000793457,192,277,85,277,192,277,85,277,0.0,max,Min Worst Case,False
7,96372106,5,10637302,2,60,0.2673075199127197,0.013963460922241211,213,296,83,296,213,296,83,296,0.0,max,Min Worst Case,False
8,96372106,5,10637303,2,60,0.009972572326660156,0.012962818145751953,210,293,83,293,210,293,83,293,0.0,max,Min Worst Case,False
9,96372106,5,10637304,2,60,0.004000186920166016,0.005983114242553711,132,195,63,195,132,195,63,195,0.0,max,Min Worst Case,False
10,96372106,5,10637305,2,60,0.2713003158569336,0.016953706741333008,265,356,91,356,265,356,91,356,0.0,max,Min Worst Case,False
11,96372106,5,10637306,2,60,0.004988193511962891,0.007938385009765625,156,212,56,212,156,212,56,212,0.0,max,Min Worst Case,False
12,96372106,5,10637307,2,60,0.008976936340332031,0.013965845108032227,287,423,136,423,287,423,136,423,0.0,max,Min Worst Case,False
13,96372106,5,10637308,2,60,0.03390836715698242,0.014949798583984375,307,426,119,426,307,426,119,426,0.0,max,Min Worst Case,False
14,96372106,5,10637309,2,60,0.006983280181884766,0.012964963912963867,196,286,90,286,196,286,90,286,0.0,max,Min Worst Case,False
15,96372106,5,10637310,2,60,3.489691734313965,0.010968923568725586,203,273,70,273,203,273,70,273,0.0,max,Min Worst Case,False
16,96372106,5,10637311,2,60,6.915562629699707,0.013978004455566406,206,305,99,305,206,305,99,305,0.0,max,Min Worst Case,False
17,96372106,5,10637312,2,60,17.417386054992676,0.01394033432006836,248,350,102,350,248,350,102,350,0.0,max,Min Worst Case,False
18,96372106,5,10637313,2,60,0.07576656341552734,0.012963533401489258,284,434,150,434,284,434,150,434,0.0,max,Min Worst Case,False
19,96372106,5,10637314,2,60,0.11568522453308105,0.013965368270874023,280,391,111,391,280,391,111,391,0.0,max,Min Worst Case,False
20,96372106,5,10637315,2,60,30.006783485412598,0.012964248657226562,189,274,85,274,189,274,85,274,0.0,max,Min Worst Case,False
21,96372106,5,10637316,2,60,0.010970115661621094,0.016956806182861328,309,459,150,459,309,459,150,459,0.0,max,Min Worst Case,False
22,96372106,5,10637317,2,60,0.012002706527709961,0.012966156005859375,262,378,116,378,262,378,116,378,0.0,max,Min Worst Case,False
23,96372106,5,10637318,2,60,0.0069811344146728516,0.006982564926147461,138,193,55,193,138,193,55,193,0.0,max,Min Worst Case,False
24,96372106,5,10637319,2,60,0.02592921257019043,0.00897526741027832,160,246,86,246,160,246,86,246,0.0,max,Min Worst Case,False
25,96372106,5,10637320,2,60,0.00798654556274414,0.01495981216430664,255,367,112,367,255,367,112,367,0.0,max,Min Worst Case,False
26,96372106,5,10637321,2,60,6.1944921016693115,0.011966943740844727,288,405,117,405,288,405,117,405,0.0,max,Min Worst Case,False
27,96372106,5,10637322,2,60,0.008969783782958984,0.012928009033203125,191,276,85,276,191,276,85,276,0.0,max,Min Worst Case,False
28,96372106,5,10637323,2,60,0.10673284530639648,0.013979911804199219,316,447,131,447,316,447,131,447,0.0,max,Min Worst Case,False
29,96372106,5,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False
30,96372106,5,10637325,2,60,0.03291177749633789,0.008015632629394531,213,305,92,305,213,305,92,305,0.0,max,Min Worst Case,False
31,96372106,5,10637326,2,60,0.006012678146362305,0.006980180740356445,160,236,76,236,160,236,76,236,0.0,max,Min Worst Case,False
32,96372106,5,10637327,2,60,0.030881643295288086,0.009961843490600586,235,336,101,336,235,336,101,336,0.0,max,Min Worst Case,False
33,96372106,5,10637328,2,60,0.0069828033447265625,0.010970115661621094,189,269,80,269,189,269,80,269,0.0,max,Min Worst Case,False
34,96372106,5,10637329,2,60,1.2706501483917236,0.006021022796630859,134,209,75,209,134,209,75,209,0.0,max,Min Worst Case,False
35,96372106,5,10637330,2,60,0.16353416442871094,0.012965202331542969,174,246,72,246,174,246,72,246,0.0,max,Min Worst Case,False
36,96372106,5,10637331,2,60,0.004985809326171875,0.008979320526123047,186,255,69,255,186,255,69,255,0.0,max,Min Worst Case,False
37,96372106,5,10637332,2,60,0.006946563720703125,0.008974552154541016,219,315,96,315,219,315,96,315,0.0,max,Min Worst Case,False
38,96372106,5,10637333,2,60,0.007016897201538086,0.009973287582397461,201,286,85,286,201,286,85,286,0.0,max,Min Worst Case,False
39,96372106,5,10637334,2,60,0.05884194374084473,0.011965274810791016,256,361,105,361,256,361,105,361,0.0,max,Min Worst Case,False
40,96372106,5,10637335,2,60,6.536489248275757,0.011968612670898438,229,328,99,328,229,328,99,328,0.0,max,Min Worst Case,False
41,96372106,5,10637336,2,60,0.3141598701477051,0.012964725494384766,240,331,91,331,240,331,91,331,0.0,max,Min Worst Case,False
42,96372106,5,10637337,2,60,0.01395106315612793,0.011977434158325195,153,215,62,215,153,215,62,215,0.0,max,Min Worst Case,False
43,96372106,5,10637338,2,60,0.00797891616821289,0.014906167984008789,162,237,75,237,162,237,75,237,0.0,max,Min Worst Case,False
44,96372106,5,10637339,2,60,0.009973526000976562,0.014960289001464844,256,380,124,380,256,380,124,380,0.0,max,Min Worst Case,False
45,96372106,5,10637340,2,60,0.11166620254516602,0.018948078155517578,201,292,91,292,201,292,91,292,0.0,max,Min Worst Case,False
46,96372106,5,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False
47,96372106,5,10637342,2,60,0.027981042861938477,0.015957117080688477,250,353,103,353,250,353,103,353,0.0,max,Min Worst Case,False
48,96372106,5,10637343,2,60,0.43087005615234375,0.012965202331542969,219,319,100,319,219,319,100,319,0.0,max,Min Worst Case,False
49,96372106,5,10637344,2,60,0.03789806365966797,0.013962745666503906,207,320,113,320,207,320,113,320,0.0,max,Min Worst Case,False
50,96372106,5,10637345,2,60,0.09772729873657227,0.01299738883972168,303,437,134,437,303,437,134,437,0.0,max,Min Worst Case,False
