Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,0,60,0.00997304916381836,0.015954971313476562,169,169,0,169,169,169,0,169,1.0,uniform,Min Worst Case,True
2,96372106,5,10637297,0,60,0.006981849670410156,0.0070154666900634766,180,180,0,180,180,180,0,180,1.0,uniform,Min Worst Case,True
3,96372106,5,10637298,0,60,0.00901341438293457,0.014161109924316406,146,146,0,146,146,146,0,146,1.0,uniform,Min Worst Case,True
4,96372106,5,10637299,0,60,0.01196742057800293,0.009975194931030273,155,155,0,155,155,155,0,155,1.0,uniform,Min Worst Case,True
5,96372106,5,10637300,0,60,0.05846738815307617,0.012781143188476562,201,201,0,201,201,201,0,201,1.0,uniform,Min Worst Case,True
6,96372106,5,10637301,0,60,0.0693209171295166,0.007905721664428711,121,121,0,121,121,121,0,121,1.0,uniform,Min Worst Case,True
7,96372106,5,10637302,0,60,0.020944833755493164,0.010970354080200195,135,135,0,135,135,135,0,135,1.0,uniform,Min Worst Case,True
8,96372106,5,10637303,0,60,0.007978677749633789,0.00798797607421875,130,130,0,130,130,130,0,130,1.0,uniform,Min Worst Case,True
9,96372106,5,10637304,0,60,0.004986286163330078,0.003991603851318359,85,85,0,85,85,85,0,85,1.0,uniform,Min Worst Case,True
10,96372106,5,10637305,0,60,0.007981061935424805,0.0059871673583984375,149,149,0,149,149,149,0,149,1.0,uniform,Min Worst Case,True
11,96372106,5,10637306,0,60,0.010822534561157227,0.006217241287231445,102,102,0,102,102,102,0,102,1.0,uniform,Min Worst Case,True
12,96372106,5,10637307,0,60,0.008972406387329102,0.009973287582397461,184,184,0,184,184,184,0,184,1.0,uniform,Min Worst Case,True
13,96372106,5,10637308,0,60,0.008975744247436523,0.015033960342407227,189,189,0,189,189,189,0,189,1.0,uniform,Min Worst Case,True
14,96372106,5,10637309,0,60,0.01094365119934082,0.008045434951782227,127,127,0,127,127,127,0,127,1.0,uniform,Min Worst Case,True
15,96372106,5,10637310,0,60,0.015552520751953125,0.007010459899902344,124,124,0,124,124,124,0,124,1.0,uniform,Min Worst Case,True
16,96372106,5,10637311,0,60,0.010097265243530273,0.013962030410766602,136,136,0,136,136,136,0,136,1.0,uniform,Min Worst Case,True
17,96372106,5,10637312,0,60,0.00718235969543457,0.008973836898803711,154,154,0,154,154,154,0,154,1.0,uniform,Min Worst Case,True
18,96372106,5,10637313,0,60,0.0208587646484375,0.00797891616821289,192,192,0,192,192,192,0,192,1.0,uniform,Min Worst Case,True
19,96372106,5,10637314,0,60,0.008020877838134766,0.010970354080200195,175,175,0,175,175,175,0,175,1.0,uniform,Min Worst Case,True
20,96372106,5,10637315,0,60,0.0059833526611328125,0.013962030410766602,126,126,0,126,126,126,0,126,1.0,uniform,Min Worst Case,True
21,96372106,5,10637316,0,60,0.009972333908081055,0.009972810745239258,209,209,0,209,209,209,0,209,1.0,uniform,Min Worst Case,True
22,96372106,5,10637317,0,60,0.016923189163208008,0.008977174758911133,168,168,0,168,168,168,0,168,1.0,uniform,Min Worst Case,True
23,96372106,5,10637318,0,60,0.0059814453125,0.003992795944213867,87,87,0,87,87,87,0,87,1.0,uniform,Min Worst Case,True
24,96372106,5,10637319,0,60,0.009001493453979492,0.005961179733276367,111,111,0,111,111,111,0,111,1.0,uniform,Min Worst Case,True
25,96372106,5,10637320,0,60,0.009970426559448242,0.009967327117919922,166,166,0,166,166,166,0,166,1.0,uniform,Min Worst Case,True
26,96372106,5,10637321,0,60,0.09609484672546387,0.00797724723815918,171,171,0,171,171,171,0,171,1.0,uniform,Min Worst Case,True
27,96372106,5,10637322,0,60,0.024950742721557617,0.012020349502563477,126,126,0,126,126,126,0,126,1.0,uniform,Min Worst Case,True
28,96372106,5,10637323,0,60,0.012968063354492188,0.009918212890625,206,206,0,206,206,206,0,206,1.0,uniform,Min Worst Case,True
29,96372106,5,10637324,0,60,0.43036508560180664,0.007978439331054688,131,131,0,131,131,131,0,131,1.0,uniform,Min Worst Case,True
30,96372106,5,10637325,0,60,0.012930154800415039,0.006953716278076172,136,136,0,136,136,136,0,136,1.0,uniform,Min Worst Case,True
31,96372106,5,10637326,0,60,0.004960536956787109,0.0051059722900390625,108,108,0,108,108,108,0,108,1.0,uniform,Min Worst Case,True
32,96372106,5,10637327,0,60,0.044896841049194336,0.006982564926147461,151,151,0,151,151,151,0,151,1.0,uniform,Min Worst Case,True
33,96372106,5,10637328,0,60,0.005983114242553711,0.006981372833251953,121,121,0,121,121,121,0,121,1.0,uniform,Min Worst Case,True
34,96372106,5,10637329,0,60,0.009944438934326172,0.005650043487548828,90,90,0,90,90,90,0,90,1.0,uniform,Min Worst Case,True
35,96372106,5,10637330,0,60,0.007980108261108398,0.0109710693359375,106,106,0,106,106,106,0,106,1.0,uniform,Min Worst Case,True
36,96372106,5,10637331,0,60,0.0049822330474853516,0.007950782775878906,108,108,0,108,108,108,0,108,1.0,uniform,Min Worst Case,True
37,96372106,5,10637332,0,60,0.006000041961669922,0.0070950984954833984,141,141,0,141,141,141,0,141,1.0,uniform,Min Worst Case,True
38,96372106,5,10637333,0,60,0.005982875823974609,0.007608652114868164,135,135,0,135,135,135,0,135,1.0,uniform,Min Worst Case,True
39,96372106,5,10637334,0,60,0.020022153854370117,0.007978439331054688,160,160,0,160,160,160,0,160,1.0,uniform,Min Worst Case,True
40,96372106,5,10637335,0,60,0.16356635093688965,0.009009122848510742,151,151,0,151,151,151,0,151,1.0,uniform,Min Worst Case,True
41,96372106,5,10637336,0,60,0.006921529769897461,0.007976531982421875,146,146,0,146,146,146,0,146,1.0,uniform,Min Worst Case,True
42,96372106,5,10637337,0,60,0.07328128814697266,0.007982969284057617,101,101,0,101,101,101,0,101,1.0,uniform,Min Worst Case,True
43,96372106,5,10637338,0,60,0.010001659393310547,0.008986711502075195,109,109,0,109,109,109,0,109,1.0,uniform,Min Worst Case,True
44,96372106,5,10637339,0,60,0.20801615715026855,0.011968851089477539,173,173,0,173,173,173,0,173,1.0,uniform,Min Worst Case,True
45,96372106,5,10637340,0,60,0.012001991271972656,0.009972572326660156,136,136,0,136,136,136,0,136,1.0,uniform,Min Worst Case,True
46,96372106,5,10637341,0,60,0.012844324111938477,0.01908254623413086,198,198,0,198,198,198,0,198,1.0,uniform,Min Worst Case,True
47,96372106,5,10637342,0,60,0.009967565536499023,0.007941246032714844,156,156,0,156,156,156,0,156,1.0,uniform,Min Worst Case,True
48,96372106,5,10637343,0,60,0.005986452102661133,0.00997304916381836,139,139,0,139,139,139,0,139,1.0,uniform,Min Worst Case,True
49,96372106,5,10637344,0,60,0.015957117080688477,0.009965658187866211,140,140,0,140,140,140,0,140,1.0,uniform,Min Worst Case,True
50,96372106,5,10637345,0,60,0.006980180740356445,0.013684988021850586,191,191,0,191,191,191,0,191,1.0,uniform,Min Worst Case,True
