Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.11965823173522949,0.0159609317779541,210,275,65,241,210,275,65,241,0.0,uniform,Min Worst Case,False,206,273
2,96372106,5,10637297,1,60,0.009001016616821289,0.010940313339233398,238,295,57,267,238,295,57,267,0.0,uniform,Min Worst Case,False,238,295
3,96372106,5,10637298,1,60,0.017950773239135742,0.0109710693359375,179,233,54,205,179,233,54,205,0.0,uniform,Min Worst Case,False,177,231
4,96372106,5,10637299,1,60,0.03291153907775879,0.020943403244018555,188,243,55,210,188,243,55,210,0.0,uniform,Min Worst Case,False,187,246
5,96372106,5,10637300,1,60,1.3483936786651611,0.012965917587280273,232,287,55,256,232,287,55,256,0.0,uniform,Min Worst Case,False,229,281
6,96372106,5,10637301,1,60,0.006979703903198242,0.011932373046875,159,194,35,180,159,194,35,180,0.0,uniform,Min Worst Case,False,159,194
7,96372106,5,10637302,1,60,0.09372448921203613,0.01298379898071289,168,216,48,191,168,216,48,191,0.0,uniform,Min Worst Case,False,164,214
8,96372106,5,10637303,1,60,0.0059850215911865234,0.010970592498779297,166,207,41,186,166,207,41,186,0.0,uniform,Min Worst Case,False,166,207
9,96372106,5,10637304,1,60,0.002956390380859375,0.004026651382446289,108,134,26,117,108,134,26,117,0.0,uniform,Min Worst Case,False,108,134
10,96372106,5,10637305,1,60,0.01795482635498047,0.008974552154541016,198,251,53,223,198,251,53,223,0.0,uniform,Min Worst Case,False,196,249
11,96372106,5,10637306,1,60,0.006981611251831055,0.006981849670410156,124,152,28,140,124,152,28,140,0.0,uniform,Min Worst Case,False,124,152
12,96372106,5,10637307,1,60,0.008975982666015625,0.012966632843017578,235,288,53,260,235,288,53,260,0.0,uniform,Min Worst Case,False,235,288
13,96372106,5,10637308,1,60,0.04587697982788086,0.012968063354492188,245,304,59,272,245,304,59,272,0.0,uniform,Min Worst Case,False,242,307
14,96372106,5,10637309,1,60,0.006979703903198242,0.010961055755615234,161,205,44,188,161,205,44,188,0.0,uniform,Min Worst Case,False,161,205
15,96372106,5,10637310,1,60,0.7938525676727295,0.008970499038696289,160,194,34,177,160,194,34,177,0.0,uniform,Min Worst Case,False,155,195
16,96372106,5,10637311,1,60,0.03887009620666504,0.010959148406982422,168,214,46,196,168,214,46,196,0.0,uniform,Min Worst Case,False,168,217
17,96372106,5,10637312,1,60,0.2563142776489258,0.011964797973632812,198,244,46,222,198,244,46,222,0.0,uniform,Min Worst Case,False,194,249
18,96372106,5,10637313,1,60,0.008976221084594727,0.011930227279663086,236,311,75,280,236,311,75,280,0.0,uniform,Min Worst Case,False,236,311
19,96372106,5,10637314,1,60,0.07383084297180176,0.013961315155029297,221,279,58,254,221,279,58,254,0.0,uniform,Min Worst Case,False,220,280
20,96372106,5,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False,-1,-1
21,96372106,5,10637316,1,60,0.07775139808654785,0.014963388442993164,254,323,69,286,254,323,69,286,0.0,uniform,Min Worst Case,False,250,323
22,96372106,5,10637317,1,60,0.021923542022705078,0.011968374252319336,215,270,55,237,215,270,55,237,0.0,uniform,Min Worst Case,False,213,273
23,96372106,5,10637318,1,60,0.006981372833251953,0.006926536560058594,113,143,30,130,113,143,30,130,0.0,uniform,Min Worst Case,False,113,143
24,96372106,5,10637319,1,60,0.05583763122558594,0.00797891616821289,136,173,37,154,136,173,37,154,0.0,uniform,Min Worst Case,False,135,169
25,96372106,5,10637320,1,60,0.008946895599365234,0.022960662841796875,210,258,48,234,210,258,48,234,0.0,uniform,Min Worst Case,False,210,258
26,96372106,5,10637321,1,60,0.7889399528503418,0.010970830917358398,223,281,58,246,223,281,58,246,0.0,uniform,Min Worst Case,False,215,273
27,96372106,5,10637322,1,60,0.006959438323974609,0.01193690299987793,155,198,43,180,155,198,43,180,0.0,uniform,Min Worst Case,False,155,198
28,96372106,5,10637323,1,60,0.04788708686828613,0.012963056564331055,258,325,67,292,258,325,67,292,0.0,uniform,Min Worst Case,False,257,326
29,96372106,5,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False,-1,-1
30,96372106,5,10637325,1,60,0.030918121337890625,0.00795292854309082,177,219,42,200,177,219,42,200,0.0,uniform,Min Worst Case,False,173,224
31,96372106,5,10637326,1,60,0.006981849670410156,0.005984067916870117,130,173,43,158,130,173,43,158,0.0,uniform,Min Worst Case,False,130,173
32,96372106,5,10637327,1,60,0.031932830810546875,0.00997471809387207,191,237,46,207,191,237,46,207,0.0,uniform,Min Worst Case,False,186,233
33,96372106,5,10637328,1,60,0.006983041763305664,0.008975028991699219,150,195,45,176,150,195,45,176,0.0,uniform,Min Worst Case,False,150,195
34,96372106,5,10637329,1,60,0.022939682006835938,0.005011558532714844,117,141,24,132,117,141,24,132,0.0,uniform,Min Worst Case,False,113,140
35,96372106,5,10637330,1,60,0.9634246826171875,0.009979248046875,142,173,31,158,142,173,31,158,0.0,uniform,Min Worst Case,False,138,167
36,96372106,5,10637331,1,60,0.00498652458190918,0.009975194931030273,145,182,37,170,145,182,37,170,0.0,uniform,Min Worst Case,False,145,182
37,96372106,5,10637332,1,60,0.031868934631347656,0.009971380233764648,179,222,43,198,179,222,43,198,0.0,uniform,Min Worst Case,False,177,221
38,96372106,5,10637333,1,60,0.007978439331054688,0.009941577911376953,163,208,45,187,163,208,45,187,0.0,uniform,Min Worst Case,False,163,208
39,96372106,5,10637334,1,60,0.10967779159545898,0.011967658996582031,207,260,53,230,207,260,53,230,0.0,uniform,Min Worst Case,False,203,254
40,96372106,5,10637335,1,60,1.174858808517456,0.01193690299987793,186,236,50,213,186,236,50,213,0.0,uniform,Min Worst Case,False,182,232
41,96372106,5,10637336,1,60,0.008960247039794922,0.011947870254516602,188,237,49,205,188,237,49,205,0.0,uniform,Min Worst Case,False,188,237
42,96372106,5,10637337,1,60,0.005983829498291016,0.009946346282958984,122,163,41,141,122,163,41,141,0.0,uniform,Min Worst Case,False,122,163
43,96372106,5,10637338,1,60,0.007997512817382812,0.01196742057800293,130,168,38,151,130,168,38,151,0.0,uniform,Min Worst Case,False,130,168
44,96372106,5,10637339,1,60,0.009960174560546875,0.013949871063232422,211,270,59,242,211,270,59,242,0.0,uniform,Min Worst Case,False,211,270
45,96372106,5,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False,-1,-1
