Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,0,60,0.008975982666015625,0.010970354080200195,169,169,0,169,169,169,0,169,0.0,min,Min Best Case,True
2,96372106,5,10637297,0,60,0.007978677749633789,0.006981611251831055,180,180,0,180,180,180,0,180,0.0,min,Min Best Case,True
3,96372106,5,10637298,0,60,0.009974002838134766,0.009972810745239258,146,146,0,146,146,146,0,146,0.0,min,Min Best Case,True
4,96372106,5,10637299,0,60,0.008975982666015625,0.009973526000976562,155,155,0,155,155,155,0,155,0.0,min,Min Best Case,True
5,96372106,5,10637300,0,60,0.4079093933105469,0.008971214294433594,183,183,0,183,183,183,0,183,0.0,min,Min Best Case,True
6,96372106,5,10637301,0,60,0.04787111282348633,0.007979393005371094,121,121,0,121,121,121,0,121,0.0,min,Min Best Case,True
7,96372106,5,10637302,0,60,0.02294015884399414,0.008975744247436523,135,135,0,135,135,135,0,135,0.0,min,Min Best Case,True
8,96372106,5,10637303,0,60,0.006981611251831055,0.006981611251831055,130,130,0,130,130,130,0,130,0.0,min,Min Best Case,True
9,96372106,5,10637304,0,60,0.003989219665527344,0.003989696502685547,85,85,0,85,85,85,0,85,0.0,min,Min Best Case,True
10,96372106,5,10637305,0,60,0.008975744247436523,0.006981372833251953,149,149,0,149,149,149,0,149,0.0,min,Min Best Case,True
11,96372106,5,10637306,0,60,0.01195526123046875,0.005956411361694336,102,102,0,102,102,102,0,102,0.0,min,Min Best Case,True
12,96372106,5,10637307,0,60,0.00897526741027832,0.009973287582397461,184,184,0,184,184,184,0,184,0.0,min,Min Best Case,True
13,96372106,5,10637308,0,60,0.007979631423950195,0.00996255874633789,189,189,0,189,189,189,0,189,0.0,min,Min Best Case,True
14,96372106,5,10637309,0,60,0.010971307754516602,0.007978439331054688,127,127,0,127,127,127,0,127,0.0,min,Min Best Case,True
15,96372106,5,10637310,0,60,0.009960651397705078,0.005979299545288086,124,124,0,124,124,124,0,124,0.0,min,Min Best Case,True
