Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,0,60,0.01296544075012207,0.015957355499267578,169,169,0,169,169,169,0,169,0.0,max,Min Worst Case,True
2,96372106,5,10637297,0,60,0.007979154586791992,0.006989002227783203,180,180,0,180,180,180,0,180,0.0,max,Min Worst Case,True
3,96372106,5,10637298,0,60,0.009973287582397461,0.007978439331054688,146,146,0,146,146,146,0,146,0.0,max,Min Worst Case,True
4,96372106,5,10637299,0,60,0.009943485260009766,0.00997304916381836,155,155,0,155,155,155,0,155,0.0,max,Min Worst Case,True
5,96372106,5,10637300,0,60,0.39095473289489746,0.008976459503173828,183,183,0,183,183,183,0,183,0.0,max,Min Worst Case,True
6,96372106,5,10637301,0,60,0.04488015174865723,0.008975744247436523,121,121,0,121,121,121,0,121,0.0,max,Min Worst Case,True
7,96372106,5,10637302,0,60,0.022939682006835938,0.014946699142456055,135,135,0,135,135,135,0,135,0.0,max,Min Worst Case,True
8,96372106,5,10637303,0,60,0.0069811344146728516,0.006981372833251953,130,130,0,130,130,130,0,130,0.0,max,Min Worst Case,True
9,96372106,5,10637304,0,60,0.004986286163330078,0.00498652458190918,85,85,0,85,85,85,0,85,0.0,max,Min Worst Case,True
10,96372106,5,10637305,0,60,0.010970354080200195,0.010969161987304688,149,149,0,149,149,149,0,149,0.0,max,Min Worst Case,True
11,96372106,5,10637306,0,60,0.016945600509643555,0.005980491638183594,102,102,0,102,102,102,0,102,0.0,max,Min Worst Case,True
12,96372106,5,10637307,0,60,0.009022235870361328,0.008976936340332031,184,184,0,184,184,184,0,184,0.0,max,Min Worst Case,True
13,96372106,5,10637308,0,60,0.008976459503173828,0.010970830917358398,189,189,0,189,189,189,0,189,0.0,max,Min Worst Case,True
14,96372106,5,10637309,0,60,0.010994911193847656,0.008951425552368164,127,127,0,127,127,127,0,127,0.0,max,Min Worst Case,True
15,96372106,5,10637310,0,60,0.01196742057800293,0.006981372833251953,124,124,0,124,124,124,0,124,0.0,max,Min Worst Case,True
16,96372106,5,10637311,0,60,0.010970592498779297,0.009023904800415039,136,136,0,136,136,136,0,136,0.0,max,Min Worst Case,True
17,96372106,5,10637312,0,60,0.00997304916381836,0.0109710693359375,154,154,0,154,154,154,0,154,0.0,max,Min Worst Case,True
18,96372106,5,10637313,0,60,0.026926517486572266,0.008976936340332031,192,192,0,192,192,192,0,192,0.0,max,Min Worst Case,True
19,96372106,5,10637314,0,60,0.013962268829345703,0.015956640243530273,175,175,0,175,175,175,0,175,0.0,max,Min Worst Case,True
20,96372106,5,10637315,0,60,0.006981372833251953,0.010004758834838867,126,126,0,126,126,126,0,126,0.0,max,Min Worst Case,True
21,96372106,5,10637316,0,60,0.009972810745239258,0.010923624038696289,209,209,0,209,209,209,0,209,0.0,max,Min Worst Case,True
22,96372106,5,10637317,0,60,0.01889657974243164,0.008976221084594727,168,168,0,168,168,168,0,168,0.0,max,Min Worst Case,True
23,96372106,5,10637318,0,60,0.004025697708129883,0.004974365234375,87,87,0,87,87,87,0,87,0.0,max,Min Worst Case,True
24,96372106,5,10637319,0,60,0.010006427764892578,0.00794529914855957,111,111,0,111,111,111,0,111,0.0,max,Min Worst Case,True
25,96372106,5,10637320,0,60,0.006981372833251953,0.009973287582397461,166,166,0,166,166,166,0,166,0.0,max,Min Worst Case,True
