Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,0,60,0.008975982666015625,0.011957406997680664,169,169,0,169,169,169,0,169,1.0,max,Min Best Case,True
2,96372106,5,10637297,0,60,0.007978677749633789,0.007015228271484375,180,180,0,180,180,180,0,180,1.0,max,Min Best Case,True
3,96372106,5,10637298,0,60,0.009974002838134766,0.007978677749633789,146,146,0,146,146,146,0,146,1.0,max,Min Best Case,True
4,96372106,5,10637299,0,60,0.008975982666015625,0.010970830917358398,155,155,0,155,155,155,0,155,1.0,max,Min Best Case,True
5,96372106,5,10637300,0,60,0.4079093933105469,0.00897669792175293,183,183,0,183,183,183,0,183,1.0,max,Min Best Case,True
6,96372106,5,10637301,0,60,0.04787111282348633,0.009973526000976562,121,121,0,121,121,121,0,121,1.0,max,Min Best Case,True
7,96372106,5,10637302,0,60,0.02294015884399414,0.01000213623046875,135,135,0,135,135,135,0,135,1.0,max,Min Best Case,True
8,96372106,5,10637303,0,60,0.006981611251831055,0.00801396369934082,130,130,0,130,130,130,0,130,1.0,max,Min Best Case,True
9,96372106,5,10637304,0,60,0.003989219665527344,0.004011869430541992,85,85,0,85,85,85,0,85,1.0,max,Min Best Case,True
10,96372106,5,10637305,0,60,0.008975744247436523,0.007977724075317383,149,149,0,149,149,149,0,149,1.0,max,Min Best Case,True
11,96372106,5,10637306,0,60,0.01195526123046875,0.004983186721801758,102,102,0,102,102,102,0,102,1.0,max,Min Best Case,True
12,96372106,5,10637307,0,60,0.00897526741027832,0.009972095489501953,184,184,0,184,184,184,0,184,1.0,max,Min Best Case,True
13,96372106,5,10637308,0,60,0.007979631423950195,0.011968612670898438,189,189,0,189,189,189,0,189,1.0,max,Min Best Case,True
14,96372106,5,10637309,0,60,0.010971307754516602,0.008979320526123047,127,127,0,127,127,127,0,127,1.0,max,Min Best Case,True
15,96372106,5,10637310,0,60,0.009960651397705078,0.00797891616821289,124,124,0,124,124,124,0,124,1.0,max,Min Best Case,True
16,96372106,5,10637311,0,60,0.010970592498779297,0.009972333908081055,136,136,0,136,136,136,0,136,1.0,max,Min Best Case,True
17,96372106,5,10637312,0,60,0.006993770599365234,0.008975982666015625,154,154,0,154,154,154,0,154,1.0,max,Min Best Case,True
18,96372106,5,10637313,0,60,0.020943403244018555,0.009011268615722656,192,192,0,192,192,192,0,192,1.0,max,Min Best Case,True
19,96372106,5,10637314,0,60,0.007982969284057617,0.010979413986206055,175,175,0,175,175,175,0,175,1.0,max,Min Best Case,True
20,96372106,5,10637315,0,60,0.006981372833251953,0.00896596908569336,126,126,0,126,126,126,0,126,1.0,max,Min Best Case,True
21,96372106,5,10637316,0,60,0.010968923568725586,0.010970592498779297,209,209,0,209,209,209,0,209,1.0,max,Min Best Case,True
