Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.11965823173522949,0.467714786529541,210,275,65,210,207,207,0,207,0.5,min,Min Worst Case,True,206,273
2,96372106,5,10637297,1,60,0.009001016616821289,0.29517388343811035,238,295,57,238,238,238,0,238,0.5,min,Min Worst Case,True,238,295
3,96372106,5,10637298,1,60,0.017950773239135742,0.23637056350708008,179,233,54,179,179,182,3,179,0.5,min,Min Worst Case,True,177,231
4,96372106,5,10637299,1,60,0.03291153907775879,0.3290824890136719,188,243,55,188,188,191,3,188,0.5,min,Min Worst Case,True,187,246
5,96372106,5,10637300,1,60,1.3483936786651611,19.277454137802124,232,287,55,232,232,234,2,232,0.5,min,Min Worst Case,True,229,281
6,96372106,5,10637301,1,60,0.006979703903198242,0.28928112983703613,159,194,35,159,159,159,0,159,0.5,min,Min Worst Case,True,159,194
7,96372106,5,10637302,1,60,0.09372448921203613,0.59836745262146,168,216,48,168,167,168,1,167,0.5,min,Min Worst Case,True,164,214
8,96372106,5,10637303,1,60,0.0059850215911865234,0.19349002838134766,166,207,41,166,166,167,1,166,0.5,min,Min Worst Case,True,166,207
9,96372106,5,10637304,1,60,0.002956390380859375,0.04683971405029297,108,134,26,108,108,108,0,108,0.5,min,Min Worst Case,True,108,134
10,96372106,5,10637305,1,60,0.01795482635498047,0.4358346462249756,198,251,53,198,198,199,1,198,0.5,min,Min Worst Case,True,196,249
11,96372106,5,10637306,1,60,0.006981611251831055,0.07579708099365234,124,152,28,124,124,129,5,124,0.5,min,Min Worst Case,True,124,152
12,96372106,5,10637307,1,60,0.008975982666015625,0.34208059310913086,235,288,53,235,235,236,1,235,0.5,min,Min Worst Case,True,235,288
13,96372106,5,10637308,1,60,0.04587697982788086,4.871096849441528,245,304,59,245,242,250,8,242,0.5,min,Min Worst Case,True,242,307
14,96372106,5,10637309,1,60,0.006979703903198242,0.1725139617919922,161,205,44,161,161,162,1,161,0.5,min,Min Worst Case,True,161,205
15,96372106,5,10637310,1,60,0.7938525676727295,6.105731010437012,160,194,34,160,159,160,1,159,0.5,min,Min Worst Case,True,155,195
16,96372106,5,10637311,1,60,0.03887009620666504,0.3141958713531494,168,214,46,168,168,169,1,168,0.5,min,Min Worst Case,True,168,217
17,96372106,5,10637312,1,60,0.2563142776489258,0.527533769607544,198,244,46,198,195,196,1,195,0.5,min,Min Worst Case,True,194,249
18,96372106,5,10637313,1,60,0.008976221084594727,0.31519579887390137,236,311,75,236,236,238,2,236,0.5,min,Min Worst Case,True,236,311
19,96372106,5,10637314,1,60,0.07383084297180176,0.32912254333496094,221,279,58,221,221,221,0,221,0.5,min,Min Worst Case,True,220,280
20,96372106,5,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
21,96372106,5,10637316,1,60,0.07775139808654785,1.4481275081634521,254,323,69,254,252,254,2,252,0.5,min,Min Worst Case,True,250,323
22,96372106,5,10637317,1,60,0.021923542022705078,0.3280906677246094,215,270,55,215,215,220,5,215,0.5,min,Min Worst Case,True,213,273
23,96372106,5,10637318,1,60,0.006981372833251953,0.07879090309143066,113,143,30,113,113,114,1,113,0.5,min,Min Worst Case,True,113,143
24,96372106,5,10637319,1,60,0.05583763122558594,0.27821850776672363,136,173,37,136,136,137,1,136,0.5,min,Min Worst Case,True,135,169
25,96372106,5,10637320,1,60,0.008946895599365234,0.29718804359436035,210,258,48,210,210,210,0,210,0.5,min,Min Worst Case,True,210,258
26,96372106,5,10637321,1,60,0.7889399528503418,1.2736146450042725,223,281,58,223,219,219,0,219,0.5,min,Min Worst Case,True,215,273
27,96372106,5,10637322,1,60,0.006959438323974609,0.2174394130706787,155,198,43,155,155,157,2,155,0.5,min,Min Worst Case,True,155,198
28,96372106,5,10637323,1,60,0.04788708686828613,0.5924463272094727,258,325,67,258,258,261,3,258,0.5,min,Min Worst Case,True,257,326
29,96372106,5,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
30,96372106,5,10637325,1,60,0.030918121337890625,0.24634099006652832,177,219,42,177,178,180,2,178,0.5,min,Min Worst Case,True,173,224
