Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.015956401824951172,210,275,65,210,210,275,65,210,0.0,min,Min Best Case,False
2,96372106,5,10637297,1,60,0.008975505828857422,0.00997304916381836,238,295,57,238,238,295,57,238,0.0,min,Min Best Case,False
3,96372106,5,10637298,1,60,0.019948244094848633,0.011967658996582031,179,233,54,179,179,233,54,179,0.0,min,Min Best Case,False
4,96372106,5,10637299,1,60,0.038895368576049805,0.013962745666503906,188,243,55,188,188,243,55,188,0.0,min,Min Best Case,False
5,96372106,5,10637300,1,60,1.318474531173706,0.012965202331542969,230,287,57,230,230,287,57,230,0.0,min,Min Best Case,False
6,96372106,5,10637301,1,60,0.00793004035949707,0.011968135833740234,159,194,35,159,159,194,35,159,0.0,min,Min Best Case,False
7,96372106,5,10637302,1,60,0.15059733390808105,0.013962507247924805,167,216,49,167,167,216,49,167,0.0,min,Min Best Case,False
8,96372106,5,10637303,1,60,0.006981372833251953,0.010979652404785156,166,207,41,166,166,207,41,166,0.0,min,Min Best Case,False
9,96372106,5,10637304,1,60,0.003988981246948242,0.004960536956787109,108,134,26,108,108,134,26,108,0.0,min,Min Best Case,False
10,96372106,5,10637305,1,60,0.018950223922729492,0.01698780059814453,198,251,53,198,198,251,53,198,0.0,min,Min Best Case,False
11,96372106,5,10637306,1,60,0.0060193538665771484,0.006981611251831055,124,152,28,124,124,152,28,124,0.0,min,Min Best Case,False
12,96372106,5,10637307,1,60,0.008975028991699219,0.014960050582885742,235,288,53,235,235,288,53,235,0.0,min,Min Best Case,False
13,96372106,5,10637308,1,60,0.029920101165771484,0.017949581146240234,243,307,64,243,243,307,64,243,0.0,min,Min Best Case,False
14,96372106,5,10637309,1,60,0.008975982666015625,0.010970354080200195,161,205,44,161,161,205,44,161,0.0,min,Min Best Case,False
15,96372106,5,10637310,1,60,0.40192532539367676,0.008975744247436523,158,198,40,158,158,198,40,158,0.0,min,Min Best Case,False
16,96372106,5,10637311,1,60,0.036901235580444336,0.014960289001464844,168,214,46,168,168,214,46,168,0.0,min,Min Best Case,False
17,96372106,5,10637312,1,60,0.25831031799316406,0.012965679168701172,195,249,54,195,195,249,54,195,0.0,min,Min Best Case,False
18,96372106,5,10637313,1,60,0.009026288986206055,0.011003732681274414,236,311,75,236,236,311,75,236,0.0,min,Min Best Case,False
19,96372106,5,10637314,1,60,0.0847477912902832,0.013962745666503906,221,279,58,221,221,279,58,221,0.0,min,Min Best Case,False
20,96372106,5,10637315,1,60,5.356717109680176,0.012915372848510742,156,193,37,156,156,193,37,156,0.0,min,Min Best Case,False
21,96372106,5,10637316,1,60,0.05284547805786133,0.016004085540771484,252,326,74,252,252,326,74,252,0.0,min,Min Best Case,False
22,96372106,5,10637317,1,60,0.02393627166748047,0.012965679168701172,213,272,59,213,213,272,59,213,0.0,min,Min Best Case,False
23,96372106,5,10637318,1,60,0.005017518997192383,0.006981372833251953,113,143,30,113,113,143,30,113,0.0,min,Min Best Case,False
24,96372106,5,10637319,1,60,0.012993335723876953,0.007978439331054688,136,173,37,136,136,173,37,136,0.0,min,Min Best Case,False
25,96372106,5,10637320,1,60,0.008967876434326172,0.013963699340820312,210,258,48,210,210,258,48,210,0.0,min,Min Best Case,False
26,96372106,5,10637321,1,60,0.5664479732513428,0.013962507247924805,222,282,60,222,222,282,60,222,0.0,min,Min Best Case,False
27,96372106,5,10637322,1,60,0.00897526741027832,0.012002944946289062,155,198,43,155,155,198,43,155,0.0,min,Min Best Case,False
28,96372106,5,10637323,1,60,0.043882131576538086,0.013979911804199219,258,327,69,258,258,327,69,258,0.0,min,Min Best Case,False
29,96372106,5,10637324,1,60,15.373891353607178,0.009973287582397461,169,215,46,169,169,215,46,169,0.0,min,Min Best Case,False
30,96372106,5,10637325,1,60,0.0179440975189209,0.007009983062744141,174,222,48,174,174,222,48,174,0.0,min,Min Best Case,False
31,96372106,5,10637326,1,60,0.00498652458190918,0.005984306335449219,130,173,43,130,130,173,43,130,0.0,min,Min Best Case,False
32,96372106,5,10637327,1,60,0.031914472579956055,0.010970592498779297,191,237,46,191,191,237,46,191,0.0,min,Min Best Case,False
33,96372106,5,10637328,1,60,0.005984067916870117,0.009981632232666016,150,195,45,150,150,195,45,150,0.0,min,Min Best Case,False
34,96372106,5,10637329,1,60,0.0239107608795166,0.005950212478637695,117,141,24,117,117,141,24,117,0.0,min,Min Best Case,False
35,96372106,5,10637330,1,60,0.11967992782592773,0.00997018814086914,141,175,34,141,141,175,34,141,0.0,min,Min Best Case,False
36,96372106,5,10637331,1,60,0.005983114242553711,0.007010936737060547,145,182,37,145,145,182,37,145,0.0,min,Min Best Case,False
37,96372106,5,10637332,1,60,0.055877685546875,0.009974479675292969,179,222,43,179,179,222,43,179,0.0,min,Min Best Case,False
38,96372106,5,10637333,1,60,0.0069806575775146484,0.0109710693359375,163,208,45,163,163,208,45,163,0.0,min,Min Best Case,False
39,96372106,5,10637334,1,60,0.0578455924987793,0.012964487075805664,207,260,53,207,207,260,53,207,0.0,min,Min Best Case,False
40,96372106,5,10637335,1,60,1.1389427185058594,0.011967658996582031,186,236,50,186,186,236,50,186,0.0,min,Min Best Case,False
