Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.11965823173522949,1.2855539321899414,210,275,65,241,238,239,1,238,0.5,uniform,Min Worst Case,True,206,273
2,96372106,5,10637297,1,60,0.009001016616821289,0.24135375022888184,238,295,57,267,267,267,0,267,0.5,uniform,Min Worst Case,True,238,295
3,96372106,5,10637298,1,60,0.017950773239135742,0.28919005393981934,179,233,54,205,204,206,2,205,0.5,uniform,Min Worst Case,True,177,231
4,96372106,5,10637299,1,60,0.03291153907775879,0.5095806121826172,188,243,55,210,211,213,2,211,0.5,uniform,Min Worst Case,True,187,246
5,96372106,5,10637300,1,60,1.3483936786651611,22.87583327293396,232,287,55,256,255,256,1,256,0.5,uniform,Min Worst Case,True,229,281
6,96372106,5,10637301,1,60,0.006979703903198242,0.22439980506896973,159,194,35,180,177,180,3,180,0.5,uniform,Min Worst Case,True,159,194
7,96372106,5,10637302,1,60,0.09372448921203613,0.2613351345062256,168,216,48,191,188,191,3,191,0.5,uniform,Min Worst Case,True,164,214
8,96372106,5,10637303,1,60,0.0059850215911865234,0.17650794982910156,166,207,41,186,185,188,3,186,0.5,uniform,Min Worst Case,True,166,207
9,96372106,5,10637304,1,60,0.002956390380859375,0.045870065689086914,108,134,26,117,116,117,1,117,0.5,uniform,Min Worst Case,True,108,134
10,96372106,5,10637305,1,60,0.01795482635498047,0.20645523071289062,198,251,53,223,222,225,3,223,0.5,uniform,Min Worst Case,True,196,249
11,96372106,5,10637306,1,60,0.006981611251831055,0.0718085765838623,124,152,28,140,139,141,2,140,0.5,uniform,Min Worst Case,True,124,152
12,96372106,5,10637307,1,60,0.008975982666015625,0.4118978977203369,235,288,53,260,259,260,1,260,0.5,uniform,Min Worst Case,True,235,288
13,96372106,5,10637308,1,60,0.04587697982788086,2.698784351348877,245,304,59,272,278,278,0,278,0.5,uniform,Min Worst Case,True,242,307
14,96372106,5,10637309,1,60,0.006979703903198242,0.18553900718688965,161,205,44,188,188,188,0,188,0.5,uniform,Min Worst Case,True,161,205
15,96372106,5,10637310,1,60,0.7938525676727295,4.1857523918151855,160,194,34,177,178,180,2,178,0.5,uniform,Min Worst Case,True,155,195
16,96372106,5,10637311,1,60,0.03887009620666504,0.3330726623535156,168,214,46,196,194,198,4,196,0.5,uniform,Min Worst Case,True,168,217
17,96372106,5,10637312,1,60,0.2563142776489258,20.765610694885254,198,244,46,222,217,222,5,220,0.5,uniform,Min Worst Case,True,194,249
18,96372106,5,10637313,1,60,0.008976221084594727,0.37196969985961914,236,311,75,280,280,282,2,280,0.5,uniform,Min Worst Case,True,236,311
19,96372106,5,10637314,1,60,0.07383084297180176,0.4807159900665283,221,279,58,254,249,253,4,253,0.5,uniform,Min Worst Case,True,220,280
20,96372106,5,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True,-1,-1
21,96372106,5,10637316,1,60,0.07775139808654785,1.0731849670410156,254,323,69,286,284,287,3,286,0.5,uniform,Min Worst Case,True,250,323
22,96372106,5,10637317,1,60,0.021923542022705078,0.3111419677734375,215,270,55,237,234,240,6,237,0.5,uniform,Min Worst Case,True,213,273
23,96372106,5,10637318,1,60,0.006981372833251953,0.0937495231628418,113,143,30,130,130,132,2,130,0.5,uniform,Min Worst Case,True,113,143
24,96372106,5,10637319,1,60,0.05583763122558594,0.14663434028625488,136,173,37,154,153,155,2,154,0.5,uniform,Min Worst Case,True,135,169
25,96372106,5,10637320,1,60,0.008946895599365234,0.35801172256469727,210,258,48,234,234,237,3,234,0.5,uniform,Min Worst Case,True,210,258
26,96372106,5,10637321,1,60,0.7889399528503418,2.8094685077667236,223,281,58,246,241,242,1,242,0.5,uniform,Min Worst Case,True,215,273
27,96372106,5,10637322,1,60,0.006959438323974609,0.25033092498779297,155,198,43,180,180,181,1,180,0.5,uniform,Min Worst Case,True,155,198
28,96372106,5,10637323,1,60,0.04788708686828613,0.6273553371429443,258,325,67,292,290,291,1,291,0.5,uniform,Min Worst Case,True,257,326
29,96372106,5,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,Min Worst Case,True,-1,-1
30,96372106,5,10637325,1,60,0.030918121337890625,0.22043466567993164,177,219,42,200,198,202,4,201,0.5,uniform,Min Worst Case,True,173,224
31,96372106,5,10637326,1,60,0.006981849670410156,0.06585550308227539,130,173,43,158,154,159,5,158,0.5,uniform,Min Worst Case,True,130,173
32,96372106,5,10637327,1,60,0.031932830810546875,0.2982194423675537,191,237,46,207,207,207,0,207,0.5,uniform,Min Worst Case,True,186,233
33,96372106,5,10637328,1,60,0.006983041763305664,0.1815500259399414,150,195,45,176,174,178,4,176,0.5,uniform,Min Worst Case,True,150,195
34,96372106,5,10637329,1,60,0.022939682006835938,0.16252803802490234,117,141,24,132,131,131,0,131,0.5,uniform,Min Worst Case,True,113,140
35,96372106,5,10637330,1,60,0.9634246826171875,0.13460397720336914,142,173,31,158,157,158,1,158,0.5,uniform,Min Worst Case,True,138,167
36,96372106,5,10637331,1,60,0.00498652458190918,0.12067604064941406,145,182,37,170,170,170,0,170,0.5,uniform,Min Worst Case,True,145,182
37,96372106,5,10637332,1,60,0.031868934631347656,0.35707640647888184,179,222,43,198,198,199,1,198,0.5,uniform,Min Worst Case,True,177,221
38,96372106,5,10637333,1,60,0.007978439331054688,0.2403554916381836,163,208,45,187,187,188,1,187,0.5,uniform,Min Worst Case,True,163,208
39,96372106,5,10637334,1,60,0.10967779159545898,1.2327349185943604,207,260,53,230,225,225,0,225,0.5,uniform,Min Worst Case,True,203,254
40,96372106,5,10637335,1,60,1.174858808517456,0.30019307136535645,186,236,50,213,216,217,1,216,0.5,uniform,Min Worst Case,True,182,232
41,96372106,5,10637336,1,60,0.008960247039794922,0.270313024520874,188,237,49,205,204,205,1,205,0.5,uniform,Min Worst Case,True,188,237
