Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.13168859481811523,0.1186833381652832,257,376,119,376,367,376,9,376,0.5,max,Min Worst Case,False
2,96372106,5,10637297,2,60,0.12163710594177246,0.08078289031982422,305,416,111,416,412,412,0,412,0.5,max,Min Worst Case,False
3,96372106,5,10637298,2,60,7.400228500366211,0.0648505687713623,230,331,101,331,331,331,0,331,0.5,max,Min Worst Case,False
4,96372106,5,10637299,2,60,0.025930404663085938,0.07476258277893066,228,335,107,335,330,335,5,335,0.5,max,Min Worst Case,False
5,96372106,5,10637300,2,60,0.45882749557495117,0.10470867156982422,285,405,120,405,398,405,7,405,0.5,max,Min Worst Case,False
6,96372106,5,10637301,2,60,0.00798344612121582,0.06382131576538086,192,277,85,277,273,277,4,277,0.5,max,Min Worst Case,False
7,96372106,5,10637302,2,60,0.2673075199127197,0.06482625007629395,213,296,83,296,291,296,5,296,0.5,max,Min Worst Case,False
8,96372106,5,10637303,2,60,0.009972572326660156,0.05385470390319824,210,293,83,293,287,293,6,293,0.5,max,Min Worst Case,False
9,96372106,5,10637304,2,60,0.004000186920166016,0.020917654037475586,132,195,63,195,191,195,4,195,0.5,max,Min Worst Case,False
10,96372106,5,10637305,2,60,0.2713003158569336,0.08381509780883789,265,356,91,356,349,349,0,349,0.5,max,Min Worst Case,False
11,96372106,5,10637306,2,60,0.004988193511962891,0.029920101165771484,156,212,56,212,200,212,12,212,0.5,max,Min Worst Case,False
12,96372106,5,10637307,2,60,0.008976936340332031,0.08873796463012695,287,423,136,423,421,423,2,423,0.5,max,Min Worst Case,False
13,96372106,5,10637308,2,60,0.03390836715698242,0.0977015495300293,307,426,119,426,424,426,2,426,0.5,max,Min Worst Case,False
14,96372106,5,10637309,2,60,0.006983280181884766,0.05186796188354492,196,286,90,286,280,286,6,286,0.5,max,Min Worst Case,False
15,96372106,5,10637310,2,60,3.489691734313965,0.08481216430664062,203,273,70,273,270,273,3,273,0.5,max,Min Worst Case,False
16,96372106,5,10637311,2,60,6.915562629699707,0.0747992992401123,206,305,99,305,300,305,5,305,0.5,max,Min Worst Case,False
17,96372106,5,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False
18,96372106,5,10637313,2,60,0.07576656341552734,0.17253732681274414,284,434,150,434,434,434,0,434,0.5,max,Min Worst Case,False
19,96372106,5,10637314,2,60,0.11568522453308105,0.09976625442504883,280,391,111,391,384,391,7,391,0.5,max,Min Worst Case,False
20,96372106,5,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False
21,96372106,5,10637316,2,60,0.010970115661621094,0.11269879341125488,309,459,150,459,459,459,0,459,0.5,max,Min Worst Case,False
22,96372106,5,10637317,2,60,0.012002706527709961,0.06578445434570312,262,378,116,378,372,378,6,378,0.5,max,Min Worst Case,False
23,96372106,5,10637318,2,60,0.0069811344146728516,0.030913114547729492,138,193,55,193,189,193,4,193,0.5,max,Min Worst Case,False
24,96372106,5,10637319,2,60,0.02592921257019043,0.0388941764831543,160,246,86,246,239,246,7,246,0.5,max,Min Worst Case,False
25,96372106,5,10637320,2,60,0.00798654556274414,0.10571575164794922,255,367,112,367,365,367,2,367,0.5,max,Min Worst Case,False
26,96372106,5,10637321,2,60,6.1944921016693115,0.29421401023864746,288,405,117,405,385,391,6,391,0.5,max,Min Worst Case,False
27,96372106,5,10637322,2,60,0.008969783782958984,0.06484723091125488,191,276,85,276,273,276,3,276,0.5,max,Min Worst Case,False
28,96372106,5,10637323,2,60,0.10673284530639648,0.09275078773498535,316,447,131,447,440,447,7,447,0.5,max,Min Worst Case,False
29,96372106,5,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False
30,96372106,5,10637325,2,60,0.03291177749633789,0.04088544845581055,213,305,92,305,302,305,3,305,0.5,max,Min Worst Case,False
31,96372106,5,10637326,2,60,0.006012678146362305,0.02493762969970703,160,236,76,236,235,236,1,236,0.5,max,Min Worst Case,False
32,96372106,5,10637327,2,60,0.030881643295288086,0.06479668617248535,235,336,101,336,329,336,7,336,0.5,max,Min Worst Case,False
33,96372106,5,10637328,2,60,0.0069828033447265625,0.052857398986816406,189,269,80,269,261,269,8,269,0.5,max,Min Worst Case,False
34,96372106,5,10637329,2,60,1.2706501483917236,0.024935245513916016,134,209,75,209,205,209,4,209,0.5,max,Min Worst Case,False
35,96372106,5,10637330,2,60,0.16353416442871094,0.0608372688293457,174,246,72,246,243,246,3,246,0.5,max,Min Worst Case,False
36,96372106,5,10637331,2,60,0.004985809326171875,0.02994370460510254,186,255,69,255,252,255,3,255,0.5,max,Min Worst Case,False
37,96372106,5,10637332,2,60,0.006946563720703125,0.044841766357421875,219,315,96,315,314,315,1,315,0.5,max,Min Worst Case,False
38,96372106,5,10637333,2,60,0.007016897201538086,0.045867204666137695,201,286,85,286,279,286,7,286,0.5,max,Min Worst Case,False
39,96372106,5,10637334,2,60,0.05884194374084473,0.0758216381072998,256,361,105,361,356,361,5,361,0.5,max,Min Worst Case,False
40,96372106,5,10637335,2,60,6.536489248275757,0.0668175220489502,229,328,99,328,318,328,10,328,0.5,max,Min Worst Case,False
41,96372106,5,10637336,2,60,0.3141598701477051,0.0608367919921875,240,331,91,331,318,331,13,331,0.5,max,Min Worst Case,False
42,96372106,5,10637337,2,60,0.01395106315612793,0.04185223579406738,153,215,62,215,214,215,1,215,0.5,max,Min Worst Case,False
43,96372106,5,10637338,2,60,0.00797891616821289,0.051909446716308594,162,237,75,237,235,237,2,237,0.5,max,Min Worst Case,False
44,96372106,5,10637339,2,60,0.009973526000976562,0.11966133117675781,256,380,124,380,375,380,5,380,0.5,max,Min Worst Case,False
45,96372106,5,10637340,2,60,0.11166620254516602,0.06782221794128418,201,292,91,292,290,292,2,292,0.5,max,Min Worst Case,False
46,96372106,5,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False
47,96372106,5,10637342,2,60,0.027981042861938477,0.07675457000732422,250,353,103,353,349,353,4,353,0.5,max,Min Worst Case,False
48,96372106,5,10637343,2,60,0.43087005615234375,0.060837745666503906,219,319,100,319,314,319,5,319,0.5,max,Min Worst Case,False
49,96372106,5,10637344,2,60,0.03789806365966797,0.06680893898010254,207,320,113,320,314,320,6,320,0.5,max,Min Worst Case,False
50,96372106,5,10637345,2,60,0.09772729873657227,0.12959742546081543,303,437,134,437,434,436,2,436,0.5,max,Min Worst Case,False
