Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.11965823173522949,0.19747066497802734,210,275,65,275,272,272,0,272,1.0,max,Min Worst Case,False
2,96372106,5,10637297,1,60,0.009001016616821289,0.16356134414672852,238,295,57,295,295,295,0,295,1.0,max,Min Worst Case,False
3,96372106,5,10637298,1,60,0.017950773239135742,0.13364171981811523,179,233,54,233,233,233,0,233,1.0,max,Min Worst Case,False
4,96372106,5,10637299,1,60,0.03291153907775879,0.15460705757141113,188,243,55,243,243,243,0,243,1.0,max,Min Worst Case,False
5,96372106,5,10637300,1,60,1.3483936786651611,0.20946097373962402,232,287,55,287,287,287,0,287,1.0,max,Min Worst Case,False
6,96372106,5,10637301,1,60,0.006979703903198242,0.12267160415649414,159,194,35,194,194,194,0,194,1.0,max,Min Worst Case,False
7,96372106,5,10637302,1,60,0.09372448921203613,0.11369538307189941,168,216,48,216,216,216,0,216,1.0,max,Min Worst Case,False
8,96372106,5,10637303,1,60,0.0059850215911865234,0.08477258682250977,166,207,41,207,207,207,0,207,1.0,max,Min Worst Case,False
9,96372106,5,10637304,1,60,0.002956390380859375,0.031922101974487305,108,134,26,134,134,134,0,134,1.0,max,Min Worst Case,False
10,96372106,5,10637305,1,60,0.01795482635498047,0.11165189743041992,198,251,53,251,251,251,0,251,1.0,max,Min Worst Case,False
11,96372106,5,10637306,1,60,0.006981611251831055,0.04787182807922363,124,152,28,152,152,152,0,152,1.0,max,Min Worst Case,False
12,96372106,5,10637307,1,60,0.008975982666015625,0.1695713996887207,235,288,53,288,288,288,0,288,1.0,max,Min Worst Case,False
13,96372106,5,10637308,1,60,0.04587697982788086,0.18151378631591797,245,304,59,304,304,304,0,304,1.0,max,Min Worst Case,False
14,96372106,5,10637309,1,60,0.006979703903198242,0.08676648139953613,161,205,44,205,205,205,0,205,1.0,max,Min Worst Case,False
15,96372106,5,10637310,1,60,0.7938525676727295,0.12062859535217285,160,194,34,194,194,194,0,194,1.0,max,Min Worst Case,False
16,96372106,5,10637311,1,60,0.03887009620666504,0.09374880790710449,168,214,46,214,214,214,0,214,1.0,max,Min Worst Case,False
17,96372106,5,10637312,1,60,0.2563142776489258,0.15558385848999023,198,244,46,244,244,244,0,244,1.0,max,Min Worst Case,False
18,96372106,5,10637313,1,60,0.008976221084594727,0.2184162139892578,236,311,75,311,311,311,0,311,1.0,max,Min Worst Case,False
19,96372106,5,10637314,1,60,0.07383084297180176,0.17752289772033691,221,279,58,279,279,279,0,279,1.0,max,Min Worst Case,False
20,96372106,5,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False
21,96372106,5,10637316,1,60,0.07775139808654785,0.22336173057556152,254,323,69,323,323,323,0,323,1.0,max,Min Worst Case,False
22,96372106,5,10637317,1,60,0.021923542022705078,0.12763404846191406,215,270,55,270,270,270,0,270,1.0,max,Min Worst Case,False
23,96372106,5,10637318,1,60,0.006981372833251953,0.0468745231628418,113,143,30,143,143,143,0,143,1.0,max,Min Worst Case,False
24,96372106,5,10637319,1,60,0.05583763122558594,0.07084226608276367,136,173,37,173,173,173,0,173,1.0,max,Min Worst Case,False
25,96372106,5,10637320,1,60,0.008946895599365234,0.1575334072113037,210,258,48,258,258,258,0,258,1.0,max,Min Worst Case,False
26,96372106,5,10637321,1,60,0.7889399528503418,0.15957331657409668,223,281,58,281,277,277,0,277,1.0,max,Min Worst Case,False
27,96372106,5,10637322,1,60,0.006959438323974609,0.10670685768127441,155,198,43,198,198,198,0,198,1.0,max,Min Worst Case,False
28,96372106,5,10637323,1,60,0.04788708686828613,0.21741843223571777,258,325,67,325,325,325,0,325,1.0,max,Min Worst Case,False
29,96372106,5,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False
30,96372106,5,10637325,1,60,0.030918121337890625,0.07580089569091797,177,219,42,219,219,219,0,219,1.0,max,Min Worst Case,False
31,96372106,5,10637326,1,60,0.006981849670410156,0.043930768966674805,130,173,43,173,173,173,0,173,1.0,max,Min Worst Case,False
32,96372106,5,10637327,1,60,0.031932830810546875,0.14159750938415527,191,237,46,237,237,237,0,237,1.0,max,Min Worst Case,False
33,96372106,5,10637328,1,60,0.006983041763305664,0.1087045669555664,150,195,45,195,195,195,0,195,1.0,max,Min Worst Case,False
34,96372106,5,10637329,1,60,0.022939682006835938,0.03693652153015137,117,141,24,141,140,140,0,140,1.0,max,Min Worst Case,False
