Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.14960002899169922,0.0857706069946289,253,382,129,253,253,253,0,253,0.5,min,Min Best Case,False
2,96372106,5,10637297,2,60,0.13962864875793457,0.19749712944030762,305,416,111,305,305,305,0,305,0.5,min,Min Best Case,False
3,96372106,5,10637298,2,60,0.052863121032714844,0.07578897476196289,229,333,104,229,229,232,3,229,0.5,min,Min Best Case,False
4,96372106,5,10637299,2,60,0.03889584541320801,0.07779240608215332,228,337,109,228,228,229,1,228,0.5,min,Min Best Case,False
5,96372106,5,10637300,2,60,0.416827917098999,0.09174466133117676,285,405,120,285,285,287,2,285,0.5,min,Min Best Case,False
6,96372106,5,10637301,2,60,0.00897669792175293,0.06485748291015625,192,277,85,192,192,198,6,192,0.5,min,Min Best Case,False
7,96372106,5,10637302,2,60,0.26830315589904785,0.06486177444458008,212,298,86,212,212,219,7,212,0.5,min,Min Best Case,False
8,96372106,5,10637303,2,60,0.006982088088989258,0.04983067512512207,210,293,83,210,210,216,6,210,0.5,min,Min Best Case,False
9,96372106,5,10637304,2,60,0.004018068313598633,0.019957304000854492,132,195,63,132,132,134,2,132,0.5,min,Min Best Case,False
10,96372106,5,10637305,2,60,0.11968016624450684,0.06582760810852051,249,364,115,249,249,252,3,249,0.5,min,Min Best Case,False
11,96372106,5,10637306,2,60,0.004990100860595703,0.029918670654296875,156,212,56,156,156,159,3,156,0.5,min,Min Best Case,False
12,96372106,5,10637307,2,60,0.017940759658813477,0.08974885940551758,287,423,136,287,287,289,2,287,0.5,min,Min Best Case,False
13,96372106,5,10637308,2,60,0.03095388412475586,0.08177828788757324,307,426,119,307,307,309,2,307,0.5,min,Min Best Case,False
14,96372106,5,10637309,2,60,0.006994009017944336,0.05387377738952637,196,286,90,196,196,199,3,196,0.5,min,Min Best Case,False
15,96372106,5,10637310,2,60,2.2818596363067627,0.05981612205505371,197,283,86,197,197,206,9,197,0.5,min,Min Best Case,False
16,96372106,5,10637311,2,60,6.4826648235321045,0.05388641357421875,206,305,99,206,206,209,3,206,0.5,min,Min Best Case,False
17,96372106,5,10637312,2,60,4.422175168991089,0.07086706161499023,245,351,106,245,245,245,0,245,0.5,min,Min Best Case,False
18,96372106,5,10637313,2,60,3.228367567062378,0.12366795539855957,284,434,150,284,284,294,10,284,0.5,min,Min Best Case,False
19,96372106,5,10637314,2,60,0.05685162544250488,0.09974336624145508,276,394,118,276,276,282,6,276,0.5,min,Min Best Case,False
20,96372106,5,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Best Case,False
21,96372106,5,10637316,2,60,0.011026382446289062,0.16057062149047852,309,459,150,309,309,314,5,309,0.5,min,Min Best Case,False
22,96372106,5,10637317,2,60,0.007980585098266602,0.056883811950683594,262,378,116,262,262,264,2,262,0.5,min,Min Best Case,False
23,96372106,5,10637318,2,60,0.005021572113037109,0.025931596755981445,138,193,55,138,138,140,2,138,0.5,min,Min Best Case,False
24,96372106,5,10637319,2,60,0.024927854537963867,0.03291153907775879,160,246,86,160,160,160,0,160,0.5,min,Min Best Case,False
25,96372106,5,10637320,2,60,0.00994729995727539,0.10769176483154297,255,367,112,255,255,257,2,255,0.5,min,Min Best Case,False
26,96372106,5,10637321,2,60,2.169159173965454,0.08178400993347168,277,399,122,277,277,277,0,277,0.5,min,Min Best Case,False
27,96372106,5,10637322,2,60,0.008002281188964844,0.060868263244628906,191,276,85,191,191,192,1,191,0.5,min,Min Best Case,False
28,96372106,5,10637323,2,60,0.17851781845092773,0.10470080375671387,315,453,138,315,315,317,2,315,0.5,min,Min Best Case,False
29,96372106,5,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Best Case,False
30,96372106,5,10637325,2,60,0.06386351585388184,0.040875911712646484,212,308,96,212,212,216,4,212,0.5,min,Min Best Case,False
31,96372106,5,10637326,2,60,0.004988431930541992,0.025931596755981445,160,236,76,160,160,161,1,160,0.5,min,Min Best Case,False
32,96372106,5,10637327,2,60,0.04189014434814453,0.06579422950744629,235,341,106,235,235,239,4,235,0.5,min,Min Best Case,False
33,96372106,5,10637328,2,60,0.006979465484619141,0.04294085502624512,189,269,80,189,189,194,5,189,0.5,min,Min Best Case,False
34,96372106,5,10637329,2,60,0.15858864784240723,0.023929119110107422,134,210,76,134,134,138,4,134,0.5,min,Min Best Case,False
35,96372106,5,10637330,2,60,0.15163445472717285,0.055823326110839844,174,246,72,174,174,175,1,174,0.5,min,Min Best Case,False
36,96372106,5,10637331,2,60,0.0049860477447509766,0.04288482666015625,186,255,69,186,186,195,9,186,0.5,min,Min Best Case,False
37,96372106,5,10637332,2,60,0.006981849670410156,0.05684614181518555,219,315,96,219,219,220,1,219,0.5,min,Min Best Case,False
38,96372106,5,10637333,2,60,0.006981372833251953,0.04587531089782715,201,286,85,201,201,205,4,201,0.5,min,Min Best Case,False
39,96372106,5,10637334,2,60,0.0977621078491211,0.08676719665527344,253,363,110,253,253,260,7,253,0.5,min,Min Best Case,False
40,96372106,5,10637335,2,60,7.625609874725342,0.07280421257019043,229,328,99,229,229,229,0,229,0.5,min,Min Best Case,False
41,96372106,5,10637336,2,60,2.796487331390381,0.07081031799316406,238,333,95,238,238,241,3,238,0.5,min,Min Best Case,False
42,96372106,5,10637337,2,60,0.014959335327148438,0.03693389892578125,153,215,62,153,153,156,3,153,0.5,min,Min Best Case,False
43,96372106,5,10637338,2,60,0.0077631473541259766,0.05583071708679199,162,237,75,162,162,167,5,162,0.5,min,Min Best Case,False
44,96372106,5,10637339,2,60,0.010010957717895508,0.10172724723815918,256,380,124,256,256,257,1,256,0.5,min,Min Best Case,False
45,96372106,5,10637340,2,60,0.06386017799377441,0.07381272315979004,200,293,93,200,200,204,4,200,0.5,min,Min Best Case,False
46,96372106,5,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Best Case,False
47,96372106,5,10637342,2,60,0.02795100212097168,0.06580972671508789,250,356,106,250,250,252,2,250,0.5,min,Min Best Case,False
48,96372106,5,10637343,2,60,0.41690659523010254,0.06286764144897461,219,319,100,219,219,223,4,219,0.5,min,Min Best Case,False
49,96372106,5,10637344,2,60,0.061834096908569336,0.10472416877746582,207,320,113,207,207,211,4,207,0.5,min,Min Best Case,False
50,96372106,5,10637345,2,60,0.041930437088012695,0.15857529640197754,298,439,141,298,298,300,2,298,0.5,min,Min Best Case,False
